Year	Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	WS_f			
2005	11	19	15.04	7.59	9.63	2.20	3.27	-9999	0.00	-9999	-9999	-9999	-9999			
2005	11	20	18.86	6.1	9.08	-1.74	4.04	-9999	0.00	-9999	-9999	-9999	-9999			
2005	11	21	13.49	7.4	10.25	-0.12	4.24	-9999	6.60	-9999	-9999	-9999	-9999			
2005	11	22	7.33	6.99	8.29	3.57	2.12	-9999	0.40	-9999	-9999	-9999	-9999			
2005	11	23	7.48	4.49	5.80	1.05	1.83	-9999	3.90	-9999	-9999	-9999	-9999			
2005	11	24	9.24	4.34	6.00	-0.03	2.23	-9999	0.40	-9999	-9999	-9999	-9999			
2005	11	25	13.77	4.82	7.86	-3.18	3.78	-9999	23.80	-9999	-9999	-9999	-9999			
2005	11	26	8.21	9.44	10.94	5.47	2.81	-9999	19.80	-9999	-9999	-9999	-9999			
2005	11	27	6.58	7.03	8.17	4.03	1.89	-9999	7.30	-9999	-9999	-9999	-9999			
2005	11	28	16.49	7.83	10.33	1.24	3.92	-9999	0.00	-9999	-9999	-9999	-9999			
2005	11	29	12.16	6.87	9.30	0.46	3.61	-9999	8.30	-9999	-9999	-9999	-9999			
2005	11	30	7.76	7.61	8.96	4.05	2.28	-9999	5.70	-9999	-9999	-9999	-9999			
2005	12	1	13.53	6.41	8.27	1.50	2.81	-9999	0.00	-9999	-9999	-9999	-9999			
2005	12	2	13.12	7.18	10.11	-0.56	4.27	-9999	20.60	-9999	-9999	-9999	-9999			
2005	12	3	8.05	11.54	13.03	7.61	3.16	-9999	5.00	-9999	-9999	-9999	-9999			
2005	12	4	9.23	11.3	13.05	6.70	3.58	-9999	8.40	-9999	-9999	-9999	-9999			
2005	12	5	6.30	12.39	13.53	9.39	2.60	-9999	14.30	-9999	-9999	-9999	-9999			
2005	12	6	6.20	8.46	9.55	5.59	1.98	-9999	6.80	-9999	-9999	-9999	-9999			
2005	12	7	13.46	8.18	10.11	3.11	3.22	-9999	0.00	-9999	-9999	-9999	-9999			
2005	12	8	11.54	6.95	9.32	0.71	3.55	-9999	15.90	-9999	-9999	-9999	-9999			
2005	12	9	5.71	6.39	7.37	3.82	1.58	-9999	11.70	-9999	-9999	-9999	-9999			
2005	12	10	6.62	6.83	7.66	4.66	1.39	-9999	0.00	-9999	-9999	-9999	-9999			
2005	12	11	6.22	5.45	6.47	2.76	1.55	-9999	4.80	-9999	-9999	-9999	-9999			
2005	12	12	6.30	5.93	6.94	3.25	1.59	-9999	5.20	-9999	-9999	-9999	-9999			
2005	12	13	13.81	7.4	9.25	2.54	2.96	-9999	0.00	-9999	-9999	-9999	-9999			
2005	12	14	8.99	9.49	11.03	5.42	2.88	-9999	1.30	-9999	-9999	-9999	-9999			
2005	12	15	10.70	7.44	8.76	3.96	2.21	-9999	0.00	-9999	-9999	-9999	-9999			
2005	12	16	17.15	7.18	9.97	-0.17	4.11	-9999	0.00	-9999	-9999	-9999	-9999			
2005	12	17	9.84	8.14	9.87	3.57	2.94	-9999	2.70	-9999	-9999	-9999	-9999			
2005	12	18	16.25	4.96	7.38	-1.43	3.19	-9999	0.00	-9999	-9999	-9999	-9999			
2005	12	19	17.72	3.87	6.90	-4.12	3.55	-9999	0.00	-9999	-9999	-9999	-9999			
2005	12	20	16.36	6.18	8.69	-0.43	3.55	-9999	0.00	-9999	-9999	-9999	-9999			
2005	12	21	15.77	6.18	8.49	0.08	3.32	-9999	0.00	-9999	-9999	-9999	-9999			
2005	12	22	17.34	6.28	9.22	-1.47	4.05	-9999	0.00	-9999	-9999	-9999	-9999			
2005	12	23	14.76	7.05	9.18	1.44	3.27	-9999	0.00	-9999	-9999	-9999	-9999			
2005	12	24	12.13	6.68	9.23	-0.06	3.71	-9999	0.20	-9999	-9999	-9999	-9999			
2005	12	25	6.69	8.05	9.17	5.11	1.97	-9999	6.70	-9999	-9999	-9999	-9999			
2005	12	26	6.47	8.22	9.29	5.40	1.92	-9999	4.50	-9999	-9999	-9999	-9999			
2005	12	27	9.24	7.53	9.15	3.26	2.67	-9999	1.40	-9999	-9999	-9999	-9999			
2005	12	28	7.37	4.75	5.94	1.61	1.71	-9999	5.10	-9999	-9999	-9999	-9999			
2005	12	29	8.23	2.57	3.88	-0.90	1.63	-9999	2.60	-9999	-9999	-9999	-9999			
2005	12	30	16.88	1.2	3.68	-5.33	2.55	-9999	0.00	-9999	-9999	-9999	-9999			
2005	12	31	12.91	4.85	7.57	-2.31	3.48	-9999	11.70	-9999	-9999	-9999	-9999			
2006	1	1	9.85	8.59	10.30	4.09	2.98	-9999	13.60	-9999	-9999	-9999	-9999			
2006	1	2	8.15	6.99	8.31	3.51	2.15	-9999	1.30	-9999	-9999	-9999	-9999			
2006	1	3	13.57	6.35	8.07	1.82	2.61	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	4	7.33	5.89	6.72	3.69	1.32	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	5	9.95	5.87	7.03	2.83	1.78	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	6	17.60	5.55	8.17	-1.35	3.53	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	7	12.84	5.59	8.04	-0.87	3.35	-9999	0.60	-9999	-9999	-9999	-9999			
2006	1	8	15.93	5.82	7.95	0.21	3.03	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	9	13.18	5	6.60	0.77	2.26	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	10	17.42	4.49	6.96	-2.03	3.15	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	11	18.54	5.87	8.78	-1.79	3.91	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	12	19.44	6.32	9.66	-2.47	4.47	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	13	16.75	5.63	7.98	-0.55	3.25	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	14	17.89	4.29	6.90	-2.59	3.25	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	15	18.39	3.89	6.60	-3.26	3.26	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	16	12.16	4.59	6.76	-1.13	2.85	-9999	2.10	-9999	-9999	-9999	-9999			
2006	1	17	12.59	6.7	9.00	0.64	3.41	-9999	16.20	-9999	-9999	-9999	-9999			
2006	1	18	8.62	9.36	10.74	5.74	2.58	-9999	4.40	-9999	-9999	-9999	-9999			
2006	1	19	17.67	9.45	11.87	3.08	4.21	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	20	20.78	9	12.51	-0.25	5.48	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	21	18.65	8.33	10.91	1.53	4.15	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	22	17.83	6.71	9.01	0.63	3.42	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	23	12.31	3.34	4.69	-0.21	1.75	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	24	12.01	1.24	2.53	-2.15	1.47	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	25	19.30	2.19	4.64	-4.26	2.70	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	26	16.05	2.92	6.00	-5.21	3.39	-9999	4.80	-9999	-9999	-9999	-9999			
2006	1	27	10.94	5.97	7.64	1.58	2.48	-9999	5.20	-9999	-9999	-9999	-9999			
2006	1	28	14.76	8.5	10.20	4.03	2.95	-9999	0.00	-9999	-9999	-9999	-9999			
2006	1	29	6.08	8.42	9.27	6.19	1.56	-9999	4.20	-9999	-9999	-9999	-9999			
2006	1	30	9.30	9.6	10.92	6.13	2.52	-9999	4.30	-9999	-9999	-9999	-9999			
2006	1	31	16.80	11.87	13.78	6.82	4.00	-9999	0.00	-9999	-9999	-9999	-9999			
2006	2	1	22.09	11.8	14.89	3.67	5.90	-9999	0.00	-9999	-9999	-9999	-9999			
2006	2	2	22.83	12.31	15.65	3.51	6.45	-9999	0.00	-9999	-9999	-9999	-9999			
2006	2	3	23.51	13.06	16.75	3.35	7.27	-9999	0.00	-9999	-9999	-9999	-9999			
2006	2	4	19.39	10.45	12.82	4.21	4.40	-9999	0.00	-9999	-9999	-9999	-9999			
2006	2	5	19.81	9.07	11.44	2.82	4.05	-9999	0.00	-9999	-9999	-9999	-9999			
2006	2	6	17.32	2.76	4.61	-2.12	2.22	-9999	0.00	-9999	-9999	-9999	-9999			
2006	2	7	21.18	2.48	4.91	-3.94	2.73	-9999	0.00	-9999	-9999	-9999	-9999			
2006	2	8	22.18	6.37	9.05	-0.69	3.78	-9999	0.00	-9999	-9999	-9999	-9999			
2006	2	9	16.28	6.58	8.27	2.13	2.61	-9999	0.00	-9999	-9999	-9999	-9999			
2006	2	10	24.03	9.18	12.24	1.11	5.00	-9999	0.00	-9999	-9999	-9999	-9999			
2006	2	11	24.17	7.42	10.39	-0.41	4.38	-9999	0.00	-9999	-9999	-9999	-9999			
2006	2	12	24.61	6.17	9.17	-1.75	4.08	-9999	0.00	-9999	-9999	-9999	-9999			
2006	2	13	24.88	6.51	9.53	-1.46	4.19	-9999	0.00	-9999	-9999	-9999	-9999			
2006	2	14	25.18	6.85	9.90	-1.19	4.31	-9999	0.00	-9999	-9999	-9999	-9999			
2006	2	15	17.73	8.82	11.53	1.67	4.45	-9999	1.50	-9999	-9999	-9999	-9999			
2006	2	16	10.50	9.35	10.69	5.82	2.52	-9999	1.50	-9999	-9999	-9999	-9999			
2006	2	17	8.38	11.12	12.17	8.36	2.24	-9999	0.10	-9999	-9999	-9999	-9999			
2006	2	18	13.14	11.2	12.89	6.75	3.45	-9999	2.60	-9999	-9999	-9999	-9999			
2006	2	19	13.32	11.21	12.87	6.83	3.41	-9999	13.80	-9999	-9999	-9999	-9999			
2006	2	20	13.92	10.74	12.45	6.24	3.39	-9999	6.70	-9999	-9999	-9999	-9999			
2006	2	21	11.16	7.62	8.89	4.29	2.15	-9999	5.00	-9999	-9999	-9999	-9999			
2006	2	22	10.98	6.85	8.07	3.63	1.99	-9999	1.50	-9999	-9999	-9999	-9999			
2006	2	23	11.84	7.42	8.74	3.95	2.21	-9999	10.20	-9999	-9999	-9999	-9999			
2006	2	24	9.19	5.12	6.08	2.59	1.44	-9999	12.80	-9999	-9999	-9999	-9999			
2006	2	25	7.48	3.96	4.69	2.02	1.04	-9999	1.10	-9999	-9999	-9999	-9999			
2006	2	26	17.23	5.58	6.90	2.10	1.97	-9999	0.00	-9999	-9999	-9999	-9999			
2006	2	27	16.70	7.09	8.90	2.33	2.86	-9999	2.60	-9999	-9999	-9999	-9999			
2006	2	28	18.81	5.89	8.02	0.29	3.04	-9999	1.50	-9999	-9999	-9999	-9999			
2006	3	1	17.78	5.71	7.65	0.59	2.79	-9999	0.40	-9999	-9999	-9999	-9999			
2006	3	2	16.17	6.17	7.86	1.72	2.54	-9999	5.90	-9999	-9999	-9999	-9999			
2006	3	3	19.21	6.66	8.76	1.14	3.15	-9999	4.10	-9999	-9999	-9999	-9999			
2006	3	4	15.52	10.04	11.60	5.94	3.00	-9999	4.90	-9999	-9999	-9999	-9999			
2006	3	5	11.34	11.51	12.57	8.73	2.31	-9999	16.90	-9999	-9999	-9999	-9999			
2006	3	6	28.89	8.41	10.75	2.25	3.85	-9999	0.00	-9999	-9999	-9999	-9999			
2006	3	7	27.35	4.87	6.91	-0.50	2.75	-9999	0.00	-9999	-9999	-9999	-9999			
2006	3	8	31.76	6.24	8.94	-0.88	3.78	-9999	0.00	-9999	-9999	-9999	-9999			
2006	3	9	21.86	9.47	11.78	3.39	4.06	-9999	4.80	-9999	-9999	-9999	-9999			
2006	3	10	18.05	10.66	12.36	6.18	3.36	-9999	6.10	-9999	-9999	-9999	-9999			
2006	3	11	23.13	9.82	12.31	3.27	4.41	-9999	1.00	-9999	-9999	-9999	-9999			
2006	3	12	21.94	7.82	9.98	2.12	3.48	-9999	4.50	-9999	-9999	-9999	-9999			
2006	3	13	32.20	6.81	9.31	0.23	3.68	-9999	0.00	-9999	-9999	-9999	-9999			
2006	3	14	32.04	6.98	9.39	0.61	3.61	-9999	0.00	-9999	-9999	-9999	-9999			
2006	3	15	25.83	8.43	11.29	0.88	4.53	-9999	5.90	-9999	-9999	-9999	-9999			
2006	3	16	25.55	10.61	13.40	3.27	5.07	-9999	3.90	-9999	-9999	-9999	-9999			
2006	3	17	16.68	5.55	6.51	3.01	1.48	-9999	0.00	-9999	-9999	-9999	-9999			
2006	3	18	33.28	7.37	9.79	0.99	3.71	-9999	0.00	-9999	-9999	-9999	-9999			
2006	3	19	28.77	8.07	9.96	3.09	3.15	-9999	0.00	-9999	-9999	-9999	-9999			
2006	3	20	21.28	8.17	10.02	3.31	3.11	-9999	3.20	-9999	-9999	-9999	-9999			
2006	3	21	20.12	11.44	13.17	6.88	3.58	-9999	4.30	-9999	-9999	-9999	-9999			
2006	3	22	13.76	10.33	11.41	7.50	2.19	-9999	6.90	-9999	-9999	-9999	-9999			
2006	3	23	13.08	9.6	10.60	6.96	1.96	-9999	0.50	-9999	-9999	-9999	-9999			
2006	3	24	23.67	11.03	13.16	5.42	4.17	-9999	2.00	-9999	-9999	-9999	-9999			
2006	3	25	27.17	10.58	12.26	6.14	3.32	-9999	0.00	-9999	-9999	-9999	-9999			
2006	3	26	34.20	12.37	14.84	5.86	5.11	-9999	0.00	-9999	-9999	-9999	-9999			
2006	3	27	34.24	15.2	17.78	8.40	6.25	-9999	0.00	-9999	-9999	-9999	-9999			
2006	3	28	28.99	15.26	17.21	10.11	4.96	-9999	0.00	-9999	-9999	-9999	-9999			
2006	3	29	27.59	13.54	15.32	8.85	4.15	-9999	0.00	-9999	-9999	-9999	-9999			
2006	3	30	33.41	13.4	15.75	7.21	5.21	-9999	0.00	-9999	-9999	-9999	-9999			
2006	3	31	28.89	14.06	15.93	9.12	4.47	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	1	33.93	14.17	16.57	7.84	5.55	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	2	34.80	15.23	17.76	8.56	6.16	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	3	28.00	15.11	18.07	7.31	6.94	-9999	0.40	-9999	-9999	-9999	-9999			
2006	4	4	40.43	14.22	17.88	4.56	7.75	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	5	28.84	15.37	18.60	6.87	7.53	-9999	0.90	-9999	-9999	-9999	-9999			
2006	4	6	18.26	13.97	15.52	9.90	3.76	-9999	3.00	-9999	-9999	-9999	-9999			
2006	4	7	37.27	10.55	13.29	3.34	4.98	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	8	39.69	11.08	14.24	2.75	5.75	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	9	38.92	13.61	16.72	5.41	6.60	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	10	30.61	15.93	18.01	10.44	5.45	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	11	27.95	14.13	16.95	6.69	6.31	-9999	0.70	-9999	-9999	-9999	-9999			
2006	4	12	25.83	9.93	12.27	3.75	4.23	-9999	1.10	-9999	-9999	-9999	-9999			
2006	4	13	40.35	11.5	14.69	3.08	5.94	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	14	40.74	14.02	17.38	5.18	7.17	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	15	29.19	16.48	19.59	8.27	7.81	-9999	2.10	-9999	-9999	-9999	-9999			
2006	4	16	30.88	15.91	18.01	10.36	5.49	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	17	36.01	14.38	16.98	7.54	5.99	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	18	27.25	17.08	19.82	9.87	7.30	-9999	7.70	-9999	-9999	-9999	-9999			
2006	4	19	21.13	13.5	14.81	10.06	3.15	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	20	37.34	14.13	16.87	6.91	6.16	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	21	39.99	15.95	19.20	7.40	7.83	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	22	40.78	16.45	19.92	7.30	8.48	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	23	41.92	18.23	22.08	8.09	10.14	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	24	40.59	18.24	21.83	8.78	9.64	-9999	0.00	-9999	-9999	-9999	-9999			
2006	4	25	30.38	20.06	23.78	10.26	10.97	-9999	3.40	-9999	-9999	-9999	-9999			
2006	4	26	28.59	20.42	23.72	11.73	10.22	-9999	1.80	-9999	-9999	-9999	-9999			
2006	4	27	27.77	17.61	20.64	9.61	8.17	-9999	4.00	-9999	-9999	-9999	-9999			
2006	4	28	16.64	15.12	16.66	11.07	4.00	-9999	2.50	-9999	-9999	-9999	-9999			
2006	4	29	19.73	15.53	17.38	10.65	4.82	-9999	4.60	-9999	-9999	-9999	-9999			
2006	4	30	22.39	15.21	17.36	9.55	5.37	-9999	0.40	-9999	-9999	-9999	-9999			
2006	5	1	19.92	12.87	14.18	9.40	3.05	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	2	24.55	14.93	17.30	8.69	5.73	-9999	0.80	-9999	-9999	-9999	-9999			
2006	5	3	37.77	16.27	19.21	8.51	7.39	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	4	40.69	17.74	21.15	8.75	9.01	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	5	39.79	18.2	21.47	9.58	8.96	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	6	36.80	16.01	18.82	8.59	7.02	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	7	39.67	17.04	20.27	8.51	8.31	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	8	29.20	17.48	20.63	9.18	8.35	-9999	6.10	-9999	-9999	-9999	-9999			
2006	5	9	25.01	16.59	19.02	10.17	6.45	-9999	3.60	-9999	-9999	-9999	-9999			
2006	5	10	34.41	14.31	16.80	7.76	5.76	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	11	34.96	15.88	18.44	9.12	6.46	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	12	40.60	17.07	20.40	8.28	8.52	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	13	30.89	19	22.54	9.67	9.96	-9999	1.30	-9999	-9999	-9999	-9999			
2006	5	14	29.48	18.89	22.11	10.41	9.20	-9999	0.60	-9999	-9999	-9999	-9999			
2006	5	15	40.60	17.7	21.04	8.88	8.86	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	16	41.41	20.03	23.66	10.47	10.75	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	17	37.15	20.7	23.72	12.74	9.69	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	18	39.43	21.35	24.73	12.43	10.97	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	19	33.50	22.69	25.39	15.56	9.89	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	20	33.61	21.58	24.25	14.54	9.21	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	21	24.50	19.46	21.21	14.83	5.74	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	22	35.13	20.16	22.89	12.98	8.66	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	23	26.60	22.44	25.27	14.99	10.12	-9999	5.40	-9999	-9999	-9999	-9999			
2006	5	24	33.88	20.21	22.75	13.53	8.19	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	25	39.12	17.78	20.82	9.77	8.26	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	26	41.15	18.81	22.18	9.93	9.49	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	27	41.28	21.2	24.72	11.93	11.22	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	28	39.04	22.19	25.45	13.58	11.18	-9999	0.00	-9999	-9999	-9999	-9999			
2006	5	29	28.39	22.98	26.16	14.58	11.45	-9999	0.80	-9999	-9999	-9999	-9999			
2006	5	30	22.98	20.21	22.49	14.19	7.50	-9999	8.10	-9999	-9999	-9999	-9999			
2006	5	31	30.15	13.24	16.44	4.80	6.61	-9999	3.70	-9999	-9999	-9999	-9999			
2006	6	1	28.03	15.18	18.09	7.52	6.87	-9999	19.90	-9999	-9999	-9999	-9999			
2006	6	2	27.59	13.78	16.58	6.40	6.14	-9999	7.60	-9999	-9999	-9999	-9999			
2006	6	3	22.69	13.09	15.21	7.49	4.70	-9999	0.20	-9999	-9999	-9999	-9999			
2006	6	4	35.34	15.98	18.61	9.05	6.64	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	5	30.18	17.43	20.72	8.75	8.62	-9999	3.70	-9999	-9999	-9999	-9999			
2006	6	6	28.82	18.4	21.47	10.30	8.63	-9999	5.20	-9999	-9999	-9999	-9999			
2006	6	7	35.19	16.25	18.86	9.37	6.70	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	8	40.47	16.57	19.85	7.94	8.17	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	9	40.40	17.21	20.52	8.48	8.55	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	10	40.06	17.58	20.88	8.89	8.70	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	11	36.85	20.21	23.17	12.41	9.28	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	12	35.83	18.17	20.93	10.91	7.81	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	13	40.18	19.52	22.88	10.68	9.85	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	14	41.00	21.76	25.36	12.27	11.77	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	15	41.33	22.13	25.81	12.43	12.22	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	16	39.24	22.56	25.94	13.66	11.72	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	17	36.23	22.95	25.93	15.10	10.85	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	18	38.43	24.67	28.05	15.77	13.15	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	19	37.45	25.11	28.39	16.47	13.15	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	20	35.33	25.54	28.59	17.49	12.72	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	21	40.19	26.93	30.85	16.61	16.61	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	22	35.89	25.72	28.90	17.35	13.26	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	23	38.85	25.28	28.89	15.76	14.30	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	24	38.84	26.01	29.69	16.32	15.08	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	25	37.74	27.31	30.90	17.83	15.88	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	26	36.60	27.03	30.43	18.06	15.00	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	27	39.41	26.92	30.78	16.74	16.42	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	28	37.53	27.75	31.37	18.21	16.34	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	29	33.25	27.31	30.33	19.35	13.85	-9999	0.00	-9999	-9999	-9999	-9999			
2006	6	30	38.14	26.71	30.40	17.00	15.68	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	1	38.74	26.76	30.57	16.70	16.13	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	2	36.68	26.69	30.20	17.45	15.08	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	3	35.35	25.11	28.38	16.50	13.12	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	4	34.77	25.86	29.11	17.31	13.59	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	5	36.49	24.93	28.37	15.87	13.52	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	6	25.74	27.01	30.28	18.39	14.52	-9999	9.70	-9999	-9999	-9999	-9999			
2006	7	7	28.18	25.52	29.21	15.80	14.72	-9999	8.30	-9999	-9999	-9999	-9999			
2006	7	8	29.77	22.96	25.53	16.18	9.63	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	9	31.43	23.72	26.48	16.43	10.65	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	10	35.34	25.87	29.21	17.06	13.90	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	11	35.41	27.16	30.60	18.09	15.23	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	12	33.97	27.95	31.25	19.24	15.38	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	13	36.78	28.28	32.03	18.38	17.28	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	14	35.23	27.56	31.03	18.41	15.66	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	15	33.74	27.55	30.81	18.97	14.90	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	16	36.54	27.39	31.05	17.74	16.17	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	17	36.96	25.29	28.91	15.74	14.34	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	18	36.86	24.88	28.47	15.40	13.94	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	19	37.31	25.05	28.74	15.32	14.36	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	20	40.02	28.18	32.64	16.42	19.52	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	21	38.72	29.54	33.87	18.11	20.54	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	22	36.08	29.82	33.72	19.54	19.28	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	23	35.89	29.65	33.52	19.45	18.99	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	24	35.80	29.24	33.08	19.13	18.48	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	25	32.90	28.7	32.07	19.83	16.24	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	26	24.85	29.04	32.48	19.98	16.81	-9999	1.90	-9999	-9999	-9999	-9999			
2006	7	27	25.56	29.11	32.69	19.67	17.41	-9999	5.60	-9999	-9999	-9999	-9999			
2006	7	28	34.08	28.37	31.89	19.08	16.53	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	29	26.67	30.62	34.59	20.14	20.37	-9999	4.10	-9999	-9999	-9999	-9999			
2006	7	30	33.86	26.91	30.35	17.84	15.03	-9999	0.00	-9999	-9999	-9999	-9999			
2006	7	31	33.52	27.88	31.33	18.80	15.85	-9999	0.00	-9999	-9999	-9999	-9999			
2006	8	1	33.60	29.77	33.36	20.31	18.05	-9999	0.00	-9999	-9999	-9999	-9999			
2006	8	2	20.12	26.47	29.02	19.73	11.56	-9999	4.50	-9999	-9999	-9999	-9999			
2006	8	3	20.29	24.9	27.41	18.27	10.49	-9999	1.50	-9999	-9999	-9999	-9999			
2006	8	4	31.05	21.76	24.60	14.28	9.78	-9999	0.00	-9999	-9999	-9999	-9999			
2006	8	5	37.50	22.2	25.96	12.30	12.46	-9999	0.00	-9999	-9999	-9999	-9999			
2006	8	6	25.85	22.68	26.02	13.89	11.69	-9999	1.80	-9999	-9999	-9999	-9999			
2006	8	7	36.25	24.64	28.37	14.81	14.16	-9999	0.00	-9999	-9999	-9999	-9999			
2006	8	8	24.67	24.66	27.93	16.03	12.82	-9999	1.40	-9999	-9999	-9999	-9999			
2006	8	9	25.39	24.08	27.47	15.14	12.77	-9999	0.20	-9999	-9999	-9999	-9999			
2006	8	10	30.94	23.31	26.27	15.50	11.01	-9999	0.00	-9999	-9999	-9999	-9999			
2006	8	11	23.70	23.17	26.22	15.12	11.19	-9999	6.80	-9999	-9999	-9999	-9999			
2006	8	12	19.12	21.7	23.99	15.65	8.17	-9999	7.70	-9999	-9999	-9999	-9999			
