year,mo,day,leFMDS_Wm2,hFMDS_Wm2
2004,1,27,0.858333333333333,-4.5125
2004,1,28,-0.685416666666667,-7.53333333333333
2004,1,29,2.94470795833333,-2.79583333333333
2004,1,30,-2.325,-42.1208333333333
2004,1,31,2.25456913541667,-96.4979166666667
2004,2,1,3.59641033958333,-40.0979166666667
2004,2,2,2.66683916666667,-37.7625
2004,2,3,-3.392155,-95.9354166666667
2004,2,4,-2.26666666666667,-98.0625
2004,2,5,-6.22291666666667,-157.662729166667
2004,2,6,-0.245833333333333,-46.6458333333333
2004,2,7,1.86666666666667,-63.5083333333333
2004,2,8,3.13930916666667,-22.6333333333333
2004,2,9,8.27916666666667,-34.0541666666667
2004,2,10,-1.7375,-28.5125
2004,2,11,12.0583333333333,16.2604166666667
2004,2,12,6.4125,-6.29583333333333
2004,2,13,0.840518875,-20.03759375
2004,2,14,4.09116020833333,-5.4583375
2004,2,15,7.26961739583333,-8.46735145833333
2004,2,16,1.35,-14.475
2004,2,17,13.2541666666667,-82.3625
2004,2,18,9.94166666666667,-4.00208333333333
2004,2,19,4.16458333333333,32.8270833333333
2004,2,20,9.15627208333333,31.75625
2004,2,21,8.00625,16.8770833333333
2004,2,22,5.84166666666667,-28.8604166666667
2004,2,23,9.18541666666667,-16.9104166666667
2004,2,24,2.8000775,-62.4816729166667
2004,2,25,9.04791666666667,-51.0729166666667
2004,2,26,9.37708333333333,-53.0395833333333
2004,2,27,7.675,5.85416666666667
2004,2,28,8.45,15.775
2004,2,29,5.52291666666667,19.5125
2004,3,1,0.179166666666667,-43.2520833333333
2004,3,2,11.25625,-20.225
2004,3,3,12.8166666666667,21.3354166666667
2004,3,4,11.125,33.84375
2004,3,5,8.15416666666667,47.88125
2004,3,6,9.8125,32.13125
2004,3,7,6.80625,18.8
2004,3,8,12.4208333333333,46.45625
2004,3,9,8.3625,15.4020833333333
2004,3,10,0.98125,4.25
2004,3,11,8.36875,45.29375
2004,3,12,6.2375,64.6875
2004,3,13,0.247916666666667,2.55416666666667
2004,3,14,26.8895833333333,-1.2875
2004,3,15,24.9604166666667,-69.1979166666667
2004,3,16,16.0145833333333,-55.825
2004,3,17,25.7178336104167,2.15416666666667
2004,3,18,29.6413661875,34.8541666666667
2004,3,19,20.57152685625,-4.07291666666667
2004,3,20,13.8296858041667,-110.89830625
2004,3,21,4.56377644083333,-111.482535416667
2004,3,22,16.5138127083333,-1.70416666666667
2004,3,23,16.5738505,13.4875
2004,3,24,3.38976629166667,5.07291666666667
2004,3,25,20.6916666666667,59.4375
2004,3,26,15.25,38.2270833333333
2004,3,27,11.4625,-35.425
2004,3,28,24.5229166666667,15.8166666666667
2004,3,29,13.1125,-5.37916666666667
2004,3,30,18.09910625,65.6520833333333
2004,3,31,28.6098791666667,82.540375
2004,4,1,34.2507178958333,204.038708333333
2004,4,2,31.2815637708333,220.15625
2004,4,3,19.1452432291667,55.1020833333333
2004,4,4,13.5868590270833,-14.5520833333333
2004,4,5,17.779703125,26.6291666666667
2004,4,6,2.04956,6.55625
2004,4,7,8.925544375,7.93333333333333
2004,4,8,8.257481625,33.725
2004,4,9,38.1824438958333,60.3979166666667
2004,4,10,48.9574366041667,81.7375
2004,4,11,25.8968418333333,59.1208333333333
2004,4,12,17.9231263333333,31.3520833333333
2004,4,13,31.8724906041667,91.3270833333333
2004,4,14,45.3153520416667,102.9
2004,4,15,71.9455115208333,92.1895833333333
2004,4,16,69.4074143125,74.7859583333333
2004,4,17,62.1174402708333,80.2184166666667
2004,4,18,59.4336868333333,82.2303020833333
2004,4,19,18.1867122979167,20.74375
2004,4,20,37.365687,80.8270833333333
2004,4,21,59.8631941666667,90.20375
2004,4,22,72.5058376770833,82.8041666666667
2004,4,23,12.6222663708333,15.9729166666667
2004,4,24,63.6488918333333,110.49375
2004,4,25,57.1829703645833,59.6791666666667
2004,4,26,17.50748313125,37.5979166666667
2004,4,27,38.915576,56.45625
2004,4,28,82.146281125,140.21875
2004,4,29,71.72700125,98.1091025
2004,4,30,79.61347,129.393992916667
2004,5,1,56.0895564208333,71.8756339583333
2004,5,2,80.4974606666667,118.574336458333
2004,5,3,36.7452385833333,31.0975747916667
2004,5,4,55.8415473958333,55.9669491666667
2004,5,5,49.3052420833333,39.1554698958333
2004,5,6,76.61112125,76.3416145833333
2004,5,7,51.3238458333333,29.3806695833333
2004,5,8,13.6222505875,-20.5836233333333
2004,5,9,82.4216495833333,67.8079541666667
2004,5,10,75.889941875,64.3333333333333
2004,5,11,35.1837506458333,26.73145625
2004,5,12,17.5390350416667,14.3845645833333
2004,5,13,65.9937964583333,88.0682958333333
2004,5,14,61.5592352083333,24.5653852083333
2004,5,15,50.0692145833333,-71.9636375
2004,5,16,78.0833333333333,73.5895833333333
2004,5,17,71.8708333333333,82.6708333333333
2004,5,18,92.2666666666667,-19.4875
2004,5,19,70.8958333333333,-133.396347916667
2004,5,20,79.43125,-9.54166666666667
2004,5,21,73.9618333333333,19.848
2004,5,22,57.965301875,25.2784979166667
2004,5,23,77.64641125,47.5329166666667
2004,5,24,71.6282985416667,-21.1621395833333
2004,5,25,68.8925416666667,-47.87772625
2004,5,26,48.46831,-9.02817291666667
2004,5,27,72.2316779166667,73.7036041666667
2004,5,28,52.3268020833333,-5.18130625
2004,5,29,89.3591810416667,73.31875
2004,5,30,89.012854375,84.4104166666667
2004,5,31,95.893239375,169.820833333333
2004,6,1,90.5498875,136.392833333333
2004,6,2,86.0708333333333,119.304166666667
2004,6,3,94.5252083333333,123.557041666667
2004,6,4,20.3,-4.35208333333333
2004,6,5,104.799326575,99.3729166666667
2004,6,6,36.5123580583333,-12.3583333333333
2004,6,7,83.652743125,21.5229166666667
2004,6,8,105.333333333333,12.3895833333333
2004,6,9,33.1833333333333,35.6833333333333
2004,6,10,120.46875,19.1041666666667
2004,6,11,86.1291666666667,-4.25625
2004,6,12,96.0333333333333,25.2916666666667
2004,6,13,97.7291666666667,57.9458333333333
2004,6,14,53.1791666666667,-101.391666666667
2004,6,15,70.0625,-159.703833333333
2004,6,16,107.539583333333,-47.0447625
2004,6,17,14.4831354166667,-2.55975208333333
2004,6,18,59.1375,4.01875
2004,6,19,68.2216978541667,-18.8479166666667
2004,6,20,85.7375,12.2729166666667
2004,6,21,86.3645833333333,53.8625
2004,6,22,98.6854166666667,53.0979166666667
2004,6,23,16.9153583333333,3.60710833333333
2004,6,24,45.7867958333333,-104.0125
2004,6,25,38.8408995833333,-104.78125
2004,6,26,69.0520833333333,-56.9
2004,6,27,58.3758889583333,17.3770833333333
2004,6,28,103.336970208333,-34.3333333333333
2004,6,29,61.7758583333333,-140.952954166667
2004,6,30,87.7717291666667,10.6813125
2004,7,1,64.4759185416667,-29.33125
2004,7,2,108.120395833333,14.6007645833333
2004,7,3,106.197916666667,-11.2125
2004,7,4,126.110416666667,-21.2375
2004,7,5,112.7,33.8125
2004,7,6,102.833358333333,-36.2695729166667
2004,7,7,121.641666666667,53.5354166666667
2004,7,8,56.3696498541667,31.9895833333333
2004,7,9,85.2,32.34375
2004,7,10,70.25,-73.6833333333333
2004,7,11,36.4791666666667,-99.9291666666667
2004,7,12,99.9854166666667,-21.4416666666667
2004,7,13,87.78125,-90.2375
2004,7,14,97.8647895833333,-41.5346854166667
2004,7,15,95.0145833333333,-9.12916666666667
2004,7,16,113.620833333333,44.4984166666667
2004,7,17,99.6016833333333,89.1958333333333
2004,7,18,88.8,13.3416666666667
2004,7,19,61.4876672916667,13.1125
2004,7,20,85.52296875,33.0201875
2004,7,21,13.0815623604167,-5.88125
2004,7,22,37.8142027083333,1.98333333333333
2004,7,23,90.8012417083333,71.4125
2004,7,24,108.485416666667,9.0875
2004,7,25,38.34375,-42.68125
2004,7,26,97.5791666666667,26.3354166666667
2004,7,27,124.689236041667,22.80625
2004,7,28,81.8895833333333,52.3083333333333
2004,7,29,92.6777708333333,61.9520833333333
2004,7,30,101.03876704375,46.7770833333333
2004,7,31,72.536875125,15.6333333333333
2004,8,1,112.990934125,65.4
2004,8,2,98.9612083333333,40.4145833333333
2004,8,3,90.8083333333333,37.2354166666667
2004,8,4,69.845625,29.5104166666667
2004,8,5,99.3208333333333,51.16875
2004,8,6,120.65625,44.4083333333333
2004,8,7,108.970833333333,55.1375
2004,8,8,115.4375,49.7916666666667
2004,8,9,107.0875,50.4020833333333
2004,8,10,97.3302708333333,59.05
2004,8,11,89.4958333333333,38.0125
2004,8,12,73.375,21.9833333333333
2004,8,13,2.56875,-12.0229166666667
2004,8,14,117.95,39.69375
2004,8,15,96.33125,-66.2145833333333
2004,8,16,34.6916666666667,-11.3833333333333
2004,8,17,120.627083333333,5.66666666666667
2004,8,18,33.514661375,3.31666666666667
2004,8,19,108.36380625,-53.3508541666667
2004,8,20,96.8451772916667,-29.7416666666667
2004,8,21,89.9166666666667,-42.9541666666667
2004,8,22,95.7215208333333,-49.08125
2004,8,23,64.9875,21.8479166666667
2004,8,24,42.29552875,-3.45161875
2004,8,25,66.2625,4.06875
2004,8,26,80.7875,-8.49791666666667
2004,8,27,13.6152403541667,-67.2875
2004,8,28,75.8333333333333,-50.1041666666667
2004,8,29,72.156236875,24.0950479166667
2004,8,30,58.1,-4.7625
2004,8,31,68.7229166666667,-3.93125
2004,9,1,48.1784858333333,-109.810416666667
2004,9,2,71.2035833333333,18.48125
2004,9,3,70.0089208333333,26.9541666666667
2004,9,4,70.51525,34.0058125
2004,9,5,73.8544666666667,21.9958333333333
2004,9,6,60.6333333333333,7.23541666666667
2004,9,7,82.0520833333333,-3.24375
2004,9,8,74.9649166666667,33.7627083333333
2004,9,9,63.4785897916667,29.7623479166667
2004,9,10,60.233625,20.4395833333333
2004,9,11,55.345260625,-16.0545854166667
2004,9,12,81.8428958333333,-115.199489583333
2004,9,13,57.6461335416667,-101.051081666667
2004,9,14,63.3458333333333,-64.73125
2004,9,15,107.2504825,-160.95783125
2004,9,16,60.731025,-45.9694395833333
2004,9,17,57.4671960416667,-20.2958158333333
2004,9,18,54.325,-28.7875
2004,9,19,53.2760416666667,-53.80625
2004,9,20,22.2201347916667,-113.6875
2004,9,21,72.570891875,-166.41054375
2004,9,22,61.7230625,-148.627583333333
2004,9,23,47.9337427083333,-58.49963125
2004,9,24,44.0149191666667,-24.765025
2004,9,25,47.0352708333333,-29.94008125
2004,9,26,48.1818577083333,-28.9695395833333
2004,9,27,73.9376129166667,-133.374791666667
2004,9,28,41.6229410208333,-42.39971375
2004,9,29,28.5279692291667,-9.4245875
2004,9,30,49.3840054229167,18.7049
2004,10,1,44.20841875,-16.4260529166667
2004,10,2,28.7597156229167,-44.5918377083333
2004,10,3,46.7113531875,-39.4331822916667
2004,10,4,18.0631622047917,-48.1216458333333
2004,10,5,10.0842710416667,-23.9707375
2004,10,6,24.933680625,-46.1372404166667
2004,10,7,22.6003585416667,-55.8309397916667
2004,10,8,23.5944460416667,-49.2048604166667
2004,10,9,22.7373027083333,-50.7737791666667
2004,10,10,36.9226589583333,-43.4335460416667
2004,10,11,34.543663125,-38.6502979166667
2004,10,12,29.0388360416667,-43.757075
2004,10,13,27.1383541666667,-61.3561604166667
2004,10,14,21.8101835416667,-52.53142125
2004,10,15,-1.760763125,-53.8567145833333
2004,10,16,9.37165110416667,-36.0048604166667
2004,10,17,-0.443187979166667,-20.7565875
2004,10,18,2.031576875,-23.15116875
2004,10,19,27.7614817916667,-19.4151514791667
2004,10,20,15.7921204166667,-12.6498747916667
2004,10,21,16.3440140208333,-4.94748272916667
2004,10,22,5.6287886875,-6.79092727083333
2004,10,23,3.41297547916667,-3.76135958333333
2004,10,24,1.0577971875,-2.31089429375
2004,10,25,9.51725922916667,-2.74186229166667
2004,10,26,9.903738625,2.610695
2004,10,27,12.3770326770833,8.88999041666667
2004,10,28,2.48668610416667,-7.49337364583333
2004,10,29,3.68369639583333,-12.299470625
2004,10,30,-1.26041666666667,3.71041666666667
2004,10,31,6.34583333333333,-18.0791666666667
2004,11,1,6.3615525,-9.85993958333333
2004,11,2,8.77083333333333,0.0161666666666666
2004,11,3,-3.225,-3.25833333333333
2004,11,4,-2.92297708333333,-18.9285604166667
2004,11,5,6.28380833333333,-114.460769375
2004,11,6,8.22980833333333,-49.5520833333333
2004,11,7,4.48125,-12.1229166666667
2004,11,8,6.18541666666667,2.76549375
2004,11,9,1.73356458333333,-3.49237041666667
2004,11,10,0.888964791666666,-18.4125
2004,11,11,1.16171458333333,-14.622125
2004,11,12,-9.28735375,-77.9791666666667
2004,11,13,7.225,-55.6333333333333
2004,11,14,-0.9,-48.2208333333333
2004,11,15,-12.12912625,-174.6483375
2004,11,16,1.193245,-79.1646354166667
2004,11,17,-2.37387479166667,-55.7260729166667
2004,11,18,7.72453041666667,-111.648547916667
2004,11,19,2.68333333333333,-37.6666666666667
2004,11,20,-1.713354375,-41.6655895833333
2004,11,21,-0.137384375,-23.113975
2004,11,22,-4.77358583333333,-115.927354166667
2004,11,23,9.24166666666667,-99.5709708333333
2004,11,24,-0.658583125,-20.0541979166667
2004,11,25,-6.40905208333333,-81.8192791666667
2004,11,26,-0.175478125,-16.6104166666667
2004,11,27,-1.83375208333333,-33.8138145833333
2004,11,28,0.86875,-8.225
2004,11,29,-0.287918333333333,-3.9166125
2004,11,30,1.73585208333333,-15.9629854166667
2004,12,1,2.4875,0.385416666666667
2004,12,2,-1.5308670125,-25.420325
2004,12,3,0.758333333333333,-14.425
2004,12,4,-4.09606333333333,-43.2395833333333
2004,12,5,-9.81825208333333,-141.872783333333
2004,12,6,-5.51715729166667,-61.6249645833333
2004,12,7,-11.6997645833333,-79.1679125
2004,12,8,-9.13496,-87.04856875
2004,12,9,1.157603125,2.89119166666667
2004,12,10,2.38614375,7.62356041666667
2004,12,11,-1.320798125,-24.6282541666667
2004,12,12,-1.06994833333333,-19.5042479166667
2004,12,13,0.724706875,-16.9255208333333
2004,12,14,1.98125,-14.9395833333333
2004,12,15,-2.55962083333333,-49.6625
2004,12,16,-2.57936916666667,-48.7166666666667
2004,12,17,-4.91292395833333,-65.4020833333333
2004,12,18,-5.23541666666667,-93.6270833333333
2004,12,19,-5.4833525,-58.2958333333333
2004,12,20,-3.14583333333333,-67.0208479166667
2004,12,21,-0.727083333333333,-49
2004,12,22,2.563454375,-84.2797208333333
2004,12,23,-6.40915791666667,-134.663104166667
2004,12,24,1.49166666666667,-55.51875
2004,12,25,-0.485162708333333,-76.9229166666667
2004,12,26,0.679316145833333,-9.33125
2004,12,27,-0.230527985416667,-15.176226875
2004,12,28,-3.98734800416667,-21.6986245833333
2004,12,29,0.904166666666667,-27.5020833333333
2004,12,30,-4.49733666666667,-81.3770833333333
2004,12,31,-2.21182041666667,-15.2125
2005,1,1,-4.78991625,-38.807475
2005,1,2,-12.0936960416667,-174.037714583333
2005,1,3,-8.8,-170.195833333333
2005,1,4,-17.4166666666667,-190.695729166667
