daily output file at cell level

Daily summary output from 3D-CMCC version 'f', time 'd', spatial 'u'


Cell 0, 0, Lat = 51.18, Long  = 4.31


Daily GPP = daily total gross primary production (gC/m2/day)
Daily NPP = daily total net primary production (tDM/m2/day)
Daily ET = daily canopy transpiration(mm/day)
Daily LAI = daily Leaf Area Index (m^2/m^2)
Daily F_SW = Daily Soil water modifier
Daily F_PSI = Daily Soil water modifier-BIOME
Daily F_T = Daily temperature modifier
Daily F_PSI = Daily VPD modifier



-YEAR      MONTH        DAY        GPP        NPP         ET        LAI       F_SW      F_PSI        F_T      F_VPD
-2006         12         19          0          0          0          0          1          1    0.155414    0.998501
-2006         12         20          0          0          0          0          1          1    0.160606    0.990545
-2006         12         21          0          0          0          0          1          1    0.397191    0.933793
-2006         12         22          0          0          0          0          1          1    0.369391    0.901225
-2006         12         23          0          0          0          0          1          1     0.23973    0.952181
-2006         12         24          0          0          0          0          1          1   0.0584481    0.997005
-2006         12         25          0          0          0          0          1          1    0.246796    0.983144
-2006         12         26          0          0          0          0          1          1     0.12491    0.993024
-2006         12         27          0          0          0          0          1          1  0.000825154    0.972875
-2006         12         28          0          0          0          0          1          1    0.162903    0.989555
-2006         12         29          0          0          0          0          1          1    0.374574    0.890475
-2006         12         30          0          0          0          0          1          1    0.566659    0.898526
-2006         12         31          0          0          0          0          1          1    0.627955    0.893151

-YEAR      MONTH        DAY        GPP        NPP         ET        LAI       F_SW      F_PSI        F_T      F_VPD

-2007          1          1          0          0          0          0          1          1    0.584183    0.875027
-2007          1          2          0          0          0          0          1          1    0.386198    0.942707
-2007          1          3          0          0          0          0          1          1    0.453843    0.931928
-2007          1          4          0          0          0          0          1          1    0.553452    0.881174
-2007          1          5          0          0          0          0          1          1    0.536843    0.931928
-2007          1          6          0          0          0          0          1          1    0.548892    0.959349
-2007          1          7          0          0          0          0          1          1     0.48884    0.918512
-2007          1          8          0          0          0          0          1          1    0.583412    0.926353
-2007          1          9          0          0          0          0          1          1    0.726312    0.809774
-2007          1         10          0          0          0          0          1          1    0.660076    0.855132
-2007          1         11          0          0          0          0          1          1    0.513646    0.898526
-2007          1         12          0          0          0          0          1          1    0.617154    0.882497
-2007          1         13          0          0          0          0          1          1    0.634563    0.904837
-2007          1         14          0          0          0          0          1          1    0.540698    0.864158
-2007          1         15          0          0          0          0          1          1    0.415336    0.877218
-2007          1         16          0          0          0          0          1          1    0.413888    0.898975
-2007          1         17          0          0          0          0          1          1    0.495744    0.898975
-2007          1         18          0          0          0          0          1          1    0.455517    0.898975
-2007          1         19          0          0          0          0          1          1    0.439041    0.918512
-2007          1         20          0          0          0          0          1          1    0.379024    0.907556
-2007          1         21          0          0          0          0          1          1    0.344654    0.919431
-2007          1         22          0          0          0          0          1          1    0.272119    0.923578
-2007          1         23          0          0          0          0          1          1    0.169334    0.922655
-2007          1         24          0          0          0          0          1          1    0.169712    0.922655
-2007          1         25          0          0          0          0          1          1           0    0.922655
-2007          1         26          0          0          0          0          1          1    0.162593    0.948854
-2007          1         27          0          0          0          0          1          1     0.34345    0.941765
-2007          1         28          0          0          0          0          1          1    0.410962    0.922194
-2007          1         29          0          0          0          0          1          1    0.498657     0.95839
-2007          1         30          0          0          0          0          1          1    0.468259    0.961751
-2007          1         31          0          0          0          0          1          1    0.416755    0.919431
-2007          2          1          0          0          0          0          1          1    0.526245    0.985112
-2007          2          2          0          0          0          0          1          1    0.491618    0.956476
-2007          2          3          0          0          0          0          1          1    0.458336    0.907102
-2007          2          4          0          0          0          0          1          1    0.361237    0.950279
-2007          2          5          0          0          0          0          1          1     0.22764    0.978729
-2007          2          6          0          0          0          0          1          1    0.182431    0.960789
-2007          2          7          0          0          0          0          1          1           0    0.998002
-2007          2          8          0          0          0          0          1          1    0.186949    0.984619
-2007          2          9          0          0          0          0          1          1    0.288639    0.925427
-2007          2         10          0          0          0          0          1          1    0.382638    0.962713
-2007          2         11          0          0          0          0          1          1    0.514106    0.929136
-2007          2         12          0          0          0          0          1          1    0.530561    0.939883
-2007          2         13          0          0          0          0          1          1    0.493304    0.881615
-2007          2         14          0          0          0          0          1          1    0.380437     0.97824
-2007          2         15          0          0          0          0          1          1    0.499018    0.877218
-2007          2         16          0          0          0          0          1          1    0.652791    0.745277
-2007          2         17          0          0          0          0          1          1    0.594897    0.785056
-2007          2         18          0          0          0          0          1          1     0.38742    0.939413
-2007          2         19          0          0          0          0          1          1     0.38066    0.942236
-2007          2         20          0          0          0          0          1          1    0.619673    0.871099
-2007          2         21          0          0          0          0          1          1    0.491566    0.939413
-2007          2         22          0          0          0          0          1          1    0.540073    0.875903
-2007          2         23          0          0          0          0          1          1    0.591361    0.898077
-2007          2         24          0          0          0          0          1          1    0.556169    0.921733
-2007          2         25          0          0          0          0          1          1    0.472972    0.947906
-2007          2         26          0          0          0          0          1          1    0.428521    0.936131
-2007          2         27          0          0          0          0          1          1    0.503475    0.965123
-2007          2         28          0          0          0          0          1          1    0.572149    0.888252
-2007          3          1          0          0          0          0          1          1    0.535022    0.910738
-2007          3          2          0          0          0          0          1          1    0.531492    0.901225
-2007          3          3          0          0          0          0          1          1    0.504071    0.931928
-2007          3          4          0          0          0          0          1          1     0.52333    0.939883
-2007          3          5          0          0          0          0          1          1    0.536923    0.970446
-2007          3          6          0          0          0          0          1          1    0.487305    0.970446
-2007          3          7          0          0          0          0          1          1    0.544839    0.918053
-2007          3          8          0          0          0          0          1          1    0.561069    0.875903
-2007          3          9          0          0          0          0          1          1    0.440038    0.931462
-2007          3         10          0          0          0          0          1          1    0.542496    0.859418
-2007          3         11          0          0          0          0          1          1    0.646762    0.857701
-2007          3         12          0          0          0          0          1          1    0.698522    0.773368
-2007          3         13          0          0          0          0          1          1    0.640625    0.829029
-2007          3         14          0          0          0          0          1          1    0.603544    0.793739
-2007          3         15          0          0          0          0          1          1    0.596756    0.812207
-2007          3         16          0          0          0          0          1          1     0.53456    0.901676
-2007          3         17          0          0          0          0          1          1    0.622372     0.86459
-2007          3         18          0          0          0          0          1          1    0.472893    0.878974
-2007          3         19          0          0          0          0          1          1    0.132745    0.953134
-2007          3         20          0          0          0          0          1          1    0.314102    0.935195
-2007          3         21          0          0          0          0          1          1    0.319386    0.936599
-2007          3         22          0          0          0          0          1          1    0.405094    0.866321
-2007          3         23          0          0          0          0          1          1    0.339575    0.890921
-2007          3         24          0          0          0          0          1          1     0.48858    0.907102
-2007          3         25          0          0          0          0          1          1    0.607205    0.788203
-2007          3         26          0          0          0          0          1          1     0.74925    0.713195
-2007          3         27          0          0          0          0          1          1    0.749309    0.675029
-2007          3         28          0          0          0          0          1          1    0.763529    0.690734
-2007          3         29          0          0          0          0          1          1    0.574435    0.900325
-2007          3         30          0          0          0          0          1          1    0.565974    0.918972
-2007          3         31          0          0          0          0          1          1    0.699332    0.774142
-2007          4          1          0          0          0          0          1          1    0.767747    0.685573
-2007          4          2          0          0          0          0          1          1     0.77748    0.683178
-2007          4          3          0          0          0          0          1          1    0.461545    0.867188
-2007          4          4          0          0          0          0          1          1     0.51668     0.81424
-2007          4          5          0          0          0          0          1          1    0.596542    0.860278
-2007          4          6          0          0          0          0          1          1    0.711404     0.82407
-2007          4          7          0          0          0          0          1          1    0.569102    0.856843
-2007          4          8          0          0          0          0          1          1    0.659026    0.802118
-2007          4          9          0          0          0          0          1          1    0.689685    0.758813
-2007          4         10          0          0          0          0          1          1    0.727954    0.783096
-2007          4         11          0          0          0          0          1          1    0.770709    0.747516
-2007          4         12          0          0          0          0          1          1    0.862324    0.707512
-2007          4         13          0          0          0          0          1          1     0.94934    0.636354
-2007          4         14          0          0          0          0          1          1    0.981353    0.566091
-2007          4         15          0          0          0          0          1          1    0.999864    0.393175
-2007          4         16          0          0          0          0          1          1    0.979977     0.54991
-2007          4         17          0          0          0          0          1          1    0.709577    0.809369
-2007          4         18          0          0          0          0          1          1    0.636695     0.81587
-2007          4         19          0          0          0          0          1          1    0.712808    0.776468
-2007          4         20          0          0          0          0          1          1    0.622023    0.792946
-2007          4         21          0          0          0          0          1          1     0.63493    0.743044
-2007          4         22          0          0          0          0          1          1    0.849073    0.604412
-2007          4         23          0          0          0          0          1          1    0.914939    0.585084
-2007          4         24          0          0          0          0          1          1    0.941924    0.612014
-2007          4         25          0          0          0          0          1          1    0.986857     0.55405
-2007          4         26          0          0          0          0          1          1    0.982868    0.605319
-2007          4         27          0          0          0          0          1          1    0.980004    0.564113
-2007          4         28          0          0          0          0          1          1    0.977922    0.588017
-2007          4         29          0          0          0          0          1          1    0.924186     0.61693
-2007          4         30          0          0          0          0   0.999999          1    0.858659    0.577816
-2007          5          1          0          0          0          0   0.999999          1    0.888735     0.56496
-2007          5          2          0          0          0          0   0.999999          1    0.860048    0.581584
-2007          5          3          0          0          0          0   0.999999          1    0.861603    0.674017
-2007          5          4          0          0          0          0   0.999999          1    0.886344    0.667978
-2007          5          5          0          0          0          0   0.999999          1    0.811115     0.77958
-2007          5          6          0          0          0          0   0.999998          1    0.783045    0.793343
-2007          5          7          0          0          0          0          1          1    0.739846    0.930996
-2007          5          8          0          0          0          0          1          1    0.756637    0.816686
-2007          5          9          0          0          0          0          1          1    0.689405    0.922194
-2007          5         10          0          0          0          0          1          1    0.784039    0.864158
-2007          5         11          0          0          0          0          1          1    0.732532      0.8424
-2007          5         12          0          0          0          0          1          1    0.785181    0.816686
-2007          5         13   0.512338 0.00309693   0.563991   0.214218          1          1    0.848846    0.775692
-2007          5         14   0.542709 0.00328051   0.624711   0.250167          1          1    0.773389     0.81099
-2007          5         15     0.8304 0.00501952    1.00739   0.305173          1          1    0.699673    0.837361
-2007          5         16   0.953442 0.00576326    1.08543   0.368329          1          1    0.687137    0.898975
-2007          5         17    1.09285 0.00660593    1.14955   0.440719          1          1    0.698714    0.902578
-2007          5         18    1.76956  0.0106965    1.43442   0.557935          1          1    0.908311    0.784272
-2007          5         19    2.13798  0.0129234    1.84539   0.699554          1          1    0.803412    0.751263
-2007          5         20    1.84025  0.0111237    1.40059   0.821452          1          1    0.802002     0.81587
-2007          5         21     1.7905   0.010823    1.09365   0.940055          1          1    0.888218    0.890475
-2007          5         22    1.77542  0.0107319    1.10607    1.05766          1          1    0.815871    0.901225
-2007          5         23    4.82253  0.0291507    3.11851     1.3771          1          1    0.884676    0.697676
-2007          5         24    5.52429  0.0333927     3.2431    1.74303          1          1    0.956945    0.620643
-2007          5         25    5.38145  0.0325293    2.77278    1.75957          1          1    0.967256    0.658362
-2007          5         26    3.28755  0.0198723    1.62169    1.76966          1          1    0.836896      0.8424
-2007          5         27    4.12676   0.024945    2.14825    1.78231          1          1    0.771016    0.871099
-2007          5         28    2.40467  0.0145355    1.37392    1.78967          1          1    0.713791    0.850441
-2007          5         29    2.89188  0.0174805    1.87891    1.79851          1          1    0.627007    0.850016
-2007          5         30    4.75899  0.0287666    2.67298    1.81306          1          1    0.808478    0.736019
-2007          5         31    5.40043  0.0326439    2.69746    1.82954          1          1    0.830223     0.82572
-2007          6          1    4.62422   0.027952    2.17131    1.84362          1          1    0.853513    0.858988
-2007          6          2    6.02692  0.0364309    3.16556    1.86196          1          1    0.952159    0.639224
-2007          6          3    6.18947  0.0374135    2.98446    1.88076          1          1    0.940578    0.725786
-2007          6          4    5.84966  0.0353594    2.90463    1.89849          1          1    0.944928    0.690734
-2007          6          5    5.24962  0.0317324    2.50024    1.91438          1          1    0.949658    0.722166
-2007          6          6    5.58705   0.033772     2.5474    1.93126          1          1    0.927368    0.785449
-2007          6          7    6.39871  0.0386783    3.01296    1.95056   0.999999          1     0.99054    0.688321
-2007          6          8    7.18413  0.0434259    3.04248     1.9722   0.999999          1    0.983133    0.794534
-2007          6          9    1.80172  0.0108909   0.769621    1.97762   0.999999          1    0.841544    0.950279
-2007          6         10     3.7596  0.0227257    1.62169    1.98891   0.999999          1    0.893156    0.871099
-2007          6         11    7.34203  0.0443804     3.0723    2.01095   0.999999          1    0.951627    0.833601
-2007          6         12    2.63917   0.015953    1.14449    2.01885   0.999998          1    0.881295    0.873279
-2007          6         13     6.8048   0.041133    3.18883    2.03922   0.999997          1     0.90393    0.765673
-2007          6         14    4.61769  0.0279125    2.04036    2.05302          1          1    0.961071    0.759952
-2007          6         15     5.1027  0.0308443     2.3162    2.06825          1          1    0.913176    0.781531
-2007          6         16    4.05314     0.0245    1.86833    2.08033          1          1    0.832973    0.857701
-2007          6         17    6.12191  0.0370051    2.90462    2.09856          1          1     0.89796    0.750512
-2007          6         18    5.30382    0.03206    2.22035    2.11433          1          1    0.906371    0.865022
-2007          6         19    7.50318  0.0453545    3.69863    2.13661          1          1    0.987224    0.627194
-2007          6         20    6.78133  0.0409911    3.04587    2.15671          1          1    0.949371    0.741559
-2007          6         21    3.17412  0.0191866    1.41545     2.1661          1          1    0.881883    0.817912
-2007          6         22    5.15936  0.0311868     2.3125    2.18135          1          1    0.873022    0.821601
-2007          6         23    3.97109  0.0240041    1.82883    2.19308          1          1    0.869743    0.795726
-2007          6         24    2.94981  0.0178307    1.33394    2.20179          1          1    0.875708    0.805333
-2007          6         25    4.31518  0.0260839    1.98812    2.21451          1          1    0.880051     0.78075
-2007          6         26    3.14867  0.0190327    1.66612    2.22378          1          1    0.748455    0.802118
-2007          6         27    4.19465  0.0253554    2.25957    2.23613          1          1    0.767593    0.758813
-2007          6         28    6.01923  0.0363844    3.12275    2.25383          1          1    0.822282    0.727967
-2007          6         29    2.75781  0.0166701    1.28811    2.26193          1          1    0.823235    0.826133
-2007          6         30    3.55222  0.0214721    1.57482    2.27235          1          1    0.894113    0.794534
-2007          7          1     6.1128    0.03695    2.83315    2.29028          1          1    0.962143    0.683861
-2007          7          2      4.697   0.028392    2.05595    2.30404          1          1    0.857756    0.845354
-2007          7          3    3.12251  0.0188746    1.42624    2.31317          1          1     0.79353    0.880293
-2007          7          4    5.05449  0.0305529    2.26312    2.32795          1          1    0.821258    0.863726
-2007          7          5    4.58238  0.0276991    2.00824    2.34133          1          1    0.840068    0.860278
-2007          7          6    2.25856  0.0136523    1.10021    2.34792          1          1    0.829405    0.765673
-2007          7          7    6.58419  0.0397994    3.08772    2.36713          1          1    0.881192    0.743787
-2007          7          8    5.99346  0.0362286    2.87973    2.38458          1          1    0.903268    0.697328
-2007          7          9    5.62326  0.0339909    2.64953    2.40094          1          1    0.834745    0.786235
-2007          7         10    5.71582  0.0345504    2.69515    2.41755          1          1     0.81661     0.80493
-2007          7         11    2.90604  0.0175661    1.35973    2.42598          1          1    0.794303    0.838199
-2007          7         12    3.33675  0.0201696    1.39978    2.43566          1          1    0.846972    0.883822
-2007          7         13    4.92503  0.0297703    2.06937    2.44994          1          1    0.984379     0.73308
-2007          7         14    5.68171  0.0343442    2.57052    2.46639          1          1    0.974903    0.675029
-2007          7         15    4.57361  0.0276461    2.36555    2.47962   0.999999          1    0.999135    0.549086
-2007          7         16    4.46143   0.026968    1.91642    2.49252          1          1    0.987727    0.705746
-2007          7         17    6.54008  0.0395328    3.09748     2.5114          1          1    0.957916    0.647588
-2007          7         18    7.39487  0.0446997    3.33183    2.53273          1          1    0.939162    0.705041
-2007          7         19     5.6627  0.0342293    2.62987    2.54904          1          1    0.956754    0.661332
-2007          7         20    3.40671  0.0205926    1.35703    2.55885          1          1    0.899229    0.859418
-2007          7         21    7.44623  0.0450102    3.54818    2.58026          1          1    0.918219    0.671998
-2007          7         22    5.72245  0.0345905    2.56845    2.59669          1          1    0.856231    0.786235
-2007          7         23    5.39039  0.0325832    2.63799    2.61215          1          1    0.775181    0.796921
-2007          7         24    6.17189  0.0373072    2.70052    2.62984          1          1     0.86234    0.800515
-2007          7         25    7.25608  0.0438608    3.22393    2.65062          1          1    0.931547    0.713552
-2007          7         26    3.74958   0.022665    1.55916    2.66134          1          1    0.920636    0.782705
-2007          7         27    5.79769  0.0350453    2.63015    2.67791          1          1    0.915426    0.707866
-2007          7         28    6.93332  0.0419098     2.9215     2.6977          1          1    0.894057    0.795329
-2007          7         29    4.68147   0.028298    2.06929    2.71105          1          1    0.808245    0.845354
-2007          7         30    5.97168   0.036097     2.9182    2.72807          1          1    0.778616    0.782705
-2007          7         31    6.16228  0.0372491     2.9473    2.74561          1          1    0.843906    0.727239
-2007          8          1    7.67377  0.0463856    3.66711    2.76743          1          1    0.923281    0.650509
-2007          8          2    4.73806  0.0286401    2.02644    2.78089          1          1    0.901421     0.76529
-2007          8          3    6.79495  0.0410734     3.2108    2.80018          1          1    0.924893    0.655734
-2007          8          4    7.39479  0.0446993    3.62114    2.82114   0.999999          1     0.98424    0.578973
-2007          8          5    6.28573  0.0379953    3.53016    2.83894   0.999998          1     0.99706    0.475923
-2007          8          6    4.98688  0.0301442    2.07923    2.85305   0.999997          1    0.972248    0.714623
-2007          8          7     6.2994  0.0380779    2.64841    2.87086   0.999996          1    0.912878    0.762235
-2007          8          8    2.59648  0.0156949    1.15017     2.8782   0.999994          1    0.827369    0.803723
-2007          8          9    1.02604  0.0062021   0.430832    2.88109          1          1    0.769326    0.930996
-2007          8         10    3.98883  0.0241113    1.58109    2.89236          1          1    0.906824    0.821601
-2007          8         11    7.83468  0.0473582    3.42002    2.91446          1          1    0.902875    0.735283
-2007          8         12    4.73092   0.028597    1.91525    2.92779          1          1    0.912956    0.792154
-2007          8         13    5.72554  0.0346091    2.49604    2.94392          1          1    0.894268    0.742301
-2007          8         14    6.44911  0.0389829    2.79022    2.96207          1          1    0.958425    0.687977
-2007          8         15    5.66835  0.0342635    2.30753      2.978          1          1    0.971838    0.726876
-2007          8         16    5.70278  0.0344716    2.46952    2.99403          1          1    0.869934    0.769511
-2007          8         17    4.52024  0.0273235    2.05464    3.00672          1          1    0.817978     0.78036
-2007          8         18    5.33569  0.0322527    2.35203    3.02168          1          1    0.871444    0.749762
-2007          8         19     4.6136  0.0278878    1.93021    3.03462          1          1    0.902929    0.763761
-2007          8         20    3.12665  0.0188997     1.1921    3.04338          1          1    0.829063    0.939413
-2007          8         21    3.90875  0.0236272    1.46904    3.05433          1          1    0.863714    0.910283
-2007          8         22    1.43303 0.00866225   0.550375    3.05834          1          1    0.846776    0.907102
-2007          8         23    3.17953  0.0192193    1.16823    3.06723          1          1    0.882338    0.910283
-2007          8         24    6.86442  0.0414933     2.7338    3.08644          1          1    0.966549    0.743787
-2007          8         25    5.77648  0.0349171    2.16852    3.10258          1          1    0.926298    0.836942
-2007          8         26    5.65496  0.0341825    2.17674    3.11838          1          1     0.90108    0.838199
-2007          8         27    5.82202  0.0351923    2.58508    3.11838          1          1    0.837783    0.771052
-2007          8         28    5.57763  0.0337151    2.57823    3.11838          1          1    0.806113    0.769511
-2007          8         29    6.43643  0.0389063    3.08844    3.11838          1          1     0.80426     0.73823
-2007          8         30    3.70868  0.0224178    1.59142    3.11838          1          1    0.837884    0.802519
-2007          8         31     2.4545  0.0148367   0.987591    3.11838          1          1     0.84586    0.855559
-2007          9          1    4.62206   0.027939    1.94346    3.11838          1          1    0.863152    0.793739
-2007          9          2    2.96611  0.0179292    1.24028    3.11838   0.999999          1    0.892196    0.768358
-2007          9          3    5.30816  0.0320862    2.27693    3.11838          1          1    0.819813    0.823658
-2007          9          4     4.4036  0.0266184    2.14225    3.11838          1          1    0.738151    0.803723
-2007          9          5    1.81761  0.0109869   0.823569    3.11838          1          1    0.721549    0.896282
-2007          9          6    2.51056  0.0151756   0.934941    3.11838          1          1     0.86923    0.906649
-2007          9          7    3.37312  0.0203895    1.36595    3.11838          1          1    0.864274    0.828201
-2007          9          8    3.51961   0.021275    1.37985    3.11838   0.999999          1     0.86854    0.855132
-2007          9          9    3.09994  0.0187382    1.35855    3.11838   0.999999          1    0.813773    0.810179
-2007          9         10    2.88509  0.0174395    1.23907    3.11838   0.999999          1    0.807959    0.836524
-2007          9         11    3.96303  0.0239553    1.71862    3.11838   0.999999          1     0.81019    0.824482
-2007          9         12    5.47094  0.0330701     2.4025    3.11838   0.999999          1    0.830716    0.788991
-2007          9         13    4.63748  0.0280321    1.96271    3.11838   0.999998          1    0.820631    0.835688
-2007          9         14    4.37113  0.0264222    2.11549    3.11838   0.999998          1    0.731288    0.817504
-2007          9         15    4.73184  0.0286026    2.10495    3.11838   0.999997          1    0.795262    0.817912
-2007          9         16    5.30728  0.0320809    2.42587    3.11838   0.999996          1    0.751109    0.847046
-2007          9         17    4.62846  0.0279776    2.20752    3.11838   0.999995          1    0.723235      0.8424
-2007          9         18    4.24445  0.0256564    2.21488    3.11838   0.999994          1    0.661593    0.841558
-2007          9         19      3.515  0.0212471    1.74956    3.11838   0.999992          1    0.697775    0.835688
-2007          9         20    2.52287    0.01525    1.13738    3.11838   0.999989          1    0.814991    0.782313
-2007          9         21    4.49701   0.027183    2.01202    3.11838   0.999987          1    0.876784    0.723974
-2007          9         22    4.50649  0.0272404     1.8714    3.11838   0.999983          1    0.871383    0.796522
-2007          9         23    4.59324  0.0277648    1.88156    3.11838   0.999978          1     0.89699    0.782313
-2007          9         24    2.10474  0.0127225   0.872722    3.11838   0.999981          1     0.82682    0.848318
-2007          9         25    4.27494  0.0258407    2.01605    3.11838   0.999984          1    0.730492    0.843665
-2007          9         26    2.22668  0.0134596    1.13883    3.11838   0.999988          1    0.619091    0.930066
-2007          9         27    3.23966  0.0195828    1.52738    3.11838   0.999985          1    0.709303    0.873279
-2007          9         28    1.74415  0.0105429   0.765389    3.11838   0.999998          1    0.731268    0.915761
-2007          9         29    1.16304 0.00703023   0.500291    3.11838   0.999999          1     0.71069    0.968022
-2007          9         30    4.39029  0.0265379    2.01525    3.11838   0.999999          1    0.759243    0.832352
-2007         10          1   0.639027 0.00386272   0.309253    3.11838          1          1    0.634884    0.962232
-2007         10          2    1.00115 0.00605163   0.437871    3.06289          1          1    0.697412    0.970446
-2007         10          3    1.18675 0.00717354   0.472693     3.0074          1          1     0.77044    0.968991
-2007         10          4    2.45797  0.0148577    1.01087    2.95192          1          1    0.793457     0.90801
-2007         10          5    2.90584  0.0175649    1.35348    2.89643          1          1    0.756872    0.834435
-2007         10          6    4.41766  0.0267034     2.0516    2.84094          1          1    0.744304    0.858988
-2007         10          7    4.37034  0.0264174    1.99518    2.78545          1          1    0.742219    0.884706
-2007         10          8    1.73666  0.0104976   0.840897    2.72997          1          1    0.674735    0.929136
-2007         10          9    1.86082  0.0112481   0.870976    2.67448          1          1    0.707197    0.921272
-2007         10         10    1.23965 0.00749331    0.55328    2.61899          1          1     0.72411    0.954087
-2007         10         11    1.43882 0.00869724   0.709173    2.56351          1          1    0.648482    0.973848
-2007         10         12    1.87551  0.0113369   0.823776    2.50802          1          1    0.758577    0.934728
-2007         10         13    3.11944  0.0188561    1.53223    2.45253          1          1    0.736249    0.854704
-2007         10         14    3.48578  0.0210705    1.76032    2.39704          1          1    0.753566    0.810179
-2007         10         15    2.82425  0.0170717    1.31515    2.34156          1          1    0.766609    0.882938
-2007         10         16    2.44285  0.0147663    1.14604    2.28607          1          1    0.803142    0.834435
-2007         10         17    0.68571 0.00414491   0.336152    2.23058          1          1    0.733183    0.891812
-2007         10         18    2.17136  0.0131252    1.29852     2.1751          1          1     0.63017    0.850441
-2007         10         19    1.10364 0.00667115   0.720109    2.11961          1          1    0.587118    0.841979
-2007         10         20    1.97404  0.0119325    1.54655    2.06412          1          1    0.493692    0.841138
-2007         10         21     1.3463 0.00813796   0.906843    2.00863          1          1    0.576862    0.845777
-2007         10         22     1.8222  0.0110146    1.47895    1.95315          1          1    0.457487    0.905743
-2007         10         23    1.33117 0.00804652    1.47811    1.89766          1          1     0.33512    0.914846
-2007         10         24    0.36265 0.00219211   0.316415    1.84217          1          1    0.429549    0.918512
-2007         10         25   0.455091 0.00275089   0.367769    1.78669          1          1    0.466227    0.925427
-2007         10         26   0.530603 0.00320733   0.405335     1.7312          1          1    0.511424    0.897179
-2007         10         27   0.435572  0.0026329    0.33213    1.67571          1          1    0.529401    0.873716
-2007         10         28   0.975765  0.0058982   0.673771    1.62022          1          1    0.594826    0.868489
-2007         10         29    0.23849  0.0014416   0.169528    1.56474          1          1    0.536643    0.970931
-2007         10         30    1.17574 0.00710701   0.814435    1.50925          1          1    0.590739    0.903933
-2007         10         31    1.39169 0.00841232   0.921849    1.45376          1          1    0.640511    0.878535
-2007         11          1   0.334289 0.00202068   0.212851    1.39828          1          1    0.657416    0.912105
-2007         11          2   0.381888  0.0023084    0.22953    1.34279          1          1    0.682711    0.956954
-2007         11          3    0.50984 0.00308183   0.305147     1.2873          1          1    0.695295     0.96127
-2007         11          4   0.611172 0.00369435   0.447552    1.23181          1          1    0.607771    0.899425
-2007         11          5   0.333767 0.00201752     0.2564    1.17633          1          1    0.586084     0.90801
-2007         11          6   0.689615 0.00416852   0.582366    1.12084          1          1    0.538447    0.920811
-2007         11          7   0.152881 0.000924119   0.119661    1.06535          1          1    0.606214    0.891812
-2007         11          8    0.36509 0.00220686   0.284342    1.00987          1          1    0.607347    0.924964
-2007         11          9   0.396988 0.00239967   0.525382   0.954379          1          1    0.363772     0.93286
-2007         11         10   0.336494   0.002034   0.300333   0.898892          1          1    0.558388    0.918972
-2007         11         11   0.530407 0.00320615   0.474018   0.843404          1          1    0.579936    0.900775
-2007         11         12    0.49559 0.00299569   0.633295   0.787917          1          1    0.416536    0.901676
-2007         11         13  0.0753582 0.000455517   0.120891    0.73243          1          1    0.325862    0.970446
-2007         11         14    0.33366 0.00201687    0.69589   0.676943          1          1    0.266669    0.925427
-2007         11         15   0.244545  0.0014782   0.704306   0.621456          1          1     0.20207    0.906649
-2007         11         16   0.220578 0.00133333   0.440791   0.565969          1          1    0.302387    0.902578
-2007         11         17   0.287617 0.00173856    0.54832   0.510482          1          1    0.327844    0.908918
-2007         11         18   0.219438 0.00132644   0.546697   0.454994          1          1    0.257708     0.93286
-2007         11         19  0.0790483 0.000477823   0.188932   0.399507          1          1    0.278626    0.946958
-2007         11         20   0.143451 0.000867117   0.194378    0.34402          1          1    0.520977    0.926816
-2007         11         21  0.0869069 0.000525326   0.109412   0.288533          1          1    0.597946    0.898975
-2007         11         22   0.274622    0.00166   0.364792   0.233046          1          1    0.594348    0.917594
-2007         11         23  0.0663817 0.000401257   0.129831   0.177559          1          1    0.427221    0.929136
-2007         11         24  0.0713946 0.000431559   0.173937   0.122072          1          1    0.369896    0.903933
-2007         11         25  0.0392671 0.000237358   0.084907  0.0665845          1          1    0.445939    0.929136
-2007         11         26          0          0          0          0          1          1    0.353724    0.921733
-2007         11         27          0          0          0          0          1          1     0.37281     0.95887
-2007         11         28          0          0          0          0          1          1    0.351657    0.911193
-2007         11         29          0          0          0          0          1          1    0.363518    0.949329
-2007         11         30          0          0          0          0          1          1    0.444332    0.947906
-2007         12          1          0          0          0          0          1          1    0.544391    0.893597
-2007         12          2          0          0          0          0          1          1    0.569151    0.905743
-2007         12          3          0          0          0          0          1          1    0.474207    0.893151
-2007         12          4          0          0          0          0          1          1    0.465065    0.947906
-2007         12          5          0          0          0          0          1          1    0.654455    0.881615
-2007         12          6          0          0          0          0          1          1    0.621675     0.92728
-2007         12          7          0          0          0          0          1          1    0.653196    0.881615
-2007         12          8          0          0          0          0          1          1    0.407263    0.912105
-2007         12          9          0          0          0          0          1          1    0.492033    0.918512
-2007         12         10          0          0          0          0          1          1    0.451284    0.948854
-2007         12         11          0          0          0          0          1          1    0.389196     0.90303
-2007         12         12          0          0          0          0          1          1    0.228394    0.960309
-2007         12         13          0          0          0          0          1          1     0.17312    0.982161
-2007         12         14          0          0          0          0          1          1   0.0893362    0.972875
-2007         12         15          0          0          0          0          1          1    0.101896    0.936131
-2007         12         16          0          0          0          0          1          1   0.0446738    0.929601
-2007         12         17          0          0          0          0          1          1           0    0.952657
-2007         12         18          0          0          0          0          1          1           0    0.966572
