daily output file at cell level

Daily summary output from 3D-CMCC version 'f', time 'd', spatial 'u'


Cell 1, 1, Lat = 51.18, Long  = 4.31


Daily GPP = daily total gross primary production (gC/m2/day)
Daily NPP = daily total net primary production (tDM/m2/day)
Daily ET = daily canopy transpiration(mm/day)
Daily LAI = daily Leaf Area Index (m^2/m^2)



-YEAR      MONTH        DAY        GPP        NPP         ET        LAI
-2003         12          6    1.11694 0.00784345  0.0769987    2.59951
-2003         12          7   0.888976 0.00624261   0.135049    2.59898
-2003         12          8    1.12254 0.00788274   0.126385    2.59824
-2003         12          9    1.05551 0.00741208   0.117837    2.59746
-2003         12         10    1.02721 0.00721334   0.111125    2.59663
-2003         12         11   0.728451 0.00511536  0.0492005    2.59493
-2003         12         12    0.33269 0.00233623  0.0187864    2.59268
-2003         12         13    1.89756  0.0133251  0.0920576    2.59068
-2003         12         14    1.89506  0.0133076   0.102355    2.58896
-2003         12         15    1.11308 0.00781635  0.0828596     2.5876
-2003         12         16   0.850535 0.00597267  0.0650731    2.58619
-2003         12         17   0.993597 0.00697729   0.063544    2.58448
-2003         12         18   0.904702 0.00635304  0.0610322    2.58282
-2003         12         19   0.868673 0.00610004  0.0620909    2.58128
-2003         12         20    1.38796 0.00974659   0.073007    2.57926
-2003         12         21    1.15058 0.00807963  0.0704867     2.5775
-2003         12         22   0.733658 0.00515193   0.065247    2.57628
-2003         12         23   0.640041 0.00449453  0.0636486    2.57519
-2003         12         24     1.1889 0.00834876  0.0838657    2.57377
-2003         12         25    1.21183 0.00850974  0.0690664     2.5719
-2003         12         26    1.08845  0.0076434  0.0600638    2.56988
-2003         12         27     1.2691 0.00891194  0.0709858    2.56797
-2003         12         28    1.24826  0.0087656    0.07179    2.56614
-2003         12         29   0.739489 0.00519287  0.0643447    2.56489
-2003         12         30   0.758916 0.00532929  0.0623493    2.56357
-2003         12         31    0.76475 0.00537027   0.083191    2.56266

-YEAR      MONTH        DAY        GPP        NPP         ET        LAI

-2004          1          1   0.243148 0.00170745  0.0163381    2.56078
-2004          1          2   0.253451 0.00178035  0.0181586    2.55825
-2004          1          3   0.204241 0.00143468   0.015169    2.55656
-2004          1          4   0.204184 0.00143428  0.0151604    2.55486
-2004          1          5   0.162426 0.00114095  0.0151518    2.55352
-2004          1          6   0.165671 0.00116374  0.0108527    2.55157
-2004          1          7   0.390063 0.00273997  0.0229813     2.5495
-2004          1          8   0.244564 0.00171792  0.0154265    2.54751
-2004          1          9   0.792823 0.00556913   0.047108    2.54562
-2004          1         10   0.770787 0.00541434  0.0470783    2.54378
-2004          1         11   0.750559 0.00527225  0.0452641     2.5419
-2004          1         12    0.63234 0.00444183  0.0379112    2.53995
-2004          1         13   0.691007 0.00485393   0.037886    2.53782
-2004          1         14   0.427254 0.00300121  0.0280818      2.536
-2004          1         15    1.25004 0.00878079  0.0839175    2.53457
-2004          1         16   0.333678  0.0023439  0.0197081    2.53247
-2004          1         17   0.780964 0.00548582  0.0527628    2.53085
-2004          1         18    1.47152  0.0103366   0.136358    2.53005
-2004          1         19    0.23008 0.00161618  0.0137522    2.52797
-2004          1         20    1.04242 0.00732238  0.0620364    2.52621
-2004          1         21      1.353 0.00950404   0.119431    2.52529
-2004          1         22   0.170465 0.00119742  0.0172727    2.52407
-2004          1         23   0.604203 0.00424418  0.0608451    2.52303
-2004          1         24   0.656355 0.00461052  0.0467407    2.52148
-2004          1         25    1.79318  0.0125961    0.12407    2.52034
-2004          1         26   0.663967 0.00466399   0.083318    2.51958
-2004          1         27    0.60825 0.00427261  0.0770079    2.51881
-2004          1         28   0.764449 0.00536981  0.0854643    2.51797
-2004          1         29    1.21434 0.00853002   0.124308     2.5172
-2004          1         30    1.16427 0.00817831   0.112692    2.51633
-2004          1         31   0.430891 0.00302676   0.022847    2.51403
-2004          2          1    1.88839  0.0132649  0.0937883    2.51215
-2004          2          2   0.470863  0.0033083  0.0229565    2.50907
-2004          2          3    1.64755  0.0115758     0.0801      2.507
-2004          2          4     1.3263 0.00931862  0.0660033    2.50485
-2004          2          5   0.237317  0.0016674  0.0114621     2.5022
-2004          2          6    0.86059 0.00604655   0.041435    2.49985
-2004          2          7    2.35523   0.016548   0.126419    2.49838
-2004          2          8    1.37039  0.0096284  0.0935874    2.49705
-2004          2          9    1.51145  0.0106195   0.115623    2.49598
-2004          2         10    1.27345 0.00894729   0.100516    2.49488
-2004          2         11   0.714419 0.00501954  0.0411763    2.49295
-2004          2         12    1.80299  0.0126679   0.114439    2.49168
-2004          2         13    1.31559 0.00924342  0.0740508    2.48994
-2004          2         14    1.82735   0.012839   0.103719    2.48843
-2004          2         15    1.54854  0.0108801  0.0930597    2.48694
-2004          2         16    2.76204  0.0194062   0.161374    2.48589
-2004          2         17   0.789126 0.00554444  0.0582261    2.48449
-2004          2         18     2.1252  0.0149317   0.137352    2.48339
-2004          2         19    1.88736  0.0132607   0.195905    2.48294
-2004          2         20    2.59464    0.01823   0.272341     2.4828
-2004          2         21   0.903571 0.00634853   0.103999    2.48207
-2004          2         22    1.21399 0.00852957   0.100569    2.48103
-2004          2         23    2.44862  0.0172041   0.232438     2.4807
-2004          2         24    2.29448  0.0161212    0.19435    2.48015
-2004          2         25    1.12435 0.00789976   0.130021    2.47951
-2004          2         26    1.14156 0.00802066   0.137518    2.47894
-2004          2         27    1.59136   0.011181   0.205583    2.47862
-2004          2         28    1.40575 0.00987689   0.166093    2.47813
-2004          3          1    3.46752   0.024363   0.366486    2.47837
-2004          3          2    4.14244  0.0291183   0.295671    2.47717
-2004          3          3    4.54914  0.0319771   0.296309     2.4771
-2004          3          4    2.80969    0.01975   0.159282    2.47601
-2004          3          5     2.2127  0.0155537   0.136439    2.47487
-2004          3          6    1.02063 0.00717431  0.0856155    2.47378
-2004          3          7    2.80551  0.0197207   0.179689    2.47297
-2004          3          8     4.0924  0.0287666   0.313472      2.473
-2004          3          9    2.08695  0.0146697   0.214451    2.47263
-2004          3         10   0.677976 0.00476567  0.0873045    2.47193
-2004          3         11    2.35848  0.0165784   0.213408    2.47151
-2004          3         12      1.765  0.0124067   0.134932    2.47057
-2004          3         13    2.28544  0.0160649   0.120532    2.46909
-2004          3         14    5.21974  0.0366909   0.263183     2.4687
-2004          3         15    2.85002  0.0200335   0.137345     2.4672
-2004          3         16    3.48937  0.0245277   0.166238    2.46594
-2004          3         17    6.51392  0.0457881   0.317055    2.46598
-2004          3         18    3.09008   0.021721   0.146948    2.46458
-2004          3         19    2.93639  0.0206407   0.145861    2.46323
-2004          3         20   0.657744 0.00462345     0.0319    2.46088
-2004          3         21    4.11942  0.0289565    0.21306     2.4601
-2004          3         22    4.80576   0.033781   0.273466    2.45985
-2004          3         23    3.09988  0.0217899   0.202025    2.45921
-2004          3         24    3.89703  0.0273933   0.248735    2.45884
-2004          3         25    4.03717  0.0283783   0.261274    2.45854
-2004          3         26    4.06203  0.0285531   0.286228    2.45842
-2004          3         27    6.01573  0.0422862   0.350841    2.45871
-2004          3         28    7.23267  0.0508404   0.386098    2.45928
-2004          3         29     4.8245  0.0339127   0.243555    2.45873
-2004          3         30    7.98329  0.0561166   0.388376    2.45935
-2004          3         31    6.19713  0.0435613   0.327304     2.4594
-2004          4          1    5.57606  0.0391956   0.300499    2.45926
-2004          4          2    2.86947  0.0201949   0.138705    2.45477
-2004          4          3    4.08388  0.0287417   0.195282    2.45379
-2004          4          4    4.81681  0.0338999   0.238656    2.45317
-2004          4          5    3.46225  0.0243667   0.184553     2.4522
-2004          4          6    4.22673   0.029747   0.241463    2.45171
-2004          4          7    4.99382  0.0351457   0.283467    2.45153
-2004          4          8     5.3926  0.0379522   0.311622    2.45157
-2004          4          9    3.73754  0.0263042   0.222236    2.45097
-2004          4         10    1.57815  0.0111067   0.100236    2.44962
-2004          4         11    3.29563  0.0231941   0.194058    2.44881
-2004          4         12    9.98494  0.0702724   0.513938    2.45048
-2004          4         13    3.90144  0.0274577   0.196435    2.44958
-2004          4         14    7.88465  0.0554909   0.383283    2.45022
-2004          4         15     8.5202  0.0599638   0.415605    2.45108
-2004          4         16    7.72245  0.0543494   0.392587    2.45169
-2004          4         17    6.73256  0.0473827   0.328121    2.45182
-2004          4         18    3.47898  0.0244845    0.18288    2.45085
-2004          4         19    4.61736  0.0324962   0.247837     2.4504
-2004          4         20    8.90924  0.0627018   0.437923    2.45149
-2004          4         21    6.23081  0.0438514   0.299281    2.45141
-2004          4         22    8.23293   0.057942   0.391941    2.45215
-2004          4         23    10.6828  0.0751836   0.516224     2.4539
-2004          4         24    3.60149  0.0253467   0.175632    2.45276
-2004          4         25    10.1428  0.0713835   0.493893     2.4543
-2004          4         26    8.88146  0.0625063   0.451789    2.45541
-2004          4         27    6.59695  0.0464282   0.350588    2.45566
-2004          4         28    5.98411  0.0421152   0.307974    2.45561
-2004          4         29    6.26688  0.0441053    0.30031    2.45553
-2004          4         30    6.96031  0.0489855   0.361526    2.45594
-2004          5          1    10.5625  0.0743375   0.504344    2.45765
-2004          5          2    8.60462  0.0606737   0.413407    2.45384
-2004          5          3    7.74422  0.0546067   0.371036    2.45438
-2004          5          4    5.36954  0.0378621    0.27617    2.45414
-2004          5          5    7.64382  0.0538988   0.384231    2.45478
-2004          5          6    7.73976  0.0545752   0.377014    2.45535
-2004          5          7    4.26357  0.0300636   0.214198    2.45459
-2004          5          8    3.33211  0.0234956   0.164969    2.45341
-2004          5          9    5.16339  0.0364085   0.247474    2.45289
-2004          5         10    8.38336  0.0591134   0.400924    2.45369
-2004          5         11    3.72599   0.026273   0.182674    2.45267
-2004          5         12    10.2182  0.0720516   0.500987     2.4543
-2004          5         13    4.04333  0.0285107   0.201679    2.45341
-2004          5         14    8.01486   0.056515    0.38428    2.45406
-2004          5         15    11.0079  0.0776202   0.544473    2.45603
-2004          5         16    9.03404  0.0637016   0.449277    2.45718
-2004          5         17    8.13294  0.0573477   0.458166    2.45824
-2004          5         18    8.97227   0.063266     0.5029    2.45962
-2004          5         19    9.32692  0.0657668   0.518975    2.46113
-2004          5         20    5.48354   0.038666   0.275067    2.46081
-2004          5         21    9.24552  0.0651928   0.444803    2.46196
-2004          5         22    10.9507  0.0772164   0.550504    2.46394
-2004          5         23     11.274  0.0794965   0.550801    2.46596
-2004          5         24    13.0081  0.0917236   0.627794    2.46865
-2004          5         25    9.27871  0.0654269   0.454788    2.46983
-2004          5         26    9.53821  0.0672566   0.463121    2.47111
-2004          5         27    7.97147  0.0562091   0.387997    2.47175
-2004          5         28    11.7309  0.0827178   0.584781    2.47396
-2004          5         29     7.7721  0.0548033   0.453827    2.47487
-2004          5         30    4.01146   0.028286   0.195956    2.47388
-2004          5         31    9.85233  0.0694716   0.480309    2.47531
-2004          6          1    8.85884  0.0624662   0.489013     2.4766
-2004          6          2    2.52067    0.01782   0.119163    2.46855
-2004          6          3    10.3004  0.0728192   0.495722    2.47015
-2004          6          4    4.86302  0.0343793   0.231245    2.46949
-2004          6          5    8.36163  0.0591129   0.402761    2.47027
-2004          6          6    11.1974  0.0791605   0.598536    2.47246
-2004          6          7    4.24763  0.0300288   0.474463    2.47302
-2004          6          8          0          0   0.427332    2.47302
-2004          6          9    3.70727  0.0262087   0.451559    2.47347
-2004          6         10    3.82269  0.0270247    0.19508    2.47254
-2004          6         11    6.74372   0.047675   0.338826    2.47276
-2004          6         12    8.80151  0.0622227   0.424551    2.47372
-2004          6         13    7.99712   0.056536   0.387189    2.47435
-2004          6         14    9.24449  0.0653544    0.53157     2.4759
-2004          6         15    9.19866  0.0650303   0.533266    2.47747
-2004          6         16    9.44772  0.0667911   0.488923    2.47884
-2004          6         17    7.36765  0.0520859   0.386298    2.47938
-2004          6         18    4.47233  0.0316173    0.21692    2.47856
-2004          6         19    10.8101  0.0764227   0.520224    2.48033
-2004          6         20    8.98046  0.0634878   0.432824    2.48133
-2004          6         21    7.80838  0.0552017   0.371844    2.48185
-2004          6         22    8.51997  0.0602323   0.418124    2.48273
-2004          6         23    5.36676  0.0379406   0.274843     2.4824
-2004          6         24    9.00755  0.0636793   0.448048    2.48347
-2004          6         25    6.93319  0.0490145   0.338482    2.48365
-2004          6         26    6.50672  0.0459996   0.351232    2.48387
-2004          6         27    7.05863  0.0499013   0.409037    2.48453
-2004          6         28    10.5353  0.0744799   0.546383    2.48634
-2004          6         29    11.2513  0.0795417   0.567594    2.48837
-2004          6         30     7.1069  0.0502426   0.354729    2.48868
-2004          7          1    6.37343  0.0450572   0.315254    2.48867
-2004          7          2    6.57064  0.0465569   0.321262    2.48308
-2004          7          3    7.11281  0.0503984   0.351221    2.48337
-2004          7          4    5.68392  0.0402739   0.274751    2.48303
-2004          7          5    10.3461  0.0733083   0.525186    2.48474
-2004          7          6    9.87609  0.0699779   0.537617     2.4864
-2004          7          7    6.95673  0.0492925   0.381696    2.48689
-2004          7          8    7.06235  0.0500408   0.379422    2.48738
-2004          7          9    5.57342   0.039491   0.265198    2.48697
-2004          7         10    7.80085  0.0552736   0.371818    2.48748
-2004          7         11    6.38304  0.0452276   0.302357     2.4874
-2004          7         12    4.60389  0.0326212    0.21809    2.48658
-2004          7         13    7.52584   0.053325   0.369765    2.48702
-2004          7         14    7.27767  0.0515666   0.360793    2.48741
-2004          7         15    2.77173  0.0196393   0.145223    2.48609
-2004          7         16    3.72238  0.0263753   0.247444    2.48566
-2004          7         17    1.52253   0.010788   0.496523    2.48589
-2004          7         18    5.55256  0.0393431   0.327333    2.48598
-2004          7         19    8.59293  0.0608859   0.477647    2.48716
-2004          7         20    5.74967  0.0407397   0.315759    2.48718
-2004          7         21    4.90119  0.0347278   0.339032    2.48731
-2004          7         22    9.30278  0.0659157    0.60849    2.48918
-2004          7         23    4.89626  0.0346928   0.260658     2.4887
-2004          7         24    11.7773  0.0834488   0.570794    2.49088
-2004          7         25     4.6505  0.0329515    0.22575    2.49008
-2004          7         26    9.32564  0.0660776   0.451503    2.49122
-2004          7         27    11.2941  0.0800255   0.542246    2.49318
-2004          7         28     12.212  0.0865293   0.594547    2.49556
-2004          7         29    13.1909  0.0934651   0.657491     2.4984
-2004          7         30    9.45917  0.0670238   0.507649    2.49984
-2004          7         31    8.69286   0.061594   0.450834    2.50086
-2004          8          1    7.03522  0.0498486   0.370662    2.50121
-2004          8          2    8.91178  0.0632943   0.481845    2.49653
-2004          8          3    1.56679  0.0111279   0.354471    2.49657
-2004          8          4          0          0   0.373765    2.49657
-2004          8          5          0          0    0.33322    2.49657
-2004          8          6    2.61107  0.0185446   0.350138    2.49666
-2004          8          7    5.57331  0.0395835   0.350314    2.49686
-2004          8          8     4.2056  0.0298695   0.350335    2.49702
-2004          8          9    4.28725  0.0304495   0.309803    2.49697
-2004          8         10    3.45935  0.0245694   0.201235    2.49617
-2004          8         11    3.56123   0.025293   0.202388    2.49537
-2004          8         12    4.00205  0.0284239   0.203426    2.49448
-2004          8         13    6.46247  0.0458986   0.343472    2.49471
-2004          8         14    7.01065  0.0497919    0.41235    2.49539
-2004          8         15    6.08134  0.0431916    0.42087    2.49601
-2004          8         16    3.39333  0.0241005   0.192706    2.49513
-2004          8         17     6.1121  0.0434101   0.408822    2.49569
-2004          8         18    4.51589  0.0320733   0.389863    2.49603
-2004          8         19    5.42267  0.0385135   0.329668    2.49609
-2004          8         20    7.45194  0.0529261   0.389852    2.49667
-2004          8         21    7.07749  0.0502667   0.346471    2.49693
-2004          8         22    8.50059   0.060374   0.435163    2.49787
-2004          8         23    6.06062  0.0430445   0.374261    2.49823
-2004          8         24    6.60544  0.0469139    0.35029     2.4985
-2004          8         25    7.04741   0.050053   0.353691     2.4988
-2004          8         26    9.18232  0.0652158   0.460583    2.49997
-2004          8         27    12.7329   0.090433   0.603802    2.50252
-2004          8         28    9.20863  0.0654027   0.485626    2.50382
-2004          8         29    7.63567   0.054231   0.383279    2.50434
-2004          8         30    8.06841  0.0573045    0.38709    2.50496
-2004          8         31    10.0596  0.0714463   0.479432    2.50639
-2004          9          1    7.73928  0.0549668   0.433599     2.5072
-2004          9          2    5.68154  0.0404295   0.370917     2.5027
-2004          9          3    3.75147  0.0266953   0.359378    2.50284
-2004          9          4    3.23401   0.023013   0.364078    2.50298
-2004          9          5    2.33636  0.0166254   0.337122    2.50302
-2004          9          6    3.68887  0.0262498   0.393998    2.50328
-2004          9          7     5.6486  0.0401951   0.408307    2.50378
-2004          9          8    7.57534  0.0539057   0.418596     2.5045
-2004          9          9    6.26867  0.0446075   0.380376    2.50486
-2004          9         10    4.05303  0.0288412   0.332423     2.5049
-2004          9         11    4.06956  0.0289588   0.235916    2.50432
-2004          9         12    6.13025  0.0436225    0.31146    2.50422
-2004          9         13    4.04264  0.0287672   0.201428    2.50325
-2004          9         14    5.62656  0.0400383   0.275197    2.50288
-2004          9         15    6.00476  0.0427295   0.286959    2.50263
-2004          9         16    7.08123  0.0503896    0.34452    2.50283
-2004          9         17    6.66077  0.0473977   0.335486    2.50292
-2004          9         18    3.00657  0.0213946   0.171161     2.5018
-2004          9         19    6.06411  0.0431519   0.299287    2.50162
-2004          9         20    1.49278  0.0106225  0.0719705     2.4995
-2004          9         21    4.04384  0.0287757    0.19666    2.49844
-2004          9         22    1.51355  0.0107704  0.0722384    2.49633
-2004          9         23    3.47584  0.0247339   0.163958    2.49503
-2004          9         24    5.87328  0.0417939   0.282837    2.49479
-2004          9         25    4.43113  0.0315317    0.21316    2.49392
-2004          9         26    6.23087  0.0443385   0.297898    2.49379
-2004          9         27    3.10553  0.0220988   0.149558    2.49239
-2004          9         28    2.00088  0.0142381  0.0968304    2.49054
-2004          9         29    4.51416  0.0321225    0.21468    2.48968
-2004          9         30    3.16936   0.022553   0.150755    2.48827
-2004         10          1    4.57388  0.0325474   0.225539    2.48753
-2004         10          2     4.6906   0.033425   0.225647    2.48327
-2004         10          3    4.05641  0.0289058   0.195306    2.48224
-2004         10          4    2.93137  0.0208888   0.149512    2.48089
-2004         10          5    1.90973  0.0136086  0.0908438    2.47896
-2004         10          6    4.96962  0.0354133   0.237153    2.47831
-2004         10          7    3.48887  0.0248615   0.167906    2.47707
-2004         10          8    4.12702  0.0294089     0.1972    2.47609
-2004         10          9    5.41121    0.03856   0.266586    2.47573
-2004         10         10    4.90167   0.034929    0.24563    2.47519
-2004         10         11    4.70344  0.0335165   0.239104    2.47458
-2004         10         12    4.38692  0.0312609   0.213628    2.47374
-2004         10         13    4.09173  0.0291574   0.194731    2.47273
-2004         10         14     2.3859  0.0170018   0.114714    2.47105
-2004         10         15    3.28298  0.0233943   0.167013     2.4699
-2004         10         16    1.17982 0.00840731  0.0652612    2.46809
-2004         10         17    2.19492  0.0156409   0.115797    2.46661
-2004         10         18    3.79124  0.0270162    0.18737    2.46561
-2004         10         19    5.30346  0.0377922   0.255406    2.46516
-2004         10         20    1.66614  0.0118728  0.0808758    2.46323
-2004         10         21     4.5311  0.0322884    0.21838    2.46242
-2004         10         22    4.43847  0.0316283   0.214143    2.46158
-2004         10         23    1.33831 0.00953675  0.0681744    2.45959
-2004         10         24    1.26326 0.00900192   0.065283     2.4576
-2004         10         25    2.22287  0.0158401   0.107013    2.45584
-2004         10         26    2.95356  0.0210469   0.143695    2.45444
-2004         10         27    3.04245  0.0216803   0.153851     2.4532
-2004         10         28    3.57476  0.0254735   0.167845      2.452
-2004         10         29    2.60849   0.018588   0.122652     2.4504
-2004         10         30    3.45863   0.024646   0.166368    2.44924
-2004         10         31    1.55048  0.0110486  0.0774485    2.44737
-2004         11          1    1.84762  0.0131661  0.0995178     2.4458
-2004         11          2    1.72621  0.0123139  0.0896389    2.44154
-2004         11          3    1.93389  0.0137954  0.0960738    2.43984
-2004         11          4     2.5254  0.0180149   0.122948    2.43833
-2004         11          5     2.9242  0.0208597   0.149271    2.43708
-2004         11          6     1.2657 0.00902884  0.0628601     2.4351
-2004         11          7    2.81811   0.020103   0.143624     2.4338
-2004         11          8    1.07457 0.00766544  0.0600824    2.43201
-2004         11          9    2.77112  0.0197678   0.191762    2.43138
-2004         11         10   0.972016 0.00693387  0.0570988    2.42967
-2004         11         11    0.99641 0.00710789   0.066275    2.42823
-2004         11         12    2.07458   0.014799   0.120309    2.42697
-2004         11         13    2.42676  0.0173113   0.137617    2.42579
-2004         11         14    2.81829  0.0201043   0.157262    2.42474
-2004         11         15   0.470192 0.00335411  0.0272601    2.42281
-2004         11         16    1.18095 0.00842432  0.0577078    2.42078
-2004         11         17     1.4604  0.0104178  0.0691714    2.41879
-2004         11         18    1.40747  0.0100402  0.0700457    2.41691
-2004         11         19    1.60895  0.0114775   0.108195    2.41575
-2004         11         20    1.88103  0.0134184   0.139377    2.41487
-2004         11         21    1.39516 0.00995238   0.101943    2.41378
-2004         11         22    1.69859  0.0121169  0.0806193    2.41189
-2004         11         23    1.67908  0.0119777  0.0833885    2.41012
-2004         11         24    2.19048  0.0156258   0.145577     2.4092
-2004         11         25     1.7215  0.0122803   0.143307    2.40846
-2004         11         26    2.23766  0.0159623   0.143734     2.4075
-2004         11         27     2.6221  0.0187048    0.13643    2.40625
-2004         11         28    1.55878  0.0111196  0.0823169     2.4046
-2004         11         29   0.712224 0.00508065  0.0409017    2.40279
-2004         11         30   0.622205  0.0044385  0.0409946    2.40121
-2004         12          1   0.509178 0.00363222  0.0406342    2.39991
-2004         12          2    1.72164  0.0122878   0.108625    2.39744
-2004         12          3    1.25075 0.00892693  0.0857079    2.39619
-2004         12          4   0.890058 0.00635258  0.0715137    2.39506
-2004         12          5    1.06813 0.00762353  0.0596226    2.39335
-2004         12          6    1.24841 0.00891022  0.0740083    2.39184
-2004         12          7   0.868182 0.00619644   0.058531    2.39042
-2004         12          8    1.14526 0.00817401   0.066436    2.38882
-2004         12          9    1.34355  0.0095893   0.122448    2.38806
-2004         12         10   0.337597 0.00240952   0.039124    2.38717
-2004         12         11   0.524828 0.00374584  0.0390348    2.38577
-2004         12         12   0.249649 0.00178181  0.0280527    2.38481
-2004         12         13  0.0679407 0.000484911  0.0196685    2.38442
-2004         12         14    0.42221 0.00301342  0.0431999    2.38343
-2004         12         15   0.669372 0.00477749  0.0479134    2.38202
-2004         12         16   0.781934 0.00558087    0.04636    2.38032
-2004         12         17   0.613296 0.00437725  0.0371475     2.3786
-2004         12         18   0.948401 0.00676899  0.0583569    2.37704
-2004         12         19   0.837999 0.00598102  0.0685705    2.37592
-2004         12         20   0.532097 0.00379771  0.0618984    2.37512
-2004         12         21   0.250533 0.00178812  0.0489472    2.37461
-2004         12         22   0.505038 0.00360459  0.0388622    2.37327
-2004         12         23    1.56566  0.0111745  0.0761316    2.37144
-2004         12         24    1.52333  0.0108724  0.0759067    2.36965
-2004         12         25    1.63841  0.0116938  0.0994894    2.36836
-2004         12         26    1.20759 0.00861888  0.0914838    2.36728
-2004         12         27   0.984779 0.00702863   0.108401    2.36661
-2004         12         28   0.565171 0.00403378  0.0412546    2.36521
-2004         12         29    1.69473  0.0120957   0.102756    2.36395
-2004         12         30   0.355425 0.00253676  0.0192398    2.36189
-2004         12         31   0.870534 0.00621323  0.0438338     2.3599

-YEAR      MONTH        DAY        GPP        NPP         ET        LAI

-2005          1          1   0.323724  0.0023105  0.0432339    2.35914
-2005          1          2   0.323677 0.00231081   0.043222    2.35773
-2005          1          3   0.323589 0.00231018  0.0431997    2.35698
-2005          1          4   0.323542 0.00230985  0.0431878    2.35622
-2005          1          5   0.323495 0.00230951  0.0431758    2.35547
-2005          1          6   0.323448 0.00230917  0.0431639    2.35472
-2005          1          7   0.323401 0.00230884   0.043152    2.35396
-2005          1          8   0.323354  0.0023085  0.0431401    2.35321
-2005          1          9   0.323307 0.00230817  0.0431282    2.35246
-2005          1         10    0.32326 0.00230783  0.0431163     2.3517
-2005          1         11   0.323213 0.00230749  0.0431045    2.35095
-2005          1         12   0.323166 0.00230716  0.0430926     2.3502
-2005          1         13   0.323119 0.00230682  0.0430807    2.34945
-2005          1         14   0.323072 0.00230649  0.0430689     2.3487
-2005          1         15   0.323025 0.00230615   0.043057    2.34795
-2005          1         16   0.322977 0.00230581  0.0430452    2.34719
-2005          1         17    0.32293 0.00230548  0.0430333    2.34644
-2005          1         18   0.322883 0.00230514  0.0430215    2.34569
-2005          1         19   0.322836  0.0023048  0.0430096    2.34494
-2005          1         20   0.322789 0.00230447  0.0429978    2.34419
-2005          1         21   0.322742 0.00230413   0.042986    2.34344
-2005          1         22   0.322695  0.0023038  0.0429742    2.34269
-2005          1         23   0.322648 0.00230346  0.0429624    2.34194
-2005          1         24     0.3226 0.00230312  0.0429506     2.3412
-2005          1         25   0.322553 0.00230279  0.0429388    2.34045
-2005          1         26   0.322506 0.00230245   0.042927     2.3397
-2005          1         27   0.322459 0.00230211  0.0429152    2.33895
-2005          1         28   0.322412 0.00230178  0.0429035     2.3382
-2005          1         29   0.322365 0.00230144  0.0428917    2.33745
-2005          1         30   0.322318  0.0023011  0.0428799    2.33671
-2005          1         31    2.40262  0.0171529    0.14628    2.33571
-2005          2          1     3.6923  0.0263602   0.229673    2.33531
-2005          2          2      2.703  0.0193004   0.171179    2.33415
-2005          2          3     2.4329  0.0173718   0.148118    2.33316
-2005          2          4    3.70124  0.0264282   0.229965    2.33277
-2005          2          5    3.10978  0.0222049   0.195554    2.33214
-2005          2          6    2.56982  0.0183495   0.159468    2.33126
-2005          2          7    2.35358  0.0168054   0.143413    2.33025
-2005          2          8    3.68834  0.0263361   0.229204    2.32985
-2005          2          9     2.7001  0.0192797   0.170832    2.32906
-2005          2         10    2.43047  0.0173544   0.147841    2.32808
-2005          2         11    3.69754  0.0264018   0.229529    2.32769
-2005          2         12    3.10667  0.0221827   0.195185    2.32706
-2005          2         13    2.56725  0.0183311    0.15917    2.32618
-2005          2         14    2.35123  0.0167886   0.143147    2.32518
-2005          2         15    3.68466  0.0263098   0.228771    2.32478
-2005          2         16     2.6974  0.0192604   0.170513      2.324
-2005          2         17    2.42804  0.0173371   0.147567    2.32302
-2005          2         18    3.69384  0.0263754   0.229096    2.32263
-2005          2         19    3.10356  0.0221606   0.194819    2.32201
-2005          2         20    2.56469  0.0183128   0.158875    2.32113
-2005          2         21    2.34888  0.0167719   0.142883    2.32013
-2005          2         22    3.68097  0.0262835    0.22834    2.31974
-2005          2         23    2.69471  0.0192412   0.170196    2.31896
-2005          2         24    2.42561  0.0173198   0.147295    2.31798
-2005          2         25    3.69015   0.026349   0.228666     2.3176
-2005          2         26    3.10047  0.0221385   0.194456    2.31698
-2005          2         27    2.56213  0.0182945   0.158581    2.31611
-2005          2         28    2.34653  0.0167551   0.142621    2.31511
-2005          3          1     3.6773  0.0262573   0.227912    2.31472
-2005          3          2    2.69202  0.0192381   0.169881    2.31201
-2005          3          3    2.42226  0.0173103   0.146914    2.31104
-2005          3          4    3.68505  0.0263346   0.228067    2.31066
-2005          3          5    3.09618  0.0221263   0.193949    2.31005
-2005          3          6    2.55858  0.0182845   0.158171    2.30918
-2005          3          7    2.34329  0.0167459   0.142253    2.30818
-2005          3          8    3.67221  0.0262429   0.227317     2.3078
-2005          3          9    2.68829  0.0192115   0.169441    2.30702
-2005          3         10    2.41984   0.017293   0.146647    2.30606
-2005          3         11    3.68137  0.0263083   0.227642    2.30568
-2005          3         12    3.09309  0.0221043    0.19359    2.30507
-2005          3         13    2.55603  0.0182663   0.157882     2.3042
-2005          3         14    2.34095  0.0167292   0.141995    2.30321
-2005          3         15    3.66855  0.0262167   0.226894    2.30283
-2005          3         16    2.68562  0.0191923   0.169131    2.30206
-2005          3         17    2.41743  0.0172758    0.14638     2.3011
-2005          3         18     3.6777  0.0262821   0.227219    2.30072
-2005          3         19    3.09001  0.0220822   0.193233    2.30012
-2005          3         20    2.55349  0.0182481   0.157594    2.29925
-2005          3         21    2.33862  0.0167126   0.141738    2.29827
