daily output file at cell level

Daily summary output from 3D-CMCC version 'f', time 'd', spatial 'u'


Cell 0, 0, Lat = 51.18, Long  = 4.31


Daily GPP = daily total gross primary production (gC/m2/day)
Daily NPP = daily total net primary production (tDM/m2/day)
Daily ET = daily canopy transpiration(mm/day)
Daily LAI = daily Leaf Area Index (m^2/m^2)



-YEAR      MONTH        DAY        GPP        NPP         ET        LAI
-2003          6         15          0          0          0          0
-2003          6         16          0          0          0          0
-2003          6         17          0          0          0          0
-2003          6         18          0          0          0          0
-2003          6         19          0          0          0          0
-2003          6         20          0          0          0          0
-2003          6         21          0          0          0          0
-2003          6         22          0          0          0          0
-2003          6         23          0          0          0          0
-2003          6         24   0.337781 0.00323886   0.405743  0.0722059
-2003          6         25   0.508169 0.00487265   0.570096   0.105867
-2003          6         26   0.646039 0.00619464   0.673343   0.148661
-2003          6         27   0.822272 0.00788447   0.809962   0.203128
-2003          6         28   0.923371 0.00885388   0.879183   0.264292
-2003          6         29    1.49533  0.0143382    1.34392   0.363343
-2003          6         30   0.512804 0.00491709   0.411557   0.397311
-2003          7          1    1.57522  0.0151042    1.24222   0.501653
-2003          7          2    1.68411  0.0161483      1.265   0.613208
-2003          7          3    1.28124  0.0122854   0.879568   0.698078
-2003          7          4    1.25611  0.0120444   0.817654   0.781283
-2003          7          5    1.84449  0.0176862    1.17593   0.903462
-2003          7          6     2.2712  0.0217777    1.34994    1.05391
-2003          7          7    4.60905  0.0441945     2.5385    1.35921
-2003          7          8    5.35726  0.0513688     2.6844    1.71407
-2003          7          9    6.18319  0.0592884    2.83158    2.12365
-2003          7         10    7.83852  0.0751607    3.61114    2.14691
-2003          7         11    6.89401  0.0661042    2.92325    2.16732
-2003          7         12    6.83823  0.0655693    3.02504    2.18754
-2003          7         13    8.94697  0.0857893    3.99894    2.21395
-2003          7         14    7.79921  0.0747838    3.84882    2.23692
-2003          7         15    5.85275  0.0561199    3.61499    2.25413
-2003          7         16    3.04969  0.0292423    2.06782    2.26309
-2003          7         17    4.54788   0.043608     1.8428    2.27643
-2003          7         18    6.78356  0.0650451      2.888    2.29632
-2003          7         19    6.17767  0.0592355    3.60835     2.3144
-2003          7         20    5.82875  0.0558898    2.52484    2.33144
-2003          7         21    6.95076  0.0666484    3.02019    2.35173
-2003          7         22    7.07893  0.0678773    3.06203    2.37237
-2003          7         23    6.88509  0.0660187    2.95814    2.39241
-2003          7         24    4.91558  0.0471337     1.9735    2.40669
-2003          7         25    5.70877  0.0547393    2.27915    2.42327
-2003          7         26    5.14528  0.0493362    1.94423    2.43819
-2003          7         27    5.08252  0.0487344     1.8573    2.45292
-2003          7         28    6.56805  0.0629787    2.69269    2.47193
-2003          7         29    6.77801  0.0649919    2.98434    2.49152
-2003          7         30    4.62548  0.0443521    1.76576    2.50487
-2003          7         31    7.97253  0.0764457    3.28303    2.52786
-2003          8          1    7.65731  0.0734232    3.18302    2.54991
-2003          8          2    8.90329  0.0853704    3.46314     2.5755
-2003          8          3    8.63486  0.0827966    3.55164    2.60028
-2003          8          4    7.14866  0.0685459    3.31792    2.62075
-2003          8          5    6.07719  0.0582719    3.13848    2.63813
-2003          8          6    4.30736  0.0413017    2.94454    2.65043
-2003          8          7    5.19337  0.0497973    2.84898    2.66524
-2003          8          8    9.03648  0.0866475    3.39673    2.69097
-2003          8          9    8.22637  0.0788797    3.19231    2.71434
-2003          8         10    6.67796  0.0640326    3.34835    2.73327
-2003          8         11    4.89195  0.0469072    2.95038    2.74711
-2003          8         12    5.34044  0.0512075    3.08495     2.7622
-2003          8         13    8.26806  0.0792794    3.14381     2.7855
-2003          8         14    8.29111  0.0795005    3.27507    2.80882
-2003          8         15    7.22872  0.0693136    2.91124    2.82909
-2003          8         16    6.87726  0.0659436    2.89383    2.84833
-2003          8         17    2.14422  0.0205601   0.839474    2.85432
-2003          8         18    3.17479  0.0304419    1.07445    2.86324
-2003          8         19    6.09592  0.0584516    2.41025    2.88034
-2003          8         20    5.68433   0.054505     2.3359    2.89625
-2003          8         21    6.79515  0.0651562      2.754    2.91525
-2003          8         22    2.60703  0.0249979   0.958453    2.92252
-2003          8         23    3.28272  0.0314768    1.15993    2.93167
-2003          8         24    6.34999  0.0608877    2.47192    2.94934
-2003          8         25     5.8231  0.0558356    2.30154    2.96551
-2003          8         26     6.7668  0.0648844    2.43894    2.98427
-2003          8         27    4.57915  0.0439078    1.75927    2.99693
-2003          8         28    3.81447  0.0365756    1.40176    3.00752
-2003          8         29    2.91037  0.0279065    1.03974    3.01565
-2003          8         30    7.17927  0.0688394    2.75638    3.03569
-2003          8         31    4.84251  0.0464331    1.93449     3.0492
-2003          9          1    4.63125  0.0444074      1.843    3.06213
-2003          9          2    4.40484  0.0422364    1.78989    3.07441
-2003          9          3    6.74299  0.0646561    2.69625    3.09319
-2003          9          4    7.34233  0.0704029    2.88448     3.1136
-2003          9          5    5.07596  0.0486715    2.06853     3.1277
-2003          9          6    3.69254  0.0354064    1.33622    3.13793
-2003          9          7    5.17058  0.0495788    1.90796    3.15226
-2003          9          8    4.10183   0.039331    1.55932     3.1636
-2003          9          9    5.33323  0.0511384    1.97534    3.17835
-2003          9         10    1.07089  0.0102684   0.390244    3.18131
-2003          9         11    6.93552  0.0665022     2.6692    3.20052
-2003          9         12    2.23808  0.0214602   0.783273    3.20671
-2003          9         13    7.14107  0.0684732    2.78721    3.22645
-2003          9         14    6.84104  0.0655963    2.76568    3.24533
-2003          9         15    6.38586  0.0612317    2.44336    3.26292
-2003          9         16    5.82633  0.0558666    2.19946    3.27894
-2003          9         17    6.06904  0.0581938    2.38497     3.2956
-2003          9         18    5.90962  0.0566652    2.39967     3.3118
-2003          9         19    6.08552  0.0583518     2.3068    3.32845
-2003          9         20    5.62223  0.0539095    2.25782     3.3438
-2003          9         21    5.12807  0.0491712    2.14499    3.35778
-2003          9         22    5.16788   0.049553    2.05067    3.37186
-2003          9         23    4.21148  0.0403824     1.7807    3.38335
-2003          9         24    3.79743  0.0364122    1.66433    3.39368
-2003          9         25    5.51538   0.052885    2.30426    3.40868
-2003          9         26     3.9362  0.0377429    1.59018    3.41935
-2003          9         27    3.53763  0.0339211    1.43017    3.42894
-2003          9         28    1.44047  0.0138121   0.597134    3.43286
-2003          9         29    1.42969  0.0137088   0.583991    3.43677
-2003          9         30    2.78049  0.0266611    1.15643    3.44435
-2003         10          1    2.50466  0.0240163    1.08839     3.4512
-2003         10          2     4.4819  0.0429754    1.64337    3.36492
-2003         10          3    4.40873  0.0422737    1.63755    3.27864
-2003         10          4    3.49055  0.0334697    1.61617    3.19236
-2003         10          5    3.21637  0.0308406    1.64573    3.10608
-2003         10          6    1.47282  0.0141224   0.723769     3.0198
-2003         10          7    1.97918  0.0189777     1.0901    2.93352
-2003         10          8    1.37723  0.0132058   0.598852    2.84724
-2003         10          9    1.36585  0.0130966   0.571496    2.76096
-2003         10         10    1.12692  0.0108056   0.462078    2.67468
-2003         10         11    1.79177  0.0171807   0.825939     2.5884
-2003         10         12    3.63555    0.03486    1.69679    2.50212
-2003         10         13    2.83513  0.0271851    1.37082    2.41584
-2003         10         14    3.39029  0.0325083    1.61922    2.32956
-2003         10         15    3.26657   0.031322    1.74277    2.24328
-2003         10         16    3.21845  0.0308605     1.6783      2.157
-2003         10         17    2.91934  0.0279925    1.64812    2.07072
-2003         10         18    2.56565  0.0246011    1.51053    1.98444
-2003         10         19    1.96181  0.0188111    1.28363    1.89816
-2003         10         20    1.17538  0.0112703   0.756175    1.81188
-2003         10         21   0.839357  0.0080483   0.611018     1.7256
-2003         10         22    1.65654  0.0158839     1.1752    1.63932
-2003         10         23    1.12538  0.0107909    1.16491    1.55304
-2003         10         24   0.475732 0.00456163   0.577431    1.46676
-2003         10         25   0.873279 0.00837356   0.666058    1.38048
-2003         10         26   0.780715   0.007486   0.602471     1.2942
-2003         10         27    1.17428  0.0112597    1.22672    1.20792
-2003         10         28    1.20968  0.0115992    1.06997    1.12164
-2003         10         29    1.17658  0.0112818    1.01072    1.03536
-2003         10         30     0.3555 0.00340876   0.294668    0.94908
-2003         10         31   0.435997 0.00418062   0.325741     0.8628
-2003         11          1   0.234244 0.00224608   0.186713    0.77652
-2003         11          2   0.426916 0.00409354    0.32042    0.69024
-2003         11          3   0.577865 0.00554094   0.427563    0.60396
-2003         11          4   0.268316 0.00257279   0.246327    0.51768
-2003         11          5   0.818302  0.0078464   0.666634     0.4314
-2003         11          6   0.655389 0.00628429   0.615738    0.34512
-2003         11          7   0.434629  0.0041675   0.545503    0.25884
-2003         11          8   0.263498 0.00252659   0.384319    0.17256
-2003         11          9   0.174436  0.0016726   0.246339    0.08628
-2003         11         10          0          0          0          0
-2003         11         11          0          0          0          0
-2003         11         12          0          0          0          0
-2003         11         13          0          0          0          0
-2003         11         14          0          0          0          0
-2003         11         15          0          0          0          0
-2003         11         16          0          0          0          0
-2003         11         17          0          0          0          0
-2003         11         18          0          0          0          0
-2003         11         19          0          0          0          0
-2003         11         20          0          0          0          0
-2003         11         21          0          0          0          0
-2003         11         22          0          0          0          0
-2003         11         23          0          0          0          0
-2003         11         24          0          0          0          0
-2003         11         25          0          0          0          0
-2003         11         26          0          0          0          0
-2003         11         27          0          0          0          0
-2003         11         28          0          0          0          0
-2003         11         29          0          0          0          0
-2003         11         30          0          0          0          0
-2003         12          1          0          0          0          0
-2003         12          2          0          0          0          0
-2003         12          3          0          0          0          0
-2003         12          4          0          0          0          0
-2003         12          5          0          0          0          0
-2003         12          6          0          0          0          0
-2003         12          7          0          0          0          0
-2003         12          8          0          0          0          0
-2003         12          9          0          0          0          0
-2003         12         10          0          0          0          0
-2003         12         11          0          0          0          0
-2003         12         12          0          0          0          0
-2003         12         13          0          0          0          0
-2003         12         14          0          0          0          0
-2003         12         15          0          0          0          0
-2003         12         16          0          0          0          0
-2003         12         17          0          0          0          0
-2003         12         18          0          0          0          0
-2003         12         19          0          0          0          0
-2003         12         20          0          0          0          0
-2003         12         21          0          0          0          0
-2003         12         22          0          0          0          0
-2003         12         23          0          0          0          0
-2003         12         24          0          0          0          0
-2003         12         25          0          0          0          0
-2003         12         26          0          0          0          0
-2003         12         27          0          0          0          0
-2003         12         28          0          0          0          0
-2003         12         29          0          0          0          0
-2003         12         30          0          0          0          0
-2003         12         31          0          0          0          0

-YEAR      MONTH        DAY        GPP        NPP         ET        LAI

-2004          1          1          0          0          0          0
-2004          1          2          0          0          0          0
-2004          1          3          0          0          0          0
-2004          1          4          0          0          0          0
-2004          1          5          0          0          0          0
-2004          1          6          0          0          0          0
-2004          1          7          0          0          0          0
-2004          1          8          0          0          0          0
-2004          1          9          0          0          0          0
-2004          1         10          0          0          0          0
-2004          1         11          0          0          0          0
-2004          1         12          0          0          0          0
-2004          1         13          0          0          0          0
-2004          1         14          0          0          0          0
-2004          1         15          0          0          0          0
-2004          1         16          0          0          0          0
-2004          1         17          0          0          0          0
-2004          1         18          0          0          0          0
-2004          1         19          0          0          0          0
-2004          1         20          0          0          0          0
-2004          1         21          0          0          0          0
-2004          1         22          0          0          0          0
-2004          1         23          0          0          0          0
-2004          1         24          0          0          0          0
-2004          1         25          0          0          0          0
-2004          1         26          0          0          0          0
-2004          1         27          0          0          0          0
-2004          1         28          0          0          0          0
-2004          1         29          0          0          0          0
-2004          1         30          0          0          0          0
-2004          1         31          0          0          0          0
-2004          2          1          0          0          0          0
-2004          2          2          0          0          0          0
-2004          2          3          0          0          0          0
-2004          2          4          0          0          0          0
-2004          2          5          0          0          0          0
-2004          2          6          0          0          0          0
-2004          2          7          0          0          0          0
-2004          2          8          0          0          0          0
-2004          2          9          0          0          0          0
-2004          2         10          0          0          0          0
-2004          2         11          0          0          0          0
-2004          2         12          0          0          0          0
-2004          2         13          0          0          0          0
-2004          2         14          0          0          0          0
-2004          2         15          0          0          0          0
-2004          2         16          0          0          0          0
-2004          2         17          0          0          0          0
-2004          2         18          0          0          0          0
-2004          2         19          0          0          0          0
-2004          2         20          0          0          0          0
-2004          2         21          0          0          0          0
-2004          2         22          0          0          0          0
-2004          2         23          0          0          0          0
-2004          2         24          0          0          0          0
-2004          2         25          0          0          0          0
-2004          2         26          0          0          0          0
-2004          2         27          0          0          0          0
-2004          2         28          0          0          0          0
-2004          3          1          0          0          0          0
-2004          3          2          0          0          0          0
-2004          3          3          0          0          0          0
-2004          3          4          0          0          0          0
-2004          3          5          0          0          0          0
-2004          3          6          0          0          0          0
-2004          3          7          0          0          0          0
-2004          3          8          0          0          0          0
-2004          3          9          0          0          0          0
-2004          3         10          0          0          0          0
-2004          3         11          0          0          0          0
-2004          3         12          0          0          0          0
-2004          3         13          0          0          0          0
-2004          3         14          0          0          0          0
-2004          3         15          0          0          0          0
-2004          3         16          0          0          0          0
-2004          3         17          0          0          0          0
-2004          3         18          0          0          0          0
-2004          3         19          0          0          0          0
-2004          3         20          0          0          0          0
-2004          3         21          0          0          0          0
-2004          3         22          0          0          0          0
-2004          3         23          0          0          0          0
-2004          3         24          0          0          0          0
-2004          3         25          0          0          0          0
-2004          3         26          0          0          0          0
-2004          3         27          0          0          0          0
-2004          3         28          0          0          0          0
-2004          3         29          0          0          0          0
-2004          3         30          0          0          0          0
-2004          3         31          0          0          0          0
-2004          4          1          0          0          0          0
-2004          4          2          0          0          0          0
-2004          4          3          0          0          0          0
-2004          4          4          0          0          0          0
-2004          4          5          0          0          0          0
-2004          4          6          0          0          0          0
-2004          4          7          0          0          0          0
-2004          4          8          0          0          0          0
-2004          4          9          0          0          0          0
-2004          4         10          0          0          0          0
-2004          4         11          0          0          0          0
-2004          4         12          0          0          0          0
-2004          4         13          0          0          0          0
-2004          4         14          0          0          0          0
-2004          4         15          0          0          0          0
-2004          4         16          0          0          0          0
-2004          4         17          0          0          0          0
-2004          4         18          0          0          0          0
-2004          4         19          0          0          0          0
-2004          4         20          0          0          0          0
-2004          4         21          0          0          0          0
-2004          4         22          0          0          0          0
-2004          4         23          0          0          0          0
-2004          4         24          0          0          0          0
-2004          4         25          0          0          0          0
-2004          4         26          0          0          0          0
-2004          4         27          0          0          0          0
-2004          4         28          0          0          0          0
-2004          4         29          0          0          0          0
-2004          4         30          0          0          0          0
-2004          5          1          0          0          0          0
-2004          5          2          0          0          0          0
-2004          5          3          0          0          0          0
-2004          5          4          0          0          0          0
-2004          5          5          0          0          0          0
-2004          5          6          0          0          0          0
-2004          5          7          0          0          0          0
-2004          5          8          0          0          0          0
-2004          5          9          0          0          0          0
-2004          5         10          0          0          0          0
-2004          5         11          0          0          0          0
-2004          5         12          0          0          0          0
-2004          5         13          0          0          0          0
-2004          5         14          0          0          0          0
-2004          5         15          0          0          0          0
-2004          5         16          0          0          0          0
-2004          5         17          0          0          0          0
-2004          5         18          0          0          0          0
-2004          5         19          0          0          0          0
-2004          5         20          0          0          0          0
-2004          5         21          0          0          0          0
-2004          5         22          0          0          0          0
-2004          5         23          0          0          0          0
-2004          5         24          0          0          0          0
-2004          5         25          0          0          0          0
-2004          5         26          0          0          0          0
-2004          5         27          0          0          0          0
-2004          5         28          0          0          0          0
-2004          5         29          0          0          0          0
-2004          5         30          0          0          0          0
-2004          5         31          0          0          0          0
-2004          6          1          0          0          0          0
-2004          6          2          0          0          0          0
-2004          6          3          0          0          0          0
-2004          6          4          0          0          0          0
-2004          6          5          0          0          0          0
-2004          6          6          0          0          0          0
-2004          6          7          0          0          0          0
-2004          6          8          0          0          0          0
-2004          6          9          0          0          0          0
-2004          6         10          0          0          0          0
-2004          6         11          0          0          0          0
-2004          6         12          0          0          0          0
-2004          6         13          0          0          0          0
-2004          6         14          0          0          0          0
-2004          6         15          0          0          0          0
-2004          6         16          0          0          0          0
-2004          6         17          0          0          0          0
-2004          6         18          0          0          0          0
-2004          6         19          0          0          0          0
-2004          6         20          0          0          0          0
-2004          6         21          0          0          0          0
-2004          6         22          0          0          0          0
-2004          6         23          0          0          0          0
-2004          6         24          0          0          0          0
-2004          6         25          0          0          0          0
-2004          6         26          0          0          0          0
-2004          6         27          0          0          0          0
-2004          6         28          0          0          0          0
-2004          6         29          0          0          0          0
-2004          6         30          0          0          0          0
-2004          7          1   0.265768 0.00255064    0.31746   0.100532
-2004          7          2   0.320625 0.00307711   0.381096    0.12177
-2004          7          3    0.42579 0.00408641   0.490265   0.149974
-2004          7          4   0.400438  0.0038431   0.449569   0.176499
-2004          7          5   0.948042  0.0090986   0.977992   0.239297
-2004          7          6    1.31757   0.012645    1.27515   0.326573
-2004          7          7    1.27551  0.0122414    1.08357   0.411063
-2004          7          8    1.55159   0.014891    1.22759    0.51384
-2004          7          9    1.19205  0.0114404   0.924571   0.592802
-2004          7         10    1.83824  0.0176421    1.40748   0.714567
-2004          7         11    1.73099  0.0166127    1.21521   0.829227
-2004          7         12    1.40458  0.0134801   0.926242   0.922267
-2004          7         13    2.73522  0.0262506    1.76846    1.10345
-2004          7         14    3.16739  0.0303982    1.76238    1.31326
-2004          7         15    1.52637  0.0146489   0.714667    1.41436
-2004          7         16    2.84818  0.0273347    1.32848    1.60303
-2004          7         17    6.29784  0.0604419    2.93792    2.02019
-2004          7         18    4.63893  0.0445209    1.83916    2.03408
-2004          7         19    6.52485  0.0626206    2.98692    2.05359
-2004          7         20    4.43444  0.0425584    1.76637    2.06682
-2004          7         21    4.93721  0.0473836    1.98362    2.08154
-2004          7         22    8.88971  0.0853167    3.48206    2.10801
-2004          7         23    3.52074  0.0337895    1.69399    2.11846
-2004          7         24    7.30319  0.0700905    3.29696    2.14014
-2004          7         25     2.7122  0.0260297    1.38754    2.14818
-2004          7         26    5.58776  0.0536271    2.72221    2.16472
-2004          7         27    6.84853   0.065727    3.10367    2.18498
-2004          7         28    7.88383  0.0756631    3.37302    2.20825
-2004          7         29    8.99919  0.0863675    3.77319    2.23477
-2004          7         30    7.17189  0.0688304    3.17334    2.25586
-2004          7         31    6.18976  0.0594047    2.93977    2.27404
-2004          8          1    5.11714  0.0491104    2.50412    2.28904
-2004          8          2    6.82831   0.065533    3.16973    2.30904
-2004          8          3    5.35369  0.0513807    2.75219     2.3247
-2004          8          4    5.73092   0.055001    2.65874    2.34144
-2004          8          5    5.14453  0.0493733    2.23847    2.35645
-2004          8          6    5.52302  0.0530058    2.16536    2.37255
-2004          8          7    5.35956   0.051437    2.17063    2.38815
-2004          8          8    5.51001  0.0528809    2.17329    2.40417
-2004          8          9    4.88406  0.0468735    1.84704    2.41836
-2004          8         10    3.14213  0.0301558    1.11016    2.42748
-2004          8         11    3.15318  0.0302619    1.11206    2.43662
-2004          8         12     3.0334  0.0291123    1.11875    2.44541
-2004          8         13    5.20369  0.0499411    1.96299    2.46049
-2004          8         14    6.43964  0.0618028    2.40437    2.47912
-2004          8         15    6.72576  0.0645488    2.50461    2.49856
-2004          8         16    3.03431   0.029121    1.07645    2.50732
-2004          8         17    6.50062  0.0623881    2.52601    2.52608
-2004          8         18    6.33666  0.0608145    2.39115    2.54434
-2004          8         19    5.16805  0.0495991    2.10526    2.55921
-2004          8         20    5.92478  0.0568616    2.32434    2.57625
-2004          8         21    5.01462  0.0481266    2.01812    2.59065
-2004          8         22    6.48775  0.0622645    2.69011    2.60927
-2004          8         23    5.95965  0.0571963    2.38023    2.62635
-2004          8         24    5.45051  0.0523099    2.05283    2.64196
-2004          8         25    5.28641   0.050735    2.11252    2.65709
-2004          8         26    6.82085  0.0654614    2.84353    2.67658
-2004          8         27    8.66571   0.083167    3.27586    2.70132
-2004          8         28    7.49014  0.0718847    3.04245    2.72268
-2004          8         29    5.72708  0.0549642    2.36868    2.73899
-2004          8         30    5.58102  0.0535624     2.2055    2.75486
-2004          8         31    6.75643  0.0648431    2.72286    2.77407
-2004          9          1    6.87268  0.0659588      2.836    2.79358
-2004          9          2     6.0549  0.0581104     2.5207    2.81076
-2004          9          3    6.01389  0.0577168    2.51885     2.8278
-2004          9          4    6.11595  0.0586963    2.58663    2.84511
-2004          9          5    5.72774  0.0549706    2.29424    2.86131
-2004          9          6    6.65446  0.0638645    2.78241    2.88012
-2004          9          7     6.9152  0.0663669    2.61759    2.89964
-2004          9          8    6.74008  0.0646863    2.74785    2.91865
-2004          9          9    6.18622  0.0593707    2.76768    2.93608
-2004          9         10    5.65697  0.0542913    2.27136    2.95201
-2004          9         11    3.96477  0.0380509    1.40647    2.96316
-2004          9         12    4.78659  0.0459381     2.0686    2.97662
-2004          9         13    3.14273  0.0301616    1.21022    2.98545
-2004          9         14    4.14046   0.039737    1.69731    2.99707
-2004          9         15     3.9816  0.0382124    1.68815    3.00825
-2004          9         16    5.03091  0.0482829     2.1927    3.02236
-2004          9         17     5.1056  0.0489997    2.29266    3.03667
-2004          9         18    2.79358  0.0268107    1.21133     3.0445
-2004          9         19    4.56376  0.0437995    1.90163    3.05728
-2004          9         20    1.04164 0.00999691   0.437388     3.0602
-2004          9         21    2.80819  0.0269509    1.28402    3.06805
-2004          9         22    1.03336 0.00991743   0.422411    3.07094
-2004          9         23    2.34703   0.022525   0.912378    3.07751
-2004          9         24    3.65567  0.0350844    1.58469    3.08773
-2004          9         25    2.82601  0.0271219    1.24504    3.09563
-2004          9         26    4.50469  0.0432327    1.73392    3.10821
-2004          9         27    2.33843  0.0224425   0.852623    3.11474
-2004          9         28    1.52467  0.0146326    0.55457      3.119
-2004          9         29    3.12785  0.0300187    1.25888    3.12773
-2004          9         30    2.10443  0.0201968   0.873078     3.1336
-2004         10          1    3.61025  0.0346485    1.34454    3.14367
-2004         10          2    3.30025  0.0316733    1.41286    3.04869
-2004         10          3      2.894  0.0277745     1.2059    2.95372
-2004         10          4    2.37164  0.0227612    0.93975    2.85874
-2004         10          5    1.30523  0.0125266   0.526274    2.76377
-2004         10          6    3.22497  0.0309508    1.41523    2.66879
-2004         10          7    2.09056  0.0200636   0.974705    2.57382
-2004         10          8     2.4647  0.0236543    1.12342    2.47884
-2004         10          9    2.97465  0.0285485    1.51434    2.38387
-2004         10         10    2.59396  0.0248948    1.41202    2.28889
-2004         10         11    2.41753  0.0232016    1.42013    2.19392
-2004         10         12    2.34568  0.0225121    1.23208    2.09894
-2004         10         13    2.27691  0.0218521    1.08971    2.00397
-2004         10         14    1.24065  0.0119068   0.634854      1.909
-2004         10         15    1.50224  0.0144174   0.887388    1.81402
-2004         10         16    0.48476 0.00465236   0.335123    1.71905
-2004         10         17   0.904561  0.0086813   0.580449    1.62407
-2004         10         18    1.62681  0.0156129   0.957124     1.5291
-2004         10         19    2.30176  0.0220906    1.31132    1.43412
-2004         10         20   0.865214 0.00830368   0.403203    1.33915
-2004         10         21    2.03571  0.0195372    1.18986    1.24417
-2004         10         22    1.94246  0.0186423    1.12625     1.1492
-2004         10         23   0.630141 0.00604762   0.349961    1.05422
-2004         10         24   0.570861  0.0054787   0.328934   0.959246
-2004         10         25   0.796981 0.00764882     0.5163   0.864271
-2004         10         26   0.841657 0.00807759   0.640798   0.769297
-2004         10         27   0.742247 0.00712352   0.644455   0.674322
-2004         10         28   0.918193 0.00881213   0.660747   0.579347
-2004         10         29   0.569786 0.00546838   0.449753   0.484372
-2004         10         30   0.603831 0.00579512   0.557551   0.389397
-2004         10         31   0.212455 0.00203898   0.234065   0.294422
-2004         11          1   0.182748 0.00175388   0.257096   0.199447
-2004         11          2   0.121764  0.0011686   0.178971   0.104472
-2004         11          3          0          0          0          0
-2004         11          4          0          0          0          0
-2004         11          5          0          0          0          0
-2004         11          6          0          0          0          0
-2004         11          7          0          0          0          0
-2004         11          8          0          0          0          0
-2004         11          9          0          0          0          0
-2004         11         10          0          0          0          0
-2004         11         11          0          0          0          0
-2004         11         12          0          0          0          0
-2004         11         13          0          0          0          0
-2004         11         14          0          0          0          0
-2004         11         15          0          0          0          0
-2004         11         16          0          0          0          0
-2004         11         17          0          0          0          0
-2004         11         18          0          0          0          0
-2004         11         19          0          0          0          0
-2004         11         20          0          0          0          0
-2004         11         21          0          0          0          0
-2004         11         22          0          0          0          0
-2004         11         23          0          0          0          0
-2004         11         24          0          0          0          0
-2004         11         25          0          0          0          0
-2004         11         26          0          0          0          0
-2004         11         27          0          0          0          0
-2004         11         28          0          0          0          0
-2004         11         29          0          0          0          0
-2004         11         30          0          0          0          0
-2004         12          1          0          0          0          0
-2004         12          2          0          0          0          0
-2004         12          3          0          0          0          0
-2004         12          4          0          0          0          0
-2004         12          5          0          0          0          0
-2004         12          6          0          0          0          0
-2004         12          7          0          0          0          0
-2004         12          8          0          0          0          0
-2004         12          9          0          0          0          0
-2004         12         10          0          0          0          0
-2004         12         11          0          0          0          0
-2004         12         12          0          0          0          0
-2004         12         13          0          0          0          0
-2004         12         14          0          0          0          0
-2004         12         15          0          0          0          0
-2004         12         16          0          0          0          0
-2004         12         17          0          0          0          0
-2004         12         18          0          0          0          0
-2004         12         19          0          0          0          0
-2004         12         20          0          0          0          0
-2004         12         21          0          0          0          0
-2004         12         22          0          0          0          0
-2004         12         23          0          0          0          0
-2004         12         24          0          0          0          0
-2004         12         25          0          0          0          0
-2004         12         26          0          0          0          0
-2004         12         27          0          0          0          0
-2004         12         28          0          0          0          0
-2004         12         29          0          0          0          0
-2004         12         30          0          0          0          0
-2004         12         31          0          0          0          0

-YEAR      MONTH        DAY        GPP        NPP         ET        LAI

-2005          1          1          0          0          0          0
-2005          1          2          0          0          0          0
-2005          1          3          0          0          0          0
-2005          1          4          0          0          0          0
-2005          1          5          0          0          0          0
-2005          1          6          0          0          0          0
-2005          1          7          0          0          0          0
-2005          1          8          0          0          0          0
-2005          1          9          0          0          0          0
-2005          1         10          0          0          0          0
-2005          1         11          0          0          0          0
-2005          1         12          0          0          0          0
-2005          1         13          0          0          0          0
-2005          1         14          0          0          0          0
-2005          1         15          0          0          0          0
-2005          1         16          0          0          0          0
-2005          1         17          0          0          0          0
-2005          1         18          0          0          0          0
-2005          1         19          0          0          0          0
-2005          1         20          0          0          0          0
-2005          1         21          0          0          0          0
-2005          1         22          0          0          0          0
-2005          1         23          0          0          0          0
-2005          1         24          0          0          0          0
-2005          1         25          0          0          0          0
-2005          1         26          0          0          0          0
-2005          1         27          0          0          0          0
-2005          1         28          0          0          0          0
-2005          1         29          0          0          0          0
-2005          1         30          0          0          0          0
-2005          1         31          0          0          0          0
-2005          2          1          0          0          0          0
-2005          2          2          0          0          0          0
-2005          2          3          0          0          0          0
-2005          2          4          0          0          0          0
-2005          2          5          0          0          0          0
-2005          2          6          0          0          0          0
-2005          2          7          0          0          0          0
-2005          2          8          0          0          0          0
-2005          2          9          0          0          0          0
-2005          2         10          0          0          0          0
-2005          2         11          0          0          0          0
-2005          2         12          0          0          0          0
-2005          2         13          0          0          0          0
-2005          2         14          0          0          0          0
-2005          2         15          0          0          0          0
-2005          2         16          0          0          0          0
-2005          2         17          0          0          0          0
-2005          2         18          0          0          0          0
-2005          2         19          0          0          0          0
-2005          2         20          0          0          0          0
-2005          2         21          0          0          0          0
-2005          2         22          0          0          0          0
-2005          2         23          0          0          0          0
-2005          2         24          0          0          0          0
-2005          2         25          0          0          0          0
-2005          2         26          0          0          0          0
-2005          2         27          0          0          0          0
