Year	Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	WS_f
2006	03	27	12.0198	-9999	8.24513	4.38005	0.094400313	-9999	10.4933	-9999	-9999	-9999	-9999
2006	03	28	16.6551	-9999	9.21013	4.27757	0.190079839	-9999	0.121629	-9999	-9999	-9999	-9999
2006	03	29	13.8443	-9999	8.44133	4.98628	0.087469801	-9999	2.17861	-9999	-9999	-9999	-9999
2006	03	30	15.1725	-9999	9.9792	4.59016	0.303980666	-9999	1.07317	-9999	-9999	-9999	-9999
2006	03	31	17.3989	-9999	14.2227	4.61888	0.550975385	-9999	0	-9999	-9999	-9999	-9999
2006	04	01	15.7769	-9999	20.103	9.38117	0.864536446	-9999	0	-9999	-9999	-9999	-9999
2006	04	02	17.5824	-9999	23.0562	14.7381	1.464328722	-9999	0	-9999	-9999	-9999	-9999
2006	04	03	17.5014	-9999	15.4112	6.55332	0.335189506	-9999	3.70814E-14	-9999	-9999	-9999	-9999
2006	04	04	18.356	-9999	11.5998	5.37388	0.546357143	-9999	4.47519E-09	-9999	-9999	-9999	-9999
2006	04	05	17.4053	-9999	15.9438	8.00373	0.84958701	-9999	2.58562E-11	-9999	-9999	-9999	-9999
2006	04	06	17.9862	-9999	12.0757	5.86457	0.256777869	-9999	0.00141264	-9999	-9999	-9999	-9999
2006	04	07	17.9372	-9999	9.33979	2.58493	0.226062109	-9999	0.0052864	-9999	-9999	-9999	-9999
2006	04	08	5.70577	-9999	8.27414	1.89734	0.152513949	-9999	0.366773	-9999	-9999	-9999	-9999
2006	04	09	12.5606	-9999	7.88953	1.48673	0.17872798	-9999	1.89602	-9999	-9999	-9999	-9999
2006	04	10	18.9466	-9999	7.73773	0.863438	0.278190898	-9999	0.00125801	-9999	-9999	-9999	-9999
2006	04	11	18.1441	-9999	5.51364	-0.0970415	0.220545517	-9999	0.000044278	-9999	-9999	-9999	-9999
2006	04	12	19.3283	-9999	5.45948	-1.19543	0.257742649	-9999	4.44089E-16	-9999	-9999	-9999	-9999
2006	04	13	17.9842	-9999	9.39646	-0.371669	0.244840646	-9999	0.0234647	-9999	-9999	-9999	-9999
2006	04	14	17.7704	-9999	8.4791	0.816502	0.34831635	-9999	0.00259961	-9999	-9999	-9999	-9999
2006	04	15	15.8798	-9999	6.00058	0.679295	0.29109043	-9999	0.0538342	-9999	-9999	-9999	-9999
2006	04	16	12.8091	-9999	9.74427	1.72278	0.325572495	-9999	0.218608	-9999	-9999	-9999	-9999
2006	04	17	18.2697	-9999	12.2313	5.75437	0.361836607	-9999	1.55431E-15	-9999	-9999	-9999	-9999
2006	04	18	17.0676	-9999	16.0801	5.8093	0.691378129	-9999	0.857757	-9999	-9999	-9999	-9999
2006	04	19	20.2089	-9999	12.8848	5.22495	0.621333577	-9999	2.42872E-12	-9999	-9999	-9999	-9999
2006	04	20	20.732	-9999	14.4596	5.65802	0.731019407	-9999	0	-9999	-9999	-9999	-9999
2006	04	21	20.7839	-9999	18.811	7.6431	1.192409086	-9999	0	-9999	-9999	-9999	-9999
2006	04	22	20.2138	-9999	19.746	11.4595	1.07889612	-9999	0	-9999	-9999	-9999	-9999
2006	04	23	20.0349	-9999	20.6097	11.9286	1.299135033	-9999	0	-9999	-9999	-9999	-9999
2006	04	24	20.6373	-9999	24.0313	14.7675	1.775620275	-9999	0	-9999	-9999	-9999	-9999
2006	04	25	15.9793	-9999	22.8537	15.9237	1.400408691	-9999	2.82731E-08	-9999	-9999	-9999	-9999
2006	04	26	12.9123	-9999	27.5421	14.6994	2.001333912	-9999	0.0217883	-9999	-9999	-9999	-9999
2006	04	27	20.6465	-9999	26.8664	7.32898	1.243135281	-9999	4.35207E-14	-9999	-9999	-9999	-9999
2006	04	28	21.2493	-9999	15.3933	8.68512	0.859501276	-9999	0	-9999	-9999	-9999	-9999
2006	04	29	14.7637	-9999	15.8231	7.23063	0.631154019	-9999	0.0185814	-9999	-9999	-9999	-9999
2006	04	30	20.1255	-9999	12.3736	6.19431	0.329037698	-9999	1.24123E-13	-9999	-9999	-9999	-9999
2006	05	01	17.7152	-9999	10.9743	4.77969	0.279790905	-9999	0.443662	-9999	-9999	-9999	-9999
2006	05	02	21.4704	-9999	15.8659	6.65536	0.795498181	-9999	0	-9999	-9999	-9999	-9999
2006	05	03	19.8078	-9999	23.928	13.413	1.60332482	-9999	0	-9999	-9999	-9999	-9999
2006	05	04	21.5643	-9999	24.4763	16.7064	1.93125928	-9999	0	-9999	-9999	-9999	-9999
2006	05	05	21.4854	-9999	28.8874	17.0548	2.410310555	-9999	0	-9999	-9999	-9999	-9999
2006	05	06	21.6556	-9999	26.1886	15.6933	1.78648992	-9999	0	-9999	-9999	-9999	-9999
2006	05	07	18.0926	-9999	20.3623	12.8222	0.851399763	-9999	0	-9999	-9999	-9999	-9999
2006	05	08	22.0876	-9999	23.1559	12.6763	1.407332679	-9999	0	-9999	-9999	-9999	-9999
2006	05	09	21.5956	-9999	21.8084	12.5274	1.207543399	-9999	0	-9999	-9999	-9999	-9999
2006	05	10	22.1627	-9999	17.3202	8.18301	0.732240549	-9999	0	-9999	-9999	-9999	-9999
2006	05	11	19.7692	-9999	14.6504	6.61535	0.595490684	-9999	0	-9999	-9999	-9999	-9999
2006	05	12	21.6856	-9999	13.3356	5.20157	0.512548579	-9999	0	-9999	-9999	-9999	-9999
2006	05	13	13.6317	-9999	11.9345	5.87524	0.369563206	-9999	5.41642	-9999	-9999	-9999	-9999
2006	05	14	21.8152	-9999	16.1941	6.45126	0.648540253	-9999	0.0178004	-9999	-9999	-9999	-9999
2006	05	15	21.0526	-9999	17.0886	8.19412	0.693826839	-9999	0	-9999	-9999	-9999	-9999
2006	05	16	18.6518	-9999	21.815	11.3995	0.856647886	-9999	0.00346852	-9999	-9999	-9999	-9999
2006	05	17	21.3844	-9999	31.1956	14.0427	2.176430226	-9999	0	-9999	-9999	-9999	-9999
2006	05	18	22.5935	-9999	25.2626	14.4415	1.39363383	-9999	0	-9999	-9999	-9999	-9999
2006	05	19	22.6709	-9999	22.2002	11.9453	1.014448886	-9999	0	-9999	-9999	-9999	-9999
2006	05	20	23.2357	-9999	15.4378	8.48504	0.600376324	-9999	0	-9999	-9999	-9999	-9999
2006	05	21	22.6504	-9999	17.8974	8.76871	0.8357041	-9999	0	-9999	-9999	-9999	-9999
2006	05	22	23.3838	-9999	17.367	10.17	0.866708356	-9999	0	-9999	-9999	-9999	-9999
2006	05	23	21.9221	-9999	21.9881	10.9336	1.149218172	-9999	0	-9999	-9999	-9999	-9999
2006	05	24	22.5713	-9999	23.6755	15.2225	1.358500911	-9999	0	-9999	-9999	-9999	-9999
2006	05	25	23.2486	-9999	26.3698	16.9399	1.890968449	-9999	0	-9999	-9999	-9999	-9999
2006	05	26	23.1262	-9999	24.4716	12.8912	1.273399034	-9999	0	-9999	-9999	-9999	-9999
2006	05	27	23.4088	-9999	21.0641	12.4602	1.108740553	-9999	0	-9999	-9999	-9999	-9999
2006	05	28	23.6769	-9999	19.5245	11.7099	1.008693889	-9999	0	-9999	-9999	-9999	-9999
2006	05	29	23.6293	-9999	20.8303	11.7356	1.189253398	-9999	0	-9999	-9999	-9999	-9999
2006	05	30	23.8769	-9999	21.2812	13.5164	1.266836126	-9999	0	-9999	-9999	-9999	-9999
2006	05	31	23.8979	-9999	13.2954	8.77475	0.356218977	-9999	3.24282E-10	-9999	-9999	-9999	-9999
