year,mo,day,leFMDS_Wm2,hFMDS_Wm2
1996,4,29,39.0641245833333,90.1864583333333
1996,4,30,18.0066666666667,43.3158958333333
1996,5,1,21.3585416666667,79.546875
1996,5,2,31.32080625,104.032208333333
1996,5,3,7.04395833333333,4.745625
1996,5,4,10.6625,6.251875
1996,5,5,29.7785517916667,2.39416666666667
1996,5,6,14.0764270833333,-4.52041666666667
1996,5,7,42.6055270833333,19.0011020833333
1996,5,8,40.3519041666667,92.958875
1996,5,9,37.61680625,41.438275
1996,5,10,44.8966666666667,59.5118354166667
1996,5,11,49.6416666666667,114.115208333333
1996,5,12,47.5352083333333,67.9319791666667
1996,5,13,49.35930625,93.2547291666667
1996,5,14,38.8987091666667,59.5544729166667
1996,5,15,43.71275625,49.1197916666667
1996,5,16,20.167473125,7.66333333333333
1996,5,17,27.12325125,35.5670833333333
1996,5,18,19.6078641666667,19.7827083333333
1996,5,19,48.9633497916667,114.790208333333
1996,5,20,52.19587125,120.311520833333
1996,5,21,53.9329166666667,109.997291666667
1996,5,22,52.2943333333333,121.996604166667
1996,5,23,43.97625,92.2920833333333
1996,5,24,38.65125,89.7335979166667
1996,5,25,50.0466208333333,69.4637770833333
1996,5,26,57.1119708333333,16.1842291666667
1996,5,27,71.28941875,29.18875
1996,5,28,54.54625,35.3652083333333
1996,5,29,51.228375,-24.1258333333333
1996,5,30,61.8216270833333,45.1640270833333
1996,5,31,63.0280604166667,45.3729085416667
1996,6,1,56.3434,38.5758022916667
1996,6,2,65.8366666666667,57.87625
1996,6,3,59.6564583333333,66.7143958333333
1996,6,4,68.0295833333333,85.3683333333333
1996,6,5,59.86628,21.7660645833333
1996,6,6,33.4561895833333,0.394958333333333
1996,6,7,101.174583333333,60.3035354166667
1996,6,8,68.7284375,63.9291041666667
1996,6,9,73.8408333333333,82.7747916666667
1996,6,10,68.388375,88.7054583333333
1996,6,11,65.3808333333333,68.825
1996,6,12,43.0819229166667,13.8282375
1996,6,13,52.2704791666667,11.9312552083333
1996,6,14,60.3619958333333,-49.8959333333333
1996,6,15,92.0622916666667,73.0704166666667
1996,6,16,74.5366666666667,57.7816791666667
1996,6,17,66.38604875,71.8390110416667
1996,6,18,32.1608739583333,-9.48743770833333
1996,6,19,50.5775520833333,-2.27140625
1996,6,20,75.1940397916667,60.8716591666667
1996,6,21,24.7552083333333,-8.52479166666667
1996,6,22,68.0392710416667,36.9657577083333
1996,6,23,78.3903125,63.35185375
1996,6,24,55.75326625,15.8269795833333
1996,6,25,40.9185179166667,-17.4326733333333
1996,6,26,34.8455229166667,18.5592710416667
1996,6,27,60.1786041666667,38.1265947916667
1996,6,28,60.64781,40.55123125
1996,6,29,65.804375,47.3562083333333
1996,6,30,24.5166041666667,5.65020833333333
1996,7,1,71.3395520833333,31.6154541666667
1996,7,2,32.6763541666667,-0.164583333333333
1996,7,3,55.32,34.1803579166667
1996,7,4,57.49511875,16.95300625
1996,7,5,36.2268475,-17.4810416666667
1996,7,6,17.5004166666667,-10.3270833333333
1996,7,7,33.7668958333333,-21.2508333333333
1996,7,8,62.9493458333333,47.9579333333333
1996,7,9,30.1683333333333,-27.130625
1996,7,10,51.9263772916667,4.46666666666667
1996,7,11,47.406875,9.10643875
1996,7,12,53.2972916666667,34.3404104166667
1996,7,13,31.3355741666667,-7.15145833333333
1996,7,14,66.480625,10.13625
1996,7,15,69.5459166666667,-7.06817291666667
1996,7,16,84.4041041666667,39.4914791666667
1996,7,17,49.549646875,13.969709375
1996,7,18,87.0227083333333,15.8171958333333
1996,7,19,62.4680333333333,29.30927375
1996,7,20,83.1061916666667,44.64773
1996,7,21,67.2544791666667,45.1324270833333
1996,7,22,68.8900497916667,22.7039689583333
1996,7,23,82.43375,76.5581229166667
1996,7,24,71.6665104166667,60.5176666666667
1996,7,25,79.5158333333333,46.2561666666667
1996,7,26,88.2822916666667,52.2445708333333
1996,7,27,54.1377083333333,43.35625
1996,7,28,47.2439583333333,12.58375
1996,7,29,79.0627145833333,53.70036875
1996,7,30,56.5494692708333,36.1606291666667
1996,7,31,62.28926875,48.9859604166667
1996,8,1,49.7370833333333,24.9334083333333
1996,8,2,34.5405203333333,5.3903125
1996,8,3,73.3385190833333,16.5415375
1996,8,4,59.2919726041667,3.14
1996,8,5,76.1755416666667,44.7529791666667
1996,8,6,87.5542291666667,68.4746041666667
1996,8,7,83.1307291666667,59.63476875
1996,8,8,82.2132953125,56.0347072916667
1996,8,9,77.9766021541667,48.1735520833333
1996,8,10,84.22129530625,47.9801041666667
1996,8,11,79.9808542479167,41.1585416666667
1996,8,12,83.3910889145833,59.8967329166667
1996,8,13,68.0893898291667,31.6374291666667
1996,8,14,66.5699265375,55.1471979166667
1996,8,15,54.2421275,44.7624166666667
1996,8,16,53.3635116666667,43.63709375
1996,8,17,47.8076195416667,41.404375
1996,8,18,43.6884853333333,38.4883541666667
1996,8,19,53.2692113020833,60.88537375
1996,8,20,45.0893939208333,48.8556186041667
1996,8,21,45.5117645833333,40.1649583333333
1996,8,22,47.3858541666667,20.0641666666667
1996,8,23,52.8064583333333,85.6852083333333
1996,8,24,43.4735416666667,81.338125
1996,8,25,38.461875,73.7975
1996,8,26,35.3808333333333,52.9089583333333
1996,8,27,35.1066666666667,29.0565833333333
1996,8,28,29.5072916666667,55.7484354166667
1996,8,29,42.0652083333333,52.3860416666667
1996,8,30,22.5164583333333,16.644375
1996,8,31,33.8820391666667,45.2457583333333
1996,9,1,31.8810416666667,25.435
1996,9,2,30.1529166666667,36.943125
1996,9,3,36.5122589583333,-17.305
1996,9,4,45.50696875,-0.551666666666666
1996,9,5,36.5088527083333,25.25120625
1996,9,6,29.97875,42.3836041666667
1996,9,7,15.8325,34.6460416666667
1996,9,8,29.65375,40.4770833333333
1996,9,9,26.6928004166667,43.3286458333333
1996,9,10,20.9026839583333,5.52083333333333
1996,9,11,18.13660625,4.12199708333333
1996,9,12,21.1489583333333,-6.70333333333333
1996,9,13,25.7958916666667,8.01708333333333
1996,9,14,27.464375,17.3728875
1996,9,15,26.120625,5.1414375
1996,9,16,26.6560416666667,13.5685416666667
1996,9,17,21.0004166666667,33.0387708333333
1996,9,18,14.761875,22.0895833333333
1996,9,19,22.7681641854167,24.620625
1996,9,20,21.459057875,45.1275
1996,9,21,14.84040625,27.9218333333333
1996,9,22,18.7741385395833,30.5316666666667
1996,9,23,5.28886460416667,-6.68854166666667
1996,9,24,12.9773218625,10.416
1996,9,25,12.42428125,14.6183389583333
1996,9,26,2.39465366666667,-8.29392875
1996,9,27,9.82184035416667,2.57496943333333
1996,9,28,15.3414347916667,1.90528933333333
1996,9,29,0.82302466875,-22.1081541666667
1996,9,30,-0.280833333333333,-23.2541666666667
1996,10,1,16.9175541666667,-31.0594520833333
1996,10,2,18.34459375,5.415
1996,10,3,16.5035416666667,-2.18604166666667
1996,10,4,4.67292020833333,-25.8775
1996,10,5,13.415625,-18.1535416666667
1996,10,6,15.3345833333333,-20.2208333333333
1996,10,7,3.865625,3.09333333333333
1996,10,8,2.13625,4.66708333333333
1996,10,9,4.41935208333333,-21.66125
1996,10,10,5.7596825,-37.40375
1996,10,11,20.251828125,-24.2815875
1996,10,12,12.694735,-27.0533458333333
1996,10,13,18.4960261875,-23.8016985416667
1996,10,14,10.6624247916667,-0.542174375
1996,10,15,1.61634628333333,-6.93641041666667
1996,10,16,10.241360375,0.3683
1996,10,17,9.24625,-8.89760416666667
1996,10,18,13.414823125,-3.488125
1996,10,19,0.836875,-4.51354166666667
1996,10,20,0.738333333333333,-2.84229166666667
1996,10,21,0.994166666666667,-16.8320833333333
1996,10,22,0.385786875,-16.5802777083333
1996,10,23,2.60485625,-4.485540625
1996,10,24,4.93341666666667,1.76568541666667
1996,10,25,5.618125,-11.3535416666667
1996,10,26,6.96104166666667,-0.772708333333333
1996,10,27,4.61125,2.37583333333333
1996,10,28,0.2,-11.1779166666667
1996,10,29,0.068125,-10.1845833333333
1996,10,30,2.02,-6.74791666666667
1996,10,31,5.56656333333333,-29.62026875
1996,11,1,-0.681666666666667,-13.7533333333333
1996,11,2,2.347970625,-22.6351916666667
1996,11,3,0.580790104166667,-18.0678479166667
1996,11,4,0.561547158333333,-12.7120270833333
1996,11,5,0.198541666666667,-8.87854166666667
1996,11,6,-0.262313458333333,-29.0947770833333
1996,11,7,0.216593208333333,-16.3269458333333
1996,11,8,3.15169275,-30.2725
1996,11,9,2.6746963125,-38.5702083333333
1996,11,10,0.122916666666667,-1.95791666666667
1996,11,11,-0.0611707041666667,-20.09005
1996,11,12,0.93687275,-9.21450291666667
1996,11,13,-0.3421334375,-5.757725
1996,11,14,3.66257820833333,-19.9966666666667
1996,11,15,-1.85833333333333,-39.655
1996,11,16,-1.04041666666667,-18.669375
1996,11,17,-1.31770833333333,-22.2258333333333
1996,11,18,-0.101041666666667,-0.396875
1996,11,19,-0.724108916666667,-28.6193020833333
1996,11,20,5.57004669375,-43.8069479166667
1996,11,21,0.0922907604166667,-29.47994375
1996,11,22,1.398104,-46.1006354166667
1996,11,23,-0.8910271875,-35.7508333333333
1996,11,24,2.27416149375,-30.0458333333333
1996,11,25,0.0592997083333334,2.16478333333333
1996,11,26,-0.234031729166667,-11.490458125
1996,11,27,-0.24413461875,-11.3504127083333
1996,11,28,-0.613640208333333,-24.1474333333333
1996,11,29,-0.81,-35.0141666666667
1996,11,30,-0.271488833333333,-19.2097916666667
1996,12,1,-0.23375,-12.8783333333333
1996,12,2,0.33756800625,0.37215
1996,12,3,-0.123812020833333,-5.7656125
1996,12,4,-0.793044083333333,-17.2319833333333
1996,12,5,-1.57520833333333,-33.6377083333333
1996,12,6,0.383125,-16.625
1996,12,7,-0.0158333333333333,-29.6402083333333
1996,12,8,-0.372348014583333,-39.5023958333333
1996,12,9,0.322588327083333,-39.09365
1996,12,10,1.7741589625,-31.7064583333333
1996,12,11,1.58901870833333,-9.60052291666667
1996,12,12,0.6365996,-22.7124166666667
1996,12,13,2.06409935416667,-22.45941875
1996,12,14,0.0427083333333333,-28.7614583333333
1996,12,15,-0.0716336083333333,-22.4586958333333
1996,12,16,0.999498,-30.3841729166667
1996,12,17,-0.0622916666666667,-34.3666666666667
1996,12,18,-0.196041666666667,-16.9925
1996,12,19,-0.0578877416666667,-24.4506958333333
1996,12,20,-0.174658845833333,-39.7338416666667
1996,12,21,-0.122752338958333,-19.073873125
1996,12,22,-0.169210772916667,-8.20836458333333
1996,12,23,-0.133467579166667,-11.2149764583333
1996,12,24,0.13541465625,-10.00931875
1996,12,25,0.800693541666667,-18.2432791666667
1996,12,26,0.761488875,-21.6115777083333
1996,12,27,1.02625,-16.1389583333333
1996,12,28,1.95128875,-11.942175
1996,12,29,0.6450930625,-15.41468625
1996,12,30,0.167824814583333,-7.97653604166667
1996,12,31,0.279776749166667,-14.3878395833333
1997,1,1,0.4871980625,-18.5148970833333
1997,1,2,-0.0281435,-19.053275
1997,1,3,1.80055729166667,-39.4236895833333
1997,1,4,0.497916666666667,-5.01868541666667
1997,1,5,-0.0553605589166667,-16.3091125
1997,1,6,-0.259674241666667,-46.1812270833333
1997,1,7,1.679890375,-62.5861708333333
1997,1,8,0.28751310625,-11.1752270833333
1997,1,9,0.438684354166667,-18.9087229166667
1997,1,10,0.564583333333333,-31.000625
1997,1,11,0.143333333333333,-16.3591666666667
1997,1,12,-0.0497628166666667,-18.0464020833333
1997,1,13,0.740208333333333,-42.71694375
1997,1,14,5.54833229166667,-62.18146875
1997,1,15,2.61131604166667,-96.6541666666667
1997,1,16,6.56898541666667,-53.6566666666667
1997,1,17,3.35604166666667,-7.55958333333333
1997,1,18,1.38872902083333,-7.65140833333333
1997,1,19,1.26773266666667,-38.9655810416667
1997,1,20,1.59740658708333,-26.1081625
1997,1,21,1.1251796875,-58.8357972916667
1997,1,22,4.290625,-61.7267083333333
1997,1,23,1.1421425,-17.8951375
1997,1,24,2.60954458333333,-36.025
1997,1,25,1.45811854166667,-15.97140625
1997,1,26,2.59493333333333,-25.9164041666667
1997,1,27,2.14258208333333,-23.1072375
1997,1,28,16.5857410416667,-81.2003104166667
1997,1,29,1.4512675,-2.245825
1997,1,30,4.33508125,-69.47904375
1997,1,31,9.29988625,-57.1419520833333
1997,2,1,3.75854166666667,-51.8766666666667
1997,2,2,2.84326333333333,-33.7107520833333
1997,2,3,1.900368125,-38.9075958333333
1997,2,4,0.531458333333333,-60.1345833333333
1997,2,5,2.78134916666667,-55.2718791666667
1997,2,6,1.45583333333333,-14.241875
1997,2,7,-0.969791666666667,-65.6309520833333
1997,2,8,1.57980354166667,-34.7746666666667
1997,2,9,3.70469433333333,-13.9820833333333
1997,2,10,2.21006785416667,-4.87549583333333
1997,2,11,0.358879608333333,-37.8971895833333
1997,2,12,1.56823655,-36.6983125
1997,2,13,0.708230645833333,-18.2333395833333
1997,2,14,0.526674241666667,-48.1127879166667
1997,2,15,0.753958333333333,-41.8964583333333
1997,2,16,5.412413125,-75.5829791666667
1997,2,17,1.49050564583333,-22.8822916666667
1997,2,18,2.72600679166667,-25.706509375
1997,2,19,11.2495467708333,-30.644375
1997,2,20,1.524375,-12.7104166666667
1997,2,21,2.38666666666667,-4.47916666666667
1997,2,22,2.31666666666667,-12.31
1997,2,23,1.8269460625,-44.0538604166667
1997,2,24,3.5810360625,-52.0697208333333
1997,2,25,0.990522083333333,-57.96125
1997,2,26,2.65389979166667,-37.49971875
1997,2,27,11.0036054166667,-25.8745395833333
1997,2,28,6.26512270833333,-20.5676395833333
1997,3,1,5.41443895833333,-48.9362979166667
1997,3,2,2.186153,-58.2922958333333
1997,3,3,13.025505,-62.9378645833333
1997,3,4,14.5493166666667,-32.5477875
1997,3,5,12.9079222916667,-15.39181875
1997,3,6,9.06002958333333,-45.7183895833333
1997,3,7,15.8404141666667,-6.481659375
1997,3,8,11.2137660416667,-39.438316625
1997,3,9,13.32178375,-12.4837677083333
1997,3,10,13.27012625,11.395136875
1997,3,11,14.4074704166667,2.45134375
1997,3,12,9.94357854166667,-15.864225
1997,3,13,9.90472875,-19.5930914791667
1997,3,14,13.1212541666667,34.3149375
1997,3,15,6.20083333333333,5.87458333333333
1997,3,16,7.10083333333333,30.536875
1997,3,17,4.618125,20.6008333333333
1997,3,18,5.37333333333333,27.0041666666667
1997,3,19,8.29717708333333,22.7583333333333
1997,3,20,11.5760208333333,42.5314583333333
1997,3,21,3.74645833333333,54.0836372916667
1997,3,22,3.43247702083333,50.3905277083333
1997,3,23,3.26698397916667,35.306375
1997,3,24,6.03333333333333,54.8461875
1997,3,25,5.94140166666667,79.1755416666667
1997,3,26,4.31351166666667,6.73289583333333
1997,3,27,3.09329895833333,17.8139533729167
1997,3,28,0.796277083333333,1.62045833333333
1997,3,29,10.5943960416667,14.0595833333333
1997,3,30,23.0225954166667,33.295625
1997,3,31,26.2559960416667,21.2737979166667
1997,4,1,10.375685625,-11.0869458333333
1997,4,2,24.844435,25.8843333333333
1997,4,3,13.3696425,-32.729375
1997,4,4,12.8110672916667,13.869375
1997,4,5,8.41229166666667,68.2097916666667
1997,4,6,7.7425,69.885375
1997,4,7,7.678125,44.8822916666667
1997,4,8,8.70711041666667,73.6218125
1997,4,9,5.77833333333333,41.7097916666667
1997,4,10,13.2109295833333,15.93625
1997,4,11,19.3128766666667,0.824166666666667
1997,4,12,35.7275,64.4079166666667
1997,4,13,7.38333333333333,-0.827291666666667
1997,4,14,20.0041608333333,22.5863645833333
1997,4,15,9.24291666666667,71.3602291666667
1997,4,16,10.026174375,71.19488125
1997,4,17,14.47214,80.9815833333333
1997,4,18,11.6547583333333,65.1253333333333
1997,4,19,11.6783333333333,45.3484229166667
1997,4,20,10.8579166666667,44.9789583333333
1997,4,21,9.87715604166667,79.0740416666667
1997,4,22,14.4608545833333,23.2077083333333
1997,4,23,24.31466,8.459375
1997,4,24,25.14125,22.2335416666667
1997,4,25,15.7796416666667,59.0223541666667
1997,4,26,16.6104166666667,66.886625
1997,4,27,18.3941666666667,63.866875
1997,4,28,11.7102083333333,45.4765625
1997,4,29,17.2236770833333,40.9445833333333
1997,4,30,2.51125,-7.79270833333333
1997,5,1,35.9168991666667,73.61303125
1997,5,2,16.0293310416667,-15.95392
1997,5,3,29.6216666666667,8.95875
1997,5,4,26.525058125,38.2795833333333
1997,5,5,21.7196964583333,91.021625
1997,5,6,20.5510416666667,112.498333333333
1997,5,7,28.9803367083333,115.795814166667
1997,5,8,22.7079768333333,67.0051844375
1997,5,9,22.5265139583333,66.4321854166667
1997,5,10,11.7927536341667,21.9439029166667
1997,5,11,14.5392295645833,33.642710625
1997,5,12,14.514288125,48.011496875
1997,5,13,31.9928495208333,104.431056875
1997,5,14,41.7731017708333,98.0032439583333
1997,5,15,39.6602014791667,95.7533564583333
1997,5,16,31.0562735416667,38.0515597916667
1997,5,17,42.4188566666667,128.528139583333
1997,5,18,33.958214375,71.4243296458333
1997,5,19,15.59070625,36.1241041666667
1997,5,20,23.7864425,55.576180625
1997,5,21,25.6116653125,49.25734
1997,5,22,40.614375,77.5099375
1997,5,23,26.78875,81.9375
1997,5,24,25.7339583333333,66.371875
1997,5,25,31.55005625,63.57280625
1997,5,26,28.3370422916667,45.1107916666667
1997,5,27,39.2783333333333,73.9063
1997,5,28,38.8724720833333,45.937050625
1997,5,29,52.4853604166667,58.3029
1997,5,30,41.99125,56.3303541666667
1997,5,31,48.0960416666667,82.7459270833333
1997,6,1,51.8596666666667,114.115479166667
1997,6,2,55.949511875,113.106091666667
1997,6,3,48.1469464583333,87.9051266666667
1997,6,4,41.0449854166667,150.019791666667
1997,6,5,41.0327083333333,121.124583333333
1997,6,6,48.0302083333333,101.153979166667
1997,6,7,56.8108333333333,106.295416666667
1997,6,8,72.8454166666667,141.83650625
1997,6,9,67.549375,133.638020833333
1997,6,10,70.8007708333333,49.0895208333333
1997,6,11,62.381495,55.23341875
1997,6,12,59.22571625,84.5692020833333
1997,6,13,57.6118537333333,100.180289583333
1997,6,14,26.00562125,-11.013125
1997,6,15,45.633290375,28.4484520833333
1997,6,16,32.2641366666667,8.44708333333333
1997,6,17,92.10995875,86.5365104166667
1997,6,18,83.1385,93.5538
1997,6,19,71.2521875,70.9414
1997,6,20,63.6678125,47.7010954166667
1997,6,21,64.037426875,56.48865625
1997,6,22,66.4212836875,47.8851666666667
1997,6,23,59.7375,15.4485416666667
1997,6,24,42.40316875,13.015434375
1997,6,25,38.803875,12.4704166666667
1997,6,26,56.1850416666667,44.5960375
1997,6,27,66.80799375,58.409763125
1997,6,28,103.315791666667,75.60140625
1997,6,29,69.4877083333333,62.6366666666667
1997,6,30,64.7096875,53.9357854166667
1997,7,1,91.9895833333333,64.6791666666667
1997,7,2,102.316395833333,77.2885625
1997,7,3,69.6988989583333,48.5624375
1997,7,4,29.9580093333333,9.36238823854167
1997,7,5,47.0107527083333,23.407953125
1997,7,6,62.2868770833333,32.3089081875
1997,7,7,57.3219979166667,25.1345020833333
1997,7,8,69.4733333333333,38.9364583333333
1997,7,9,36.6029166666667,-8.24958333333333
1997,7,10,57.9152083333333,19.87625
1997,7,11,64.0985416666667,34.091875
1997,7,12,91.3583333333333,48.7831541666667
1997,7,13,97.4083541666667,80.6028
1997,7,14,91.0746537291667,76.9578322916667
1997,7,15,113.968107708333,114.866181458333
1997,7,16,103.781666666667,96.49871125
1997,7,17,84.2410416666667,83.0102333333333
1997,7,18,72.51775,41.2394375
1997,7,19,77.9127312291667,48.3360875
1997,7,20,88.891578525,57.7422222916667
1997,7,21,75.9363690458333,40.127986625
1997,7,22,83.885975,47.6357066666667
1997,7,23,56.9858655,8.11
1997,7,24,74.6188034166667,46.2726041666667
1997,7,25,61.3660677083333,48.0322916666667
1997,7,26,52.9272916666667,20.7764583333333
1997,7,27,55.5320833333333,30.5810416666667
1997,7,28,53.5036081875,14.303859375
1997,7,29,21.0119508791667,0.356641310416667
1997,7,30,36.5104708333333,5.83742583333333
1997,7,31,42.7861833333333,14.4557125
1997,8,1,112.353020833333,61.155375
1997,8,2,87.1869850625,54.742625
1997,8,3,55.0227664145833,10.499829375
1997,8,4,47.6093070208333,13.6863729166667
1997,8,5,96.0858923958333,54.7435242708333
1997,8,6,90.8297916666667,54.81825
1997,8,7,70.6330416666667,42.0968541666667
1997,8,8,91.4164451791667,41.6141666666667
1997,8,9,88.1189059791667,36.0670833333333
1997,8,10,54.5592697916667,3.87556041666667
1997,8,11,84.3053016666667,43.667049375
1997,8,12,51.82061875,-2.36416666666667
1997,8,13,81.656732375,11.135
1997,8,14,71.7908841666667,15.3945208333333
1997,8,15,67.279375,29.5543125
1997,8,16,64.2239583333333,45.286875
1997,8,17,64.119125,26.3421041666667
1997,8,18,65.2033333333333,39.2129791666667
1997,8,19,62.210375,44.285
1997,8,20,38.2410604166667,25.8219802083333
1997,8,21,48.5547916666667,21.6827083333333
1997,8,22,77.7596789583333,10.2119354166667
1997,8,23,44.2490456812708,1.54000416666667
1997,8,24,40.1793224020833,12.7312083333333
1997,8,25,24.5399867729167,0.305833333333333
1997,8,26,56.51278125,6.14583333333333
1997,8,27,57.98778125,-2.53375
1997,8,28,67.5806735416667,19.0525
1997,8,29,67.0541583166667,26.186875
1997,8,30,59.88,18.868125
1997,8,31,71.0829166666667,31.976875
1997,9,1,58.1358333333333,38.69
1997,9,2,54.0069458333333,43.1972916666667
1997,9,3,45.3786291666667,26.9675
1997,9,4,51.2625,3.07833333333333
1997,9,5,46.7164285416667,5.06888958333333
1997,9,6,21.5247916666667,-16.1395833333333
1997,9,7,26.5179166666667,6.77854166666667
1997,9,8,15.4816666666667,11.8145833333333
1997,9,9,14.2979166666667,-4.75895833333333
1997,9,10,2.15729166666667,-26.65625
1997,9,11,44.556875,8.2162
1997,9,12,23.7197916666667,12.0441666666667
1997,9,13,17.9784827083333,-18.259625
1997,9,14,22.5547431458333,-18.430675
1997,9,15,43.6233333333333,-15.4885770833333
1997,9,16,7.63895345833333,-11.7954166666667
1997,9,17,2.77987422916667,-46.4457229166667
1997,9,18,33.843125,-2.84875
1997,9,19,20.9569583333333,-2.00020833333333
1997,9,20,30.8321285416667,2.915
1997,9,21,17.9020833333333,-24.434375
1997,9,22,30.0015383333333,-7.20645833333333
1997,9,23,33.1744427083333,-11.605
1997,9,24,18.7645833333333,15.334375
1997,9,25,25.80716875,14.2877083333333
1997,9,26,29.2713839583333,-2.66083333333333
1997,9,27,23.4570833333333,6.605
1997,9,28,5.92395833333333,-1.249375
1997,9,29,17.9462604166667,15.9496041666667
1997,9,30,10.9770833333333,6.81104166666667
