Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip 	SWC	LAI 
2	19	9	-9999	6.17	-4.23	0.521	-9999	0	-9999	0
2	20	8	-9999	7.47	-1.83	0.704	-9999	0	-9999	0
2	21	8	-9999	10.17	-0.63	0.718	-9999	0	-9999	0
2	22	2	-9999	5.17	-3.93	0.544	-9999	1.4	-9999	0
2	23	8	-9999	-0.63	-5.23	0.294	-9999	0	-9999	0
2	24	8	-9999	4.27	-7.43	0.284	-9999	0	-9999	0
2	25	11	-9999	5.27	-4.23	0.368	-9999	0	-9999	0
2	26	12	-9999	7.57	-4.03	0.434	-9999	0	-9999	0
2	27	12	-9999	8.37	-2.33	0.478	-9999	0	-9999	0
2	28	10	-9999	7.67	-2.33	0.531	-9999	0	-9999	0
3	1	10	-9999	8.77	-2.13	0.684	-9999	0	-9999	0
3	2	10	-9999	14.47	-0.03	0.781	-9999	0	-9999	0
3	3	-9999	-9999	1.87	-0.33	0.871	-9999	8.2	-9999	0
3	4	-9999	-9999	1.97	-1.73	0.831	-9999	74.4	-9999	0
3	5	8	-9999	6.47	-3.43	0.574	-9999	0	-9999	0
3	6	8	-9999	2.07	-4.53	0.564	-9999	0	-9999	0
3	7	14	-9999	3.77	-4.93	0.444	-9999	0	-9999	0
3	8	13	-9999	5.67	-6.73	0.63	-9999	0	-9999	0
3	9	6	-9999	7.67	-2.03	0.678	-9999	0	-9999	0
3	10	9	-9999	6.07	-0.93	0.764	-9999	0	-9999	0
3	11	8	-9999	10.37	-1.03	0.804	-9999	0	-9999	0
3	12	13	-9999	10.07	-0.53	0.848	-9999	0	-9999	0
3	13	14	-9999	14.07	0.67	0.834	-9999	0	-9999	0
3	14	14	-9999	14.27	1.57	0.851	-9999	0	-9999	0
3	15	15	-9999	17.37	2.37	0.834	-9999	0	-9999	0
3	16	15	-9999	15.47	1.87	0.818	-9999	0	-9999	0
3	17	13	-9999	5.67	-0.93	0.648	-9999	0	-9999	0
3	18	12	-9999	4.87	-4.53	0.444	-9999	0	-9999	0
3	19	16	-9999	10.87	-5.23	0.428	-9999	0	-9999	0
3	20	17	-9999	11.67	-3.03	0.456	-9999	0	-9999	0
3	21	15	-9999	10.37	-2.23	0.464	-9999	0	-9999	0
3	22	15	-9999	9.77	-1.33	0.758	-9999	0	-9999	0
3	23	18	-9999	12.67	-0.93	0.491	-9999	0	-9999	0
3	24	17	-9999	15.57	0.07	0.538	-9999	0	-9999	0
3	25	7	-9999	8.37	0.97	0.681	-9999	1	-9999	0
3	26	3	-9999	2.87	-1.63	0.874	-9999	21.6	-9999	0
3	27	6	-9999	2.57	-1.63	0.828	-9999	44	-9999	0
3	28	17	-9999	10.27	-0.63	0.784	-9999	3	-9999	0
3	29	19	-9999	14.57	-1.53	0.691	-9999	0	-9999	0
3	30	19	-9999	15.27	-0.23	0.801	-9999	0	-9999	0
3	31	18	-9999	16.27	-9999	0.864	-9999	0	-9999	0
4	1	19	-9999	16.97	2.17	0.808	-9999	0	-9999	0
4	2	16	-9999	16.97	2.07	0.718	-9999	0	-9999	0
4	3	18	-9999	18.07	3.77	0.688	-9999	0	-9999	0
4	4	20	-9999	18.87	4.47	0.794	-9999	0	-9999	0
4	5	20	-9999	19.07	4.57	0.751	-9999	0	-9999	0
4	6	19	-9999	18.67	4.47	0.898	-9999	0	-9999	0
4	7	3	-9999	8.27	4.27	1.031	-9999	4.8	-9999	0
4	8	13	-9999	12.27	1.47	0.908	-9999	0	-9999	0
4	9	22	-9999	15.97	1.27	0.778	-9999	0	-9999	0
4	10	21	-9999	15.97	0.67	0.774	-9999	0	-9999	0
4	11	14	-9999	15.27	2.57	0.898	-9999	0	-9999	0
4	12	10	-9999	11.37	0.37	0.888	-9999	2	-9999	0
4	13	22	-9999	11.07	0.67	0.714	-9999	0	-9999	0
4	14	16	-9999	11.97	0.77	0.688	-9999	10.4	-9999	0
4	15	1	-9999	1.07	-1.63	0.938	-9999	99.6	-9999	0
4	16	2	-9999	1.47	-1.73	0.881	-9999	25.2	-9999	0
4	17	20	-9999	9.17	-4.23	0.654	-9999	0	-9999	0
4	18	20	-9999	11.27	-1.73	0.471	-9999	0	-9999	0
4	19	22	-9999	11.17	-2.73	0.501	-9999	0	-9999	0
4	20	20	-9999	10.87	-2.33	0.724	-9999	0	-9999	0
4	21	5	-9999	6.77	1.77	0.971	-9999	2.6	-9999	0
4	22	22	-9999	14.97	0.67	0.954	-9999	0	-9999	0
4	23	11	-9999	10.97	1.77	1.008	-9999	0.6	-9999	0
4	24	14	-9999	13.37	3.17	1.001	-9999	0.4	-9999	0
4	25	20	-9999	15.17	1.77	0.888	-9999	0.6	-9999	0
4	26	5	-9999	9.77	3.17	1.058	-9999	3.2	-9999	0
4	27	8	-9999	8.67	2.87	1.101	-9999	0.8	-9999	0
4	28	17	-9999	14.97	2.07	1.104	-9999	0	-9999	0
4	29	10	-9999	14.17	5.17	1.221	-9999	2.8	-9999	0
4	30	25	-9999	18.47	4.67	1.158	-9999	0	-9999	0
5	1	23	-9999	19.77	5.07	1.204	-9999	0	-9999	0
5	2	22	-9999	20.17	6.37	1.341	-9999	0	-9999	0
5	3	18	-9999	19.27	6.87	1.264	-9999	1	-9999	0
5	4	1	-9999	9.77	5.37	1.291	-9999	38.6	-9999	0
5	5	18	-9999	17.17	5.07	1.298	-9999	1.4	-9999	0
5	6	6	-9999	10.17	8.67	1.261	-9999	7.4	-9999	0
5	7	18	-9999	16.97	7.67	1.254	-9999	0.8	-9999	0
5	8	2	-9999	9.57	4.77	1.374	-9999	15.6	-9999	0
5	9	26	-9999	20.27	3.77	1.291	-9999	0	-9999	0
5	10	19	-9999	18.17	9.17	1.374	-9999	0	-9999	0
5	11	18	-9999	19.07	9.07	1.481	-9999	0	-9999	0
5	12	10	-9999	20.77	8.97	1.514	-9999	0	-9999	0
5	13	21	-9999	21.47	7.67	1.521	-9999	2.8	-9999	0
5	14	15	-9999	19.07	7.57	1.564	-9999	8	-9999	0
5	15	16	-9999	19.07	6.67	1.488	-9999	0	-9999	0
5	16	24	-9999	19.07	4.77	1.351	-9999	0	-9999	0
5	17	5	-9999	9.87	6.37	1.218	-9999	25.2	-9999	0
5	18	3	-9999	7.77	5.97	1.154	-9999	14	-9999	0
5	19	6	-9999	11.77	5.07	1.288	-9999	70.6	-9999	0
5	20	20	-9999	15.17	4.77	1.158	-9999	3.4	-9999	0
5	21	13	-9999	15.77	6.47	1.094	-9999	0	-9999	0
5	22	22	-9999	19.17	7.67	1.248	-9999	0	-9999	0
5	23	29	-9999	22.87	6.47	1.308	-9999	0	-9999	0
5	24	24	-9999	20.67	10.17	1.444	-9999	0	-9999	0
5	25	25	-9999	22.47	8.07	1.494	-9999	11.2	-9999	0
5	26	27	-9999	22.67	7.57	1.481	-9999	0	-9999	0
5	27	18	-9999	22.27	10.37	1.511	-9999	0	-9999	0
5	28	17	-9999	21.97	10.17	1.564	-9999	3	-9999	0
5	29	25	-9999	22.37	9.57	1.644	-9999	0	-9999	0
5	30	19	-9999	23.07	11.27	1.508	-9999	0	-9999	0
5	31	18	-9999	22.47	10.57	1.554	-9999	0	-9999	0
6	1	22	-9999	25.17	10.57	1.811	-9999	0	-9999	0
6	2	12	-9999	20.97	8.87	1.751	-9999	10.8	-9999	0
6	3	25	-9999	23.07	7.07	1.618	-9999	0.4	-9999	0
6	4	30	-9999	21.97	8.27	1.281	-9999	9.4	-9999	0
6	5	2	-9999	14.27	8.57	1.368	-9999	5.6	-9999	0
6	6	1	-9999	14.27	9.07	1.514	-9999	38.4	-9999	0
6	7	16	-9999	17.37	9.07	1.571	-9999	36.2	-9999	0
6	8	26	-9999	20.27	6.67	1.288	-9999	9.8	-9999	0
6	9	17	-9999	19.27	6.27	1.201	-9999	0	-9999	0
6	10	2	-9999	11.97	8.97	1.534	-9999	15.4	-9999	0
6	11	31	-9999	21.27	7.67	1.551	-9999	0	-9999	0
6	12	26	-9999	21.87	9.77	1.514	-9999	2.6	-9999	0
6	13	25	-9999	20.97	7.87	1.508	-9999	7.8	-9999	0
6	14	10	-9999	13.17	8.27	1.341	-9999	12.2	-9999	0
6	15	22	-9999	19.07	7.37	1.354	-9999	0.2	-9999	0
6	16	29	-9999	20.37	8.57	1.521	-9999	5.8	-9999	0
6	17	29	-9999	24.07	9.77	1.574	-9999	0.2	-9999	0
6	18	25	-9999	23.37	8.77	1.461	-9999	0	-9999	0
6	19	20	-9999	18.87	6.47	1.344	-9999	5.2	-9999	0
6	20	29	-9999	19.27	4.47	1.231	-9999	0	-9999	0
6	21	27	-9999	19.87	9.07	1.124	-9999	0	-9999	0
6	22	32	-9999	18.07	5.47	0.908	-9999	0	-9999	0
6	23	30	-9999	19.87	3.67	0.841	-9999	0	-9999	0
6	24	29	-9999	22.67	6.07	1.258	-9999	0	-9999	0
6	25	26	-9999	22.27	10.77	1.448	-9999	0	-9999	0
6	26	10	-9999	18.77	10.87	1.631	-9999	1.2	-9999	0
6	27	3	-9999	13.87	10.67	1.664	-9999	13.8	-9999	0
6	28	28	-9999	22.67	8.17	1.458	-9999	9.4	-9999	0
6	29	25	-9999	23.17	8.97	1.658	-9999	0	-9999	0
6	30	27	-9999	24.37	11.07	1.714	-9999	0	-9999	0
7	1	29	-9999	24.97	10.07	1.711	-9999	0	-9999	0
7	2	28	-9999	25.77	11.47	1.934	-9999	0	-9999	0
7	3	24	-9999	27.17	13.37	1.984	-9999	0	-9999	0
7	4	17	-9999	24.27	13.97	2.011	-9999	2	-9999	0
7	5	22	-9999	25.17	14.27	1.868	-9999	4.2	-9999	0
7	6	18	-9999	19.37	9.97	1.811	-9999	14.8	-9999	0
7	7	28	-9999	22.67	9.87	1.228	-9999	0	-9999	0
7	8	30	-9999	23.77	8.47	1.194	-9999	0	-9999	0
7	9	26	-9999	24.47	9.97	1.311	-9999	0	-9999	0
7	10	20	-9999	21.57	10.97	1.604	-9999	11.6	-9999	0
7	11	20	-9999	21.27	12.47	1.638	-9999	12.4	-9999	0
7	12	16	-9999	20.17	12.67	1.828	-9999	0	-9999	0
7	13	19	-9999	23.07	10.17	1.788	-9999	1	-9999	0
7	14	28	-9999	24.47	9.97	1.491	-9999	0	-9999	0
7	15	29	-9999	24.37	9.67	1.608	-9999	0	-9999	0
7	16	27	-9999	24.07	9.97	1.741	-9999	0	-9999	0
7	17	27	-9999	24.37	11.07	1.724	-9999	0	-9999	0
7	18	16	-9999	23.47	12.47	1.704	-9999	0	-9999	0
7	19	18	-9999	21.97	12.97	1.734	-9999	6.6	-9999	0
7	20	16	-9999	23.87	12.57	1.798	-9999	0	-9999	0
7	21	26	-9999	26.17	11.97	1.968	-9999	0	-9999	0
7	22	22	-9999	25.27	10.17	1.878	-9999	0	-9999	0
7	23	27	-9999	23.37	7.87	1.299	-9999	0	-9999	0
7	24	28	-9999	23.07	7.57	1.168	-9999	0	-9999	0
7	25	27	-9999	24.17	8.87	1.398	-9999	0	-9999	0
7	26	26	-9999	26.37	10.37	1.644	-9999	0	-9999	0
7	27	21	-9999	27.27	13.77	1.801	-9999	0	-9999	0
7	28	8	-9999	17.57	11.57	1.791	-9999	36.8	-9999	0
7	29	23	-9999	23.27	11.07	1.661	-9999	0	-9999	0
7	30	24	-9999	24.07	11.47	1.691	-9999	12	-9999	0
7	31	13	-9999	20.57	11.47	1.594	-9999	0.2	-9999	0
8	1	18	-9999	21.57	11.07	1.604	-9999	5	-9999	0
8	2	26	-9999	23.67	9.17	1.694	-9999	3	-9999	0
8	3	14	-9999	20.67	11.77	1.818	-9999	1.4	-9999	0
8	4	9	-9999	20.57	11.07	1.888	-9999	4.6	-9999	0
8	5	20	-9999	23.57	13.47	1.884	-9999	0.8	-9999	0
8	6	18	-9999	24.07	14.57	2.044	-9999	0.8	-9999	0
8	7	24	-9999	23.87	12.27	1.944	-9999	20.6	-9999	0
8	8	17	-9999	21.57	14.57	2.114	-9999	45.6	-9999	0
8	9	16	-9999	21.87	15.77	1.994	-9999	3.6	-9999	0
8	10	18	-9999	23.37	13.17	2.001	-9999	7.6	-9999	0
8	11	20	-9999	23.97	10.17	1.634	-9999	0	-9999	0
8	12	5	-9999	15.97	8.67	1.548	-9999	10.2	-9999	0
8	13	24	-9999	21.87	7.47	1.324	-9999	0	-9999	0
8	14	15	-9999	18.37	11.17	1.548	-9999	0	-9999	0
8	15	18	-9999	22.27	11.47	1.704	-9999	0	-9999	0
8	16	5	-9999	17.27	8.47	1.841	-9999	8.8	-9999	0
8	17	19	-9999	21.07	7.97	1.644	-9999	0.2	-9999	0
8	18	14	-9999	20.87	10.27	1.834	-9999	0.4	-9999	0
8	19	14	-9999	21.57	11.47	1.998	-9999	1.6	-9999	0
8	20	11	-9999	20.17	12.17	1.988	-9999	2.2	-9999	0
8	21	23	-9999	24.17	9.87	1.801	-9999	0	-9999	0
8	22	18	-9999	21.87	12.97	1.518	-9999	0.4	-9999	0
8	23	16	-9999	21.57	12.67	1.618	-9999	0.6	-9999	0
8	24	19	-9999	22.57	12.97	1.751	-9999	0.6	-9999	0
8	25	19	-9999	22.67	12.67	1.848	-9999	0	-9999	0
8	26	6	-9999	19.77	14.47	2.034	-9999	25.8	-9999	0
8	27	19	-9999	21.87	13.17	1.878	-9999	0.2	-9999	0
8	28	14	-9999	21.97	12.97	1.914	-9999	0	-9999	0
8	29	15	-9999	19.07	11.37	1.681	-9999	0	-9999	0
8	30	19	-9999	20.77	7.57	1.554	-9999	0	-9999	0
8	31	20	-9999	22.07	10.07	1.648	-9999	0	-9999	0
9	1	20	-9999	24.37	9.57	1.661	-9999	0	-9999	0
9	2	20	-9999	19.87	9.67	1.418	-9999	0	-9999	0
9	3	15	-9999	16.57	7.37	1.134	-9999	10.4	-9999	0
9	4	8	-9999	15.27	8.97	1.368	-9999	9.6	-9999	0
9	5	13	-9999	17.17	9.37	1.351	-9999	0	-9999	0
9	6	9	-9999	16.07	8.87	1.444	-9999	0	-9999	0
9	7	19	-9999	21.97	8.27	1.541	-9999	0	-9999	0
9	8	19	-9999	22.67	8.37	1.664	-9999	0.2	-9999	0
9	9	18	-9999	22.67	11.07	1.651	-9999	0	-9999	0
9	10	17	-9999	23.07	10.87	1.701	-9999	0	-9999	0
9	11	16	-9999	23.07	12.27	1.711	-9999	0	-9999	0
9	12	16	-9999	22.37	11.97	1.648	-9999	0	-9999	0
9	13	16	-9999	22.57	10.97	1.658	-9999	0	-9999	0
9	14	16	-9999	22.97	8.87	1.551	-9999	0	-9999	0
9	15	12	-9999	19.67	8.17	1.541	-9999	0	-9999	0
9	16	11	-9999	19.07	11.07	1.678	-9999	0	-9999	0
9	17	10	-9999	19.17	10.17	1.598	-9999	7.4	-9999	0
9	18	5	-9999	14.47	9.27	1.401	-9999	0.4	-9999	0
9	19	2	-9999	12.27	9.37	1.444	-9999	75.6	-9999	0
9	20	2	-9999	13.37	8.07	1.531	-9999	168.2	-9999	0
9	21	12	-9999	15.47	6.77	1.314	-9999	39.8	-9999	0
9	22	2	-9999	13.17	9.27	1.414	-9999	0.4	-9999	0
9	23	12	-9999	18.27	9.37	1.494	-9999	0	-9999	0
9	24	15	-9999	19.57	8.37	1.558	-9999	0.2	-9999	0
9	25	4	-9999	15.47	10.17	1.721	-9999	31.8	-9999	0
9	26	4	-9999	17.07	7.67	1.711	-9999	28	-9999	0
9	27	12	-9999	15.97	7.27	1.498	-9999	1.2	-9999	0
9	28	10	-9999	17.67	5.57	1.444	-9999	4.6	-9999	0
9	29	11	-9999	17.97	5.07	1.258	-9999	0	-9999	0
9	30	3	-9999	11.27	5.17	1.491	-9999	12.2	-9999	0
10	1	14	-9999	18.67	4.57	1.144	-9999	0	-9999	0
10	2	1	-9999	10.97	8.17	1.431	-9999	4.6	-9999	0
10	3	1	-9999	11.97	6.77	1.501	-9999	18	-9999	0
10	4	14	-9999	15.47	3.67	0.774	-9999	0	-9999	0
10	5	14	-9999	13.07	0.47	0.681	-9999	0	-9999	0
10	6	14	-9999	13.67	-0.43	0.694	-9999	0	-9999	0
10	7	13	-9999	12.97	0.07	0.761	-9999	0	-9999	0
10	8	12	-9999	12.47	1.07	0.918	-9999	0	-9999	0
10	9	13	-9999	16.37	2.87	1.031	-9999	0	-9999	0
10	10	13	-9999	18.47	4.47	1.031	-9999	0	-9999	0
10	11	12	-9999	16.57	5.17	1.201	-9999	0	-9999	0
10	12	9	-9999	14.97	-9999	1.338	-9999	0	-9999	0
10	13	4	-9999	14.57	7.47	1.398	-9999	0	-9999	0
10	14	11	-9999	-9999	5.97	1.308	-9999	0	-9999	0
10	15	9	-9999	13.37	4.77	1.238	-9999	0	-9999	0
10	16	7	-9999	12.57	8.37	1.211	-9999	0.2	-9999	0
10	17	6	-9999	10.07	5.37	1.018	-9999	0.6	-9999	0
10	18	1	-9999	5.57	0.87	0.724	-9999	0	-9999	0
10	19	2	-9999	1.67	0.07	0.684	-9999	0	-9999	0
10	20	2	-9999	2.47	-0.23	0.768	-9999	6.8	-9999	0
10	21	1	-9999	5.97	0.17	0.948	-9999	60	-9999	0
10	22	2	-9999	8.07	5.87	1.144	-9999	6.6	-9999	0
10	23	1	-9999	6.97	3.27	1.208	-9999	29.4	-9999	0
10	24	1	-9999	6.47	4.37	1.211	-9999	24.6	-9999	0
10	25	1	-9999	10.97	5.97	1.374	-9999	15.6	-9999	0
10	26	6	-9999	13.37	5.97	1.421	-9999	0	-9999	0
10	27	9	-9999	19.67	4.07	1.148	-9999	0	-9999	0
10	28	8	-9999	18.07	6.17	1.158	-9999	0	-9999	0
10	29	6	-9999	16.47	7.67	1.228	-9999	0	-9999	0
10	30	4	-9999	13.57	6.47	1.201	-9999	0.4	-9999	0
10	31	8	-9999	15.87	5.37	1.151	-9999	0	-9999	0
11	1	5	-9999	10.87	4.77	1.194	-9999	0	-9999	0
11	2	2	-9999	10.27	7.27	1.278	-9999	0	-9999	0
11	3	3	-9999	9.47	6.27	1.224	-9999	5.6	-9999	0
11	4	1	-9999	6.57	5.37	1.174	-9999	33.6	-9999	0
11	5	4	-9999	9.57	5.37	1.101	-9999	0.4	-9999	0
11	6	-9999	-9999	6.87	1.57	0.971	-9999	17.4	-9999	0
11	7	6	-9999	12.27	0.77	0.634	-9999	0	-9999	0
11	8	7	-9999	12.07	0.17	0.588	-9999	0	-9999	0
11	9	8	-9999	11.77	0.17	0.531	-9999	0	-9999	0
11	10	6	-9999	9.87	-1.03	0.658	-9999	0	-9999	0
11	11	0	-9999	0.87	-1.63	0.724	-9999	20.6	-9999	0
11	12	7	-9999	-9999	-9999	0.691	-9999	0	-9999	0
11	13	7	-9999	-9999	-9999	0.668	-9999	0	-9999	0
11	14	4	-9999	-9999	-9999	0.811	-9999	4.8	-9999	0
11	15	5	-9999	-9999	-9999	0.839	-9999	2	-9999	0
11	16	2	-9999	-9999	-9999	0.571	-9999	0	-9999	0
11	17	4	-9999	-9999	-9999	0.568	-9999	0.2	-9999	0
11	18	5	-9999	3.67	-4.13	0.354	-9999	1.4	-9999	0
11	19	7	-9999	2.47	-6.33	0.378	-9999	0	-9999	0
11	20	4	-9999	-1.03	-7.93	0.374	-9999	0	-9999	0
11	21	2	-9999	-2.63	-6.63	0.514	-9999	0.8	-9999	0
11	22	6	-9999	1.87	-6.53	0.534	-9999	0	-9999	0
11	23	6	-9999	8.67	-4.43	0.434	-9999	0	-9999	0
11	24	6	-9999	7.87	-2.33	0.451	-9999	0	-9999	0
11	25	6	-9999	6.57	-3.63	0.454	-9999	0	-9999	0
11	26	6	-9999	5.97	-4.13	0.461	-9999	0	-9999	0
11	27	6	-9999	5.87	-4.03	0.438	-9999	0	-9999	0
11	28	6	-9999	5.47	-3.93	0.454	-9999	0	-9999	0
11	29	6	-9999	8.47	-3.33	0.434	-9999	0	-9999	0
11	30	6	-9999	7.17	-3.43	0.431	-9999	0	-9999	0
12	1	5	-9999	7.07	-1.93	0.428	-9999	0	-9999	0
12	2	5	-9999	11.97	-0.53	0.498	-9999	0	-9999	0
12	3	5	-9999	3.37	-1.23	0.638	-9999	0	-9999	0
12	4	4	-9999	7.07	-1.73	0.708	-9999	0	-9999	0
12	5	6	-9999	5.07	-3.93	0.381	-9999	0	-9999	0
12	6	5	-9999	4.17	-5.23	0.268	-9999	0	-9999	0
12	7	4	-9999	4.37	-4.83	0.348	-9999	0	-9999	0
12	8	4	-9999	3.37	-4.43	0.524	-9999	0	-9999	0
12	9	-9999	-9999	0.67	-2.13	0.678	-9999	2.4	-9999	0
12	10	2	-9999	0.97	-3.03	0.631	-9999	2.8	-9999	0
12	11	4	-9999	3.27	-4.83	0.518	-9999	0	-9999	0
12	12	3	-9999	4.47	-3.03	0.561	-9999	0.2	-9999	0
12	13	6	-9999	4.97	-2.73	0.394	-9999	0	-9999	0
12	14	2	-9999	0.77	-4.53	0.461	-9999	0	-9999	0
12	15	3	-9999	3.27	-4.63	0.551	-9999	0	-9999	0
12	16	4	-9999	2.67	-7.43	0.548	-9999	0	-9999	0
12	17	5	-9999	1.47	-8.43	0.364	-9999	0	-9999	0
12	18	4	-9999	1.47	-6.23	0.394	-9999	0	-9999	0
12	19	3	-9999	2.17	-3.53	0.534	-9999	0	-9999	0
12	20	5	-9999	1.17	-6.23	0.381	-9999	0	-9999	0
12	21	5	-9999	0.97	-8.43	0.224	-9999	0	-9999	0
12	22	4	-9999	-1.43	-8.93	0.288	-9999	0	-9999	0
12	23	4	-9999	0.07	-9.43	0.344	-9999	0	-9999	0
12	24	4	-9999	0.77	-6.63	0.364	-9999	0	-9999	0
12	25	-9999	-9999	-2.23	-5.63	0.438	-9999	0	-9999	0
12	26	-9999	-9999	-0.73	-3.03	0.501	-9999	10.6	-9999	0
12	27	3	-9999	4.07	-2.43	0.534	-9999	6.2	-9999	0
12	28	4	-9999	1.27	-2.73	0.438	-9999	2	-9999	0
12	29	4	-9999	1.87	-3.93	0.261	-9999	0	-9999	0
12	30	5	-9999	2.27	-6.93	0.248	-9999	0	-9999	0
12	31	4	-9999	0.67	-8.23	0.301	-9999	0	-9999	0
