Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip 	SWC	LAI 
3	11	13	-9999	17.3	7.5	0.981	-9999	0	-9999	0
3	12	13	-9999	20.2	7.9	0.908	-9999	0	-9999	0
3	13	14	-9999	19.6	9.4	0.821	-9999	0	-9999	0
3	14	15	-9999	21.2	8.9	0.844	-9999	0	-9999	0
3	15	16	-9999	21.7	8.8	0.708	-9999	0	-9999	0
3	16	16	-9999	19.7	7.2	0.444	-9999	0	-9999	0
3	17	14	-9999	17.2	6.9	0.551	-9999	0	-9999	0
3	18	15	-9999	13.4	6.9	0.734	-9999	0	-9999	0
3	19	14	-9999	8.5	2.2	0.644	-9999	0	-9999	0
3	20	15	-9999	11.2	2.3	0.608	-9999	0	-9999	0
3	21	16	-9999	9.7	4	0.564	-9999	0	-9999	0
3	22	15	-9999	13.5	2.6	0.584	-9999	0	-9999	0
3	23	9	-9999	12.1	4	0.681	-9999	0	-9999	0
3	24	5	-9999	13.7	3.4	0.934	-9999	0	-9999	0
3	25	9	-9999	16.2	5	0.968	-9999	0	-9999	0
3	26	3	-9999	15.5	5.5	0.978	-9999	6.2	-9999	0
3	27	9	-9999	14.2	6.3	0.781	-9999	20.4	-9999	0
3	28	8	-9999	14.3	7.5	0.744	-9999	0	-9999	0
3	29	9	-9999	17.3	8.6	0.731	-9999	13.8	-9999	0
3	30	19	-9999	18.5	6.2	0.568	-9999	25.8	-9999	0
3	31	16	-9999	20.2	7.5	0.631	-9999	0	-9999	0
4	1	17	-9999	22	10.4	0.781	-9999	3.2	-9999	0
4	2	3	-9999	18.2	9.1	0.804	-9999	0	-9999	0
4	3	2	-9999	13.6	9.7	0.891	-9999	3	-9999	0
4	4	5	-9999	18.4	9.7	0.898	-9999	12	-9999	0
4	5	19	-9999	21.6	8.4	0.834	-9999	3	-9999	0
4	6	16	-9999	20.5	7.7	0.864	-9999	0	-9999	0
4	7	21	-9999	20.1	7.7	0.751	-9999	0	-9999	0
4	8	21	-9999	21.4	8.1	0.658	-9999	0	-9999	0
4	9	7	-9999	22.7	8.3	0.764	-9999	0	-9999	0
4	10	8	-9999	24	9.6	0.854	-9999	4	-9999	0
4	11	6	-9999	25.9	12	0.911	-9999	0.4	-9999	0
4	12	7	-9999	25.8	14.6	0.898	-9999	0.2	-9999	0
4	13	2	-9999	21.1	12.4	0.968	-9999	6	-9999	0
4	14	2	-9999	25.3	10.8	1.038	-9999	4.2	-9999	0
4	15	5	-9999	26.3	13.8	1.088	-9999	9.8	-9999	0
4	16	3	-9999	23.5	11.9	0.931	-9999	18.8	-9999	0
4	17	2	-9999	23.6	9.1	0.961	-9999	12.2	-9999	0
4	18	2	-9999	23.5	9.3	0.954	-9999	54.8	-9999	0
4	19	23	-9999	26.9	13.4	0.858	-9999	62.4	-9999	0
4	20	23	-9999	28.3	13	0.914	-9999	0	-9999	0
4	21	22	-9999	28.2	14.5	0.958	-9999	0	-9999	0
4	22	13	-9999	27.6	13	1.028	-9999	0	-9999	0
4	23	8	-9999	28.2	12.9	1.118	-9999	0	-9999	0
4	24	24	-9999	26.6	13	1.051	-9999	28.6	-9999	0
4	25	25	-9999	23.9	13	1.018	-9999	10.6	-9999	0
4	26	17	-9999	24.2	12.3	1.094	-9999	0	-9999	0
4	27	7	-9999	25	10.7	1.214	-9999	0	-9999	0
4	28	2	-9999	23.7	11.6	1.248	-9999	0	-9999	0
4	29	2	-9999	20.5	12.2	1.214	-9999	101.6	-9999	0
4	30	11	-9999	23.2	11.7	1.244	-9999	37.4	-9999	0
5	1	25	-9999	20.2	11.5	1.228	-9999	5.8	-9999	0
5	2	19	-9999	21.6	12.6	1.334	-9999	0	-9999	0
5	3	16	-9999	20.5	14.1	1.298	-9999	0.6	-9999	0
5	4	21	-9999	19.8	12.3	1.334	-9999	2.8	-9999	0
5	5	15	-9999	20.3	10.6	1.354	-9999	0	-9999	0
5	6	5	-9999	24.4	11.2	1.318	-9999	11.6	-9999	0
5	7	10	-9999	26.6	11.2	1.308	-9999	11.6	-9999	0
5	8	12	-9999	24.1	13.8	1.418	-9999	4.2	-9999	0
5	9	21	-9999	27.5	12.9	1.501	-9999	1.8	-9999	0
5	10	13	-9999	26.9	14.8	1.598	-9999	2.8	-9999	0
5	11	19	-9999	28.1	15.4	1.611	-9999	30.8	-9999	0
5	12	17	-9999	29	14.1	1.488	-9999	4	-9999	0
5	13	18	-9999	30.1	14.7	1.521	-9999	5.6	-9999	0
5	14	26	-9999	23.8	13.9	1.428	-9999	7.2	-9999	0
5	15	27	-9999	23.8	11.4	1.384	-9999	0.4	-9999	0
5	16	22	-9999	23.7	11.2	1.484	-9999	1.2	-9999	0
5	17	10	-9999	21.2	13	1.421	-9999	0	-9999	0
5	18	16	-9999	24.5	11.7	1.464	-9999	3.4	-9999	0
5	19	28	-9999	27.8	13.7	1.035	-9999	4.2	-9999	0
5	20	29	-9999	29.5	14.1	1.195	-9999	0	-9999	0
5	21	6	-9999	32.8	15.8	1.222	-9999	0	-9999	0
5	22	29	-9999	31.4	19.4	1.151	-9999	1.2	-9999	0
5	23	28	-9999	32.9	20.3	1.258	-9999	1	-9999	0
5	24	6	-9999	33.4	20.2	1.252	-9999	0	-9999	0
5	25	14	-9999	29.9	18.3	1.34	-9999	1.2	-9999	0
5	26	7	-9999	27.6	16.7	1.468	-9999	0	-9999	0
5	27	6	-9999	22.2	12.6	1.454	-9999	5.4	-9999	0
5	28	11	-9999	17.3	10.7	1.491	-9999	8.6	-9999	0
5	29	29	-9999	20.6	11.6	1.318	-9999	0.6	-9999	0
5	30	13	-9999	25.2	11	1.204	-9999	0	-9999	0
5	31	28	-9999	23.2	14.7	1.334	-9999	1.8	-9999	0
6	1	28	-9999	21.9	13.7	1.381	-9999	0	-9999	0
6	2	24	-9999	20.3	13.2	1.488	-9999	0	-9999	0
6	3	20	-9999	29.1	14.1	1.611	-9999	0	-9999	0
6	4	21	-9999	29.1	16.9	1.774	-9999	1.4	-9999	0
6	5	17	-9999	27.3	15.3	1.611	-9999	10.8	-9999	0
6	6	10	-9999	27.8	14	1.541	-9999	8.4	-9999	0
6	7	30	-9999	28	16.2	1.388	-9999	1.8	-9999	0
6	8	5	-9999	30.4	17.3	1.458	-9999	0	-9999	0
6	9	20	-9999	30.6	17.6	1.611	-9999	4.6	-9999	0
6	10	13	-9999	30.2	17.1	1.708	-9999	0	-9999	0
6	11	7	-9999	29.6	15.9	1.628	-9999	26.2	-9999	0
6	12	13	-9999	30.7	15.9	1.618	-9999	37.4	-9999	0
6	13	16	-9999	32.7	16.7	1.721	-9999	0.6	-9999	0
6	14	20	-9999	28.8	20	1.638	-9999	4.8	-9999	0
6	15	28	-9999	30.4	18.7	1.461	-9999	15.6	-9999	0
6	16	31	-9999	29.2	18.7	1.268	-9999	0	-9999	0
6	17	30	-9999	32.6	16.6	1.431	-9999	0	-9999	0
6	18	25	-9999	34.3	19.4	1.288	-9999	0	-9999	0
6	19	28	-9999	36.4	20.9	1.481	-9999	0	-9999	0
6	20	27	-9999	32.7	19.8	1.414	-9999	0	-9999	0
6	21	29	-9999	33.7	21.3	1.471	-9999	0	-9999	0
6	22	22	-9999	31.8	19.2	1.761	-9999	0	-9999	0
6	23	26	-9999	32.5	17.7	1.788	-9999	0	-9999	0
6	24	21	-9999	35.6	23.4	1.581	-9999	9.2	-9999	0
6	25	31	-9999	31.4	18.4	1.164	-9999	0	-9999	0
6	26	30	-9999	27.9	16.6	1.358	-9999	0	-9999	0
6	27	27	-9999	29.1	16.2	1.491	-9999	0	-9999	0
6	28	19	-9999	30.2	13.4	1.711	-9999	0	-9999	0
6	29	25	-9999	32.1	16.9	1.511	-9999	1.2	-9999	0
6	30	25	-9999	31.9	18.4	1.698	-9999	0	-9999	0
7	1	15	-9999	30.9	17.1	1.791	-9999	0	-9999	0
7	2	16	-9999	29.7	17.3	1.894	-9999	0	-9999	0
7	3	8	-9999	27.7	17.2	2.041	-9999	0	-9999	0
7	4	19	-9999	28.8	14.7	2.034	-9999	0.2	-9999	0
7	5	29	-9999	30.2	14.8	1.591	-9999	9.8	-9999	0
7	6	28	-9999	31.4	15.6	1.758	-9999	0	-9999	0
7	7	8	-9999	32	16.2	1.801	-9999	0	-9999	0
7	8	27	-9999	32.2	17.5	1.324	-9999	0.4	-9999	0
7	9	18	-9999	30.4	17.5	1.028	-9999	0	-9999	0
7	10	4	-9999	26.3	14.5	1.491	-9999	0.2	-9999	0
7	11	-9999	-9999	28.7	15.7	1.331	-9999	1	-9999	0
7	12	28	-9999	31.5	15.5	1.108	-9999	19.8	-9999	0
7	13	27	-9999	34.5	17.5	1.064	-9999	1	-9999	0
7	14	13	-9999	37	20.5	1.268	-9999	0	-9999	0
7	15	28	-9999	36.3	21.9	0.948	-9999	0	-9999	0
7	16	31	-9999	36.8	20.2	0.928	-9999	0	-9999	0
7	17	18	-9999	37.8	21.9	1.121	-9999	0	-9999	0
7	18	27	-9999	37.7	21.8	1.284	-9999	0	-9999	0
7	19	28	-9999	36.5	21	1.474	-9999	0	-9999	0
7	20	24	-9999	35.5	21.5	1.584	-9999	0	-9999	0
7	21	26	-9999	34	20.9	1.564	-9999	0	-9999	0
7	22	24	-9999	37	20.9	1.631	-9999	0	-9999	0
7	23	6	-9999	34.9	22.8	1.801	-9999	0	-9999	0
7	24	2	-9999	34.4	21.2	1.694	-9999	13.4	-9999	0
7	25	23	-9999	35.2	20.6	1.711	-9999	59.8	-9999	0
7	26	21	-9999	35.4	21.6	1.684	-9999	4.8	-9999	0
7	27	22	-9999	36	21.8	1.734	-9999	13.8	-9999	0
7	28	23	-9999	35.4	23.3	1.538	-9999	0	-9999	0
7	29	25	-9999	34.2	19.9	1.118	-9999	0.6	-9999	0
7	30	27	-9999	29.5	19.9	1.161	-9999	0	-9999	0
7	31	26	-9999	32	17.5	1.514	-9999	0	-9999	0
8	1	25	-9999	33.7	20	1.654	-9999	0	-9999	0
8	2	15	-9999	30.7	19.8	1.764	-9999	0	-9999	0
8	3	6	-9999	29.5	18.8	1.838	-9999	8.2	-9999	0
8	4	15	-9999	28.4	18.3	1.571	-9999	22.8	-9999	0
8	5	13	-9999	32.2	16.8	1.424	-9999	8	-9999	0
8	6	16	-9999	32.5	17.7	1.428	-9999	12.6	-9999	0
8	7	21	-9999	30.5	18.2	1.311	-9999	0.2	-9999	0
8	8	22	-9999	28.1	17.4	1.434	-9999	0	-9999	0
8	9	21	-9999	22.5	15.3	1.644	-9999	0	-9999	0
8	10	24	-9999	25.6	15.3	1.768	-9999	0.4	-9999	0
8	11	22	-9999	29.9	15.9	1.901	-9999	0	-9999	0
8	12	17	-9999	30.5	16.7	1.918	-9999	0	-9999	0
8	13	15	-9999	33.1	17.8	1.794	-9999	2.4	-9999	0
8	14	23	-9999	34	19.5	1.751	-9999	3.4	-9999	0
8	15	23	-9999	33.8	19.9	1.874	-9999	0	-9999	0
8	16	20	-9999	32.8	18.7	2.101	-9999	0	-9999	0
8	17	16	-9999	31.3	18.9	2.198	-9999	0	-9999	0
8	18	12	-9999	31.3	16.5	2.138	-9999	0	-9999	0
8	19	16	-9999	28.8	18.9	2.201	-9999	0.6	-9999	0
8	20	17	-9999	28.1	17.7	2.048	-9999	0	-9999	0
8	21	14	-9999	31.7	18.9	2.014	-9999	0	-9999	0
8	22	21	-9999	30	19.7	1.911	-9999	5.4	-9999	0
8	23	21	-9999	28.5	18.9	1.891	-9999	0	-9999	0
8	24	21	-9999	37.4	22.7	2.048	-9999	0	-9999	0
8	25	22	-9999	37.1	25.1	1.751	-9999	0	-9999	0
8	26	20	-9999	36.7	23.4	1.814	-9999	0	-9999	0
8	27	7	-9999	35.7	21.3	2.001	-9999	0	-9999	0
8	28	22	-9999	35.1	21	1.591	-9999	5	-9999	0
8	29	19	-9999	34.2	23.4	1.608	-9999	0	-9999	0
8	30	5	-9999	29.5	20	1.824	-9999	0.4	-9999	0
8	31	5	-9999	26.7	16.9	1.691	-9999	7.4	-9999	0
9	1	19	-9999	30.2	17.8	1.474	-9999	9.2	-9999	0
9	2	17	-9999	30.3	18.3	1.501	-9999	0	-9999	0
9	3	21	-9999	25.8	14.3	1.058	-9999	0	-9999	0
9	4	21	-9999	20.9	11.2	1.178	-9999	0	-9999	0
9	5	20	-9999	21.1	10.1	1.021	-9999	0	-9999	0
9	6	16	-9999	26.3	11.4	1.234	-9999	0	-9999	0
9	7	18	-9999	29	14.2	1.238	-9999	0	-9999	0
9	8	19	-9999	27	14.8	1.131	-9999	0	-9999	0
9	9	18	-9999	25.5	16.2	1.238	-9999	0	-9999	0
9	10	18	-9999	26.3	17	1.338	-9999	0	-9999	0
9	11	17	-9999	28.4	16.2	1.368	-9999	0	-9999	0
9	12	12	-9999	29.1	14.5	1.348	-9999	0	-9999	0
9	13	11	-9999	28.2	14.4	1.418	-9999	0	-9999	0
9	14	14	-9999	30.5	15.7	1.634	-9999	0	-9999	0
9	15	15	-9999	28.6	17.6	1.778	-9999	0	-9999	0
9	16	8	-9999	29	19.5	1.801	-9999	0	-9999	0
9	17	16	-9999	28.4	21.1	1.348	-9999	0.6	-9999	0
9	18	12	-9999	27.8	15.5	1.588	-9999	0	-9999	0
9	19	6	-9999	23.1	13.3	1.624	-9999	0	-9999	0
9	20	-9999	-9999	25.2	12.5	1.678	-9999	34.4	-9999	0
9	21	16	-9999	27	13.3	1.154	-9999	223.8	-9999	0
9	22	16	-9999	28.9	14	0.871	-9999	5	-9999	0
9	23	15	-9999	27.2	15.8	1.161	-9999	0	-9999	0
9	24	12	-9999	28.8	15.9	1.408	-9999	0	-9999	0
9	25	14	-9999	23.6	14.5	1.441	-9999	0	-9999	0
9	26	14	-9999	18.6	12.3	1.508	-9999	0	-9999	0
9	27	12	-9999	20.6	12.6	1.548	-9999	0	-9999	0
9	28	5	-9999	21.6	13.1	1.614	-9999	0	-9999	0
9	29	-9999	-9999	27.2	12.2	1.524	-9999	44.2	-9999	0
9	30	-9999	-9999	29.2	15.5	1.524	-9999	82.4	-9999	0
10	1	4	-9999	30	17.3	1.438	-9999	114.4	-9999	0
10	2	3	-9999	30.4	15.8	1.321	-9999	35	-9999	0
10	3	14	-9999	31.1	16.6	1.091	-9999	10	-9999	0
10	4	13	-9999	31.3	15.4	1.368	-9999	0.2	-9999	0
10	5	12	-9999	25.8	16.6	1.491	-9999	0.4	-9999	0
10	6	6	-9999	21.3	14.4	1.324	-9999	0.2	-9999	0
10	7	14	-9999	24.2	13.2	0.781	-9999	0	-9999	0
10	8	13	-9999	21.3	13.1	0.781	-9999	0	-9999	0
10	9	13	-9999	19.3	13	1.071	-9999	0	-9999	0
10	10	-9999	-9999	18.5	12.3	1.181	-9999	0	-9999	0
10	11	-9999	-9999	22.5	11.4	1.181	-9999	6	-9999	0
10	12	-9999	-9999	22.9	12.3	1.324	-9999	32.2	-9999	0
10	13	-9999	-9999	20	10	1.531	-9999	43.4	-9999	0
10	14	-9999	-9999	21.7	8.4	1.594	-9999	84.6	-9999	0
10	15	-9999	-9999	21.6	8.2	1.444	-9999	101	-9999	0
10	16	-9999	-9999	22.7	10.1	1.228	-9999	125	-9999	0
10	17	4	-9999	21.3	13	1.268	-9999	42.2	-9999	0
10	18	11	-9999	16.1	7.6	1.231	-9999	7.2	-9999	0
10	19	7	-9999	11.2	4.7	1.251	-9999	0	-9999	0
10	20	4	-9999	10.6	4	1.294	-9999	0	-9999	0
10	21	4	-9999	8.8	4.9	1.208	-9999	0	-9999	0
10	22	8	-9999	14.1	4.8	1.151	-9999	0	-9999	0
10	23	10	-9999	15.5	7.9	1.131	-9999	0	-9999	0
10	24	9	-9999	13.7	9.1	1.204	-9999	0	-9999	0
10	25	4	-9999	18.7	12.1	1.261	-9999	0	-9999	0
10	26	5	-9999	21.3	13.2	1.298	-9999	0	-9999	0
10	27	9	-9999	22.1	10.1	1.234	-9999	0	-9999	0
10	28	8	-9999	19.8	10.5	1.218	-9999	0	-9999	0
10	29	5	-9999	19.9	12.6	1.161	-9999	0	-9999	0
10	30	-9999	-9999	15	11.9	1.211	-9999	0	-9999	0
10	31	-9999	-9999	12.2	9	1.231	-9999	5	-9999	0
11	1	8	-9999	15.6	8.5	0.878	-9999	47	-9999	0
11	2	-9999	-9999	17.8	8.7	1.001	-9999	0	-9999	0
11	3	-9999	-9999	18.4	8.2	1.054	-9999	9	-9999	0
11	4	-9999	-9999	17.2	8	0.921	-9999	26.6	-9999	0
11	5	-9999	-9999	11.4	6.2	0.821	-9999	1.2	-9999	0
11	6	-9999	-9999	15.9	6.7	0.898	-9999	2	-9999	0
11	7	3	-9999	15.7	5.5	0.928	-9999	69.4	-9999	0
11	8	2	-9999	16.8	5.8	0.898	-9999	0	-9999	0
11	9	3	-9999	14.5	3.3	0.864	-9999	4	-9999	0
11	10	7	-9999	14.4	6.5	0.794	-9999	0.4	-9999	0
11	11	7	-9999	15.6	6.9	0.731	-9999	0	-9999	0
11	12	-9999	-9999	14.4	4.7	0.778	-9999	0	-9999	0
11	13	-9999	-9999	10	3.8	0.861	-9999	3	-9999	0
11	14	-9999	-9999	9	3	0.971	-9999	26.4	-9999	0
11	15	4	-9999	6.4	3.6	0.964	-9999	21.4	-9999	0
11	16	2	-9999	6.8	2.4	0.938	-9999	0.4	-9999	0
11	17	-9999	-9999	7.3	2	0.964	-9999	16.8	-9999	0
11	18	7	-9999	9.6	1.8	0.844	-9999	78.8	-9999	0
11	19	6	-9999	12	1.3	0.691	-9999	0	-9999	0
11	20	1	-9999	12.7	4	0.798	-9999	0	-9999	0
11	21	6	-9999	16.7	6.5	0.818	-9999	2.6	-9999	0
11	22	5	-9999	18.5	15.1	0.854	-9999	0	-9999	0
11	23	-9999	-9999	18	10.8	0.891	-9999	0	-9999	0
11	24	1	-9999	16.4	9.8	0.901	-9999	48.8	-9999	0
11	25	4	-9999	17.7	8.8	0.871	-9999	30.2	-9999	0
11	26	4	-9999	14.4	5.9	0.684	-9999	0	-9999	0
11	27	5	-9999	13.3	5.8	0.484	-9999	0	-9999	0
11	28	5	-9999	8.2	5.6	0.561	-9999	0	-9999	0
11	29	5	-9999	12.6	4.6	0.584	-9999	0	-9999	0
11	30	5	-9999	12.3	3.6	0.664	-9999	0	-9999	0
12	1	4	-9999	13.8	6	0.808	-9999	0	-9999	0
12	2	-9999	-9999	14.4	5.9	0.878	-9999	0	-9999	0
12	3	2	-9999	13.7	4	0.904	-9999	4.4	-9999	0
12	4	3	-9999	12	2.7	1.018	-9999	11.4	-9999	0
12	5	5	-9999	12.3	2.6	0.934	-9999	0.2	-9999	0
12	6	2	-9999	12.3	3	0.894	-9999	0	-9999	0
12	7	-9999	-9999	11.2	6.9	0.904	-9999	0	-9999	0
12	8	-9999	-9999	10.5	4.4	0.941	-9999	3	-9999	0
12	9	2	-9999	12.6	5.4	1.034	-9999	10.2	-9999	0
12	10	4	-9999	9.7	4.8	0.951	-9999	0.8	-9999	0
12	11	5	-9999	10.1	3.5	0.901	-9999	0	-9999	0
12	12	4	-9999	9.3	4.4	0.904	-9999	0	-9999	0
12	13	4	-9999	6.2	-0.4	0.948	-9999	0	-9999	0
12	14	3	-9999	1.9	-2	0.944	-9999	0	-9999	0
12	15	4	-9999	4.4	-2	0.714	-9999	0	-9999	0
12	16	5	-9999	6.3	2.3	0.361	-9999	0.2	-9999	0
12	17	5	-9999	7.6	1.4	0.488	-9999	0	-9999	0
12	18	4	-9999	8	1.2	0.554	-9999	0	-9999	0
12	19	4	-9999	10.3	1.2	0.561	-9999	0	-9999	0
12	20	1	-9999	10.6	-0.2	0.581	-9999	0	-9999	0
12	21	-9999	-9999	10.5	3	0.588	-9999	0	-9999	0
12	22	5	-9999	9	5.4	0.551	-9999	0	-9999	0
12	23	5	-9999	10.9	7.2	0.448	-9999	0	-9999	0
12	24	1	-9999	11.9	6.6	0.428	-9999	0	-9999	0
12	25	-9999	-9999	8.2	2.8	0.541	-9999	1.8	-9999	0
12	26	3	-9999	9.1	2.2	0.618	-9999	3.6	-9999	0
12	27	2	-9999	8.8	1.5	0.641	-9999	0.2	-9999	0
12	28	5	-9999	8.7	1.8	0.558	-9999	0	-9999	0
12	29	1	-9999	9.2	1	0.644	-9999	0	-9999	0
12	30	5	-9999	9.8	3.1	0.374	-9999	5.6	-9999	0
12	31	5	-9999			0.241	-9999	0	-9999	0
