Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip 	SWC	LAI 
5	6	9	-9999	10.97	3.37	9.94	-9999	0	-9999	0
5	7	20	-9999	15.17	2.57	10.34	-9999	0	-9999	0
5	8	11	-9999	15.87	6.87	11.24	-9999	0	-9999	0
5	9	24	-9999	22.07	6.17	11.74	-9999	0	-9999	0
5	10	26	-9999	24.47	7.27	12.11	-9999	0	-9999	0
5	11	25	-9999	24.17	7.97	11.78	-9999	0	-9999	0
5	12	25	-9999	25.17	8.67	11.91	-9999	0	-9999	0
5	13	26	-9999	25.67	9.37	12.58	-9999	0	-9999	0
5	14	24	-9999	23.17	9.07	14.31	-9999	0	-9999	0
5	15	27	-9999	20.87	6.27	13.11	-9999	2.2	-9999	0
5	16	20	-9999	16.17	7.77	10.74	-9999	0.2	-9999	0
5	17	28	-9999	18.27	3.77	10.61	-9999	0.4	-9999	0
5	18	29	-9999	20.07	1.57	9.01	-9999	0	-9999	0
5	19	28	-9999	21.77	3.97	9.28	-9999	0	-9999	0
5	20	26	-9999	22.37	6.37	10.24	-9999	0	-9999	0
5	21	24	-9999	20.07	8.17	13.31	-9999	0	-9999	0
5	22	28	-9999	22.57	8.07	13.64	-9999	0	-9999	0
5	23	26	-9999	19.87	5.07	13.48	-9999	0	-9999	0
5	24	17	-9999	15.47	5.67	12.91	-9999	0.4	-9999	0
5	25	26	-9999	19.07	4.17	12.11	-9999	4	-9999	0
5	26	18	-9999	16.67	8.37	12.78	-9999	0	-9999	0
5	27	6	-9999	9.37	6.77	13.11	-9999	2.2	-9999	0
5	28	2	-9999	8.47	5.47	13.71	-9999	32.4	-9999	0
5	29	6	-9999	10.87	5.47	13.38	-9999	103.2	-9999	0
5	30	22	-9999	15.67	4.37	13.24	-9999	26.8	-9999	0
5	31	6	-9999	13.17	6.87	13.48	-9999	0.8	-9999	0
6	1	26	-9999	18.77	3.97	13.18	-9999	25.8	-9999	0
6	2	22	-9999	19.27	6.77	15.04	-9999	0.2	-9999	0
6	3	7	-9999	17.57	9.77	16.68	-9999	0	-9999	0
6	4	25	-9999	22.77	9.57	18.08	-9999	11	-9999	0
6	5	21	-9999	23.77	12.27	19.91	-9999	0.2	-9999	0
6	6	14	-9999	22.07	12.37	19.61	-9999	1	-9999	0
6	7	13	-9999	17.27	10.67	18.11	-9999	30.2	-9999	0
6	8	30	-9999	22.67	7.37	15.54	-9999	37.6	-9999	0
6	9	29	-9999	23.17	7.67	16.01	-9999	0.2	-9999	0
6	10	5	-9999	18.97	10.17	16.54	-9999	0	-9999	0
6	11	18	-9999	18.27	5.87	14.04	-9999	25.6	-9999	0
6	12	23	-9999	14.17	6.27	9.78	-9999	3.8	-9999	0
6	13	32	-9999	17.67	4.17	6.71	-9999	0	-9999	0
6	14	23	-9999	18.17	3.77	10.88	-9999	0	-9999	0
6	15	24	-9999	15.57	5.37	14.04	-9999	0	-9999	0
6	16	28	-9999	18.37	4.47	12.88	-9999	1.4	-9999	0
6	17	30	-9999	20.87	5.97	12.44	-9999	0.2	-9999	0
6	18	28	-9999	21.07	6.17	13.58	-9999	0	-9999	0
6	19	30	-9999	24.87	7.87	15.51	-9999	0	-9999	0
6	20	28	-9999	23.77	10.67	17.51	-9999	0	-9999	0
6	21	27	-9999	24.87	12.57	18.11	-9999	0	-9999	0
6	22	26	-9999	27.87	14.77	20.51	-9999	0	-9999	0
6	23	27	-9999	26.97	12.97	19.34	-9999	0	-9999	0
6	24	26	-9999	23.07	12.27	18.71	-9999	13	-9999	0
6	25	22	-9999	24.37	13.87	18.81	-9999	0.4	-9999	0
6	26	8	-9999	19.97	13.37	19.64	-9999	0.8	-9999	0
6	27	18	-9999	23.37	12.67	20.68	-9999	4	-9999	0
6	28	21	-9999	24.17	12.47	21.64	-9999	6.6	-9999	0
6	29	27	-9999	24.77	11.17	21.31	-9999	0.2	-9999	0
6	30	16	-9999	22.87	12.97	21.81	-9999	0	-9999	0
7	1	11	-9999	21.77	12.57	21.94	-9999	0	-9999	0
7	2	25	-9999	24.77	11.87	20.68	-9999	23.6	-9999	0
7	3	14	-9999	20.17	11.47	18.14	-9999	24.6	-9999	0
7	4	30	-9999	25.37	11.17	13.71	-9999	0.6	-9999	0
7	5	28	-9999	25.97	9.87	15.34	-9999	0	-9999	0
7	6	27	-9999	24.17	10.07	18.78	-9999	0	-9999	0
7	7	12	-9999	19.77	10.87	18.84	-9999	0	-9999	0
7	8	27	-9999	19.07	7.87	12.01	-9999	0.4	-9999	0
7	9	23	-9999	22.87	5.97	10.61	-9999	0	-9999	0
7	10	28	-9999	24.27	9.37	14.31	-9999	0	-9999	0
7	11	28	-9999	24.87	10.47	17.84	-9999	0	-9999	0
7	12	28	-9999	26.97	10.97	19.71	-9999	0	-9999	0
7	13	13	-9999	22.57	12.27	20.24	-9999	0	-9999	0
7	14	27	-9999	25.07	9.37	18.31	-9999	4	-9999	0
7	15	27	-9999	21.07	7.47	15.01	-9999	0	-9999	0
7	16	23	-9999	19.67	8.47	14.94	-9999	0	-9999	0
7	17	28	-9999	25.17	8.17	17.24	-9999	0	-9999	0
7	18	24	-9999	25.17	10.57	19.68	-9999	0	-9999	0
7	19	20	-9999	26.67	13.17	21.91	-9999	0	-9999	0
7	20	22	-9999	28.07	14.77	23.88	-9999	0	-9999	0
7	21	15	-9999	25.57	15.07	23.48	-9999	0	-9999	0
7	22	17	-9999	27.07	14.57	20.61	-9999	0.4	-9999	0
7	23	23	-9999	29.27	13.77	18.78	-9999	0	-9999	0
7	24	25	-9999	28.77	14.07	20.64	-9999	0	-9999	0
7	25	21	-9999	26.37	14.77	23.08	-9999	0	-9999	0
7	26	24	-9999	26.27	14.37	21.31	-9999	0	-9999	0
7	27	7	-9999	19.87	10.57	21.21	-9999	0	-9999	0
7	28	22	-9999	25.17	10.17	15.91	-9999	15.4	-9999	0
7	29	27	-9999	24.47	9.77	17.31	-9999	0.2	-9999	0
7	30	20	-9999	24.77	12.27	18.71	-9999	0	-9999	0
7	31	10	-9999	21.27	13.97	20.94	-9999	0	-9999	0
8	1	7	-9999	17.97	12.67	20.58	-9999	5.4	-9999	0
8	2	15	-9999	23.17	12.97	19.88	-9999	97.2	-9999	0
8	3	8	-9999	17.97	11.57	19.18	-9999	7.8	-9999	0
8	4	14	-9999	23.77	11.47	18.11	-9999	13.8	-9999	0
8	5	25	-9999	26.77	12.57	19.74	-9999	0	-9999	0
8	6	25	-9999	25.17	10.67	18.11	-9999	0	-9999	0
8	7	24	-9999	25.97	13.77	17.18	-9999	0	-9999	0
8	8	24	-9999	27.37	14.17	18.84	-9999	0	-9999	0
8	9	24	-9999	27.47	14.77	19.88	-9999	0	-9999	0
8	10	22	-9999	27.87	15.27	22.14	-9999	0	-9999	0
8	11	22	-9999	29.57	15.07	20.64	-9999	0	-9999	0
8	12	16	-9999	26.77	15.57	20.81	-9999	0	-9999	0
8	13	15	-9999	26.67	13.17	20.38	-9999	0.4	-9999	0
8	14	21	-9999	25.57	13.07	20.78	-9999	0.2	-9999	0
8	15	12	-9999	26.27	13.97	21.91	-9999	0	-9999	0
8	16	18	-9999	27.37	13.37	21.81	-9999	0.6	-9999	0
8	17	14	-9999	25.87	12.27	19.98	-9999	0	-9999	0
8	18	14	-9999	22.77	11.47	20.08	-9999	62	-9999	0
8	19	21	-9999	24.87	10.47	19.04	-9999	3.4	-9999	0
8	20	22	-9999	23.67	9.97	18.21	-9999	25	-9999	0
8	21	14	-9999	21.97	11.87	19.08	-9999	0.2	-9999	0
8	22	18	-9999	25.07	11.57	17.18	-9999	0	-9999	0
8	23	22	-9999	27.17	12.97	17.88	-9999	0	-9999	0
8	24	9	-9999	19.27	10.67	18.51	-9999	0	-9999	0
8	25	22	-9999	21.57	7.37	11.78	-9999	0	-9999	0
8	26	21	-9999	21.47	8.67	14.68	-9999	0	-9999	0
8	27	19	-9999	22.77	8.77	16.34	-9999	0	-9999	0
8	28	22	-9999	18.57	5.87	12.78	-9999	0	-9999	0
8	29	21	-9999	18.47	7.17	11.28	-9999	0	-9999	0
8	30	19	-9999	18.77	7.17	11.31	-9999	0	-9999	0
8	31	20	-9999	19.97	5.87	13.78	-9999	0	-9999	0
9	1	10	-9999	20.27	9.37	16.78	-9999	0	-9999	0
9	2	14	-9999	19.77	10.07	18.84	-9999	0	-9999	0
9	3	7	-9999	17.07	10.67	19.71	-9999	0	-9999	0
9	4	10	-9999	18.77	10.47	19.38	-9999	21.2	-9999	0
9	5	18	-9999	20.57	8.17	14.01	-9999	25	-9999	0
9	6	20	-9999	21.27	6.57	11.21	-9999	56.6	-9999	0
9	7	2	-9999	13.17	8.77	14.84	-9999	0	-9999	0
9	8	16	-9999	20.07	9.67	15.58	-9999	0.2	-9999	0
9	9	19	-9999	21.97	9.77	16.01	-9999	0.2	-9999	0
9	10	7	-9999	19.87	10.17	17.38	-9999	0	-9999	0
9	11	2	-9999	13.47	10.67	17.81	-9999	0	-9999	0
9	12	15	-9999	16.17	4.97	12.14	-9999	112.8	-9999	0
9	13	15	-9999	14.77	2.27	7.51	-9999	3.2	-9999	0
9	14	15	-9999	13.97	3.47	6.11	-9999	0	-9999	0
9	15	19	-9999	17.67	3.07	7.68	-9999	0	-9999	0
9	16	16	-9999	18.37	4.77	11.01	-9999	0	-9999	0
9	17	18	-9999	17.37	6.17	10.41	-9999	0	-9999	0
9	18	17	-9999	19.97	4.37	10.21	-9999	0	-9999	0
9	19	16	-9999	18.07	4.77	12.61	-9999	0	-9999	0
9	20	13	-9999	15.17	5.97	11.68	-9999	0	-9999	0
9	21	16	-9999	18.07	5.17	11.68	-9999	0	-9999	0
9	22	2	-9999	11.27	4.77	12.24	-9999	0	-9999	0
9	23	10	-9999	14.27	4.37	12.54	-9999	0	-9999	0
9	24	15	-9999	17.17	5.87	12.78	-9999	0.2	-9999	0
9	25	2	-9999	10.07	6.57	13.71	-9999	0	-9999	0
9	26	1	-9999	9.87	7.67	14.41	-9999	0	-9999	0
9	27	7	-9999	13.67	6.87	14.48	-9999	26	-9999	0
9	28	12	-9999	16.97	5.47	12.84	-9999	3.8	-9999	0
9	29	12	-9999	15.87	4.57	13.41	-9999	0.2	-9999	0
9	30	1	-9999	10.87	8.37	14.24	-9999	0.6	-9999	0
10	1	2	-9999	9.07	2.67	12.68	-9999	34.6	-9999	0
10	2	8	-9999	12.27	2.37	10.91	-9999	32.6	-9999	0
10	3	13	-9999	13.77	2.47	11.51	-9999	1.2	-9999	0
10	4	2	-9999	7.27	5.47	12.24	-9999	0.2	-9999	0
10	5	3	-9999	8.17	5.47	11.98	-9999	9.8	-9999	0
10	6	3	-9999	10.27	5.57	12.91	-9999	8	-9999	0
10	7	10	-9999	13.97	4.77	12.31	-9999	58.6	-9999	0
10	8	2	-9999	7.17	5.57	11.78	-9999	19.2	-9999	0
10	9	7	-9999	9.37	4.27	11.24	-9999	17.2	-9999	0
10	10	10	-9999	10.87	3.27	10.51	-9999	9.4	-9999	0
10	11	10	-9999	12.67	2.27	10.58	-9999	0.2	-9999	0
10	12	12	-9999	15.87	3.07	10.18	-9999	0	-9999	0
10	13	12	-9999	14.57	1.17	6.91	-9999	0	-9999	0
10	14	12	-9999	14.07	2.47	8.71	-9999	0	-9999	0
10	15	11	-9999	13.97	4.07	11.11	-9999	0	-9999	0
10	16	10	-9999	12.87	3.97	12.41	-9999	0	-9999	0
10	17	1	-9999	9.57	7.97	13.64	-9999	0	-9999	0
10	18	6	-9999	12.97	7.67	13.31	-9999	2.8	-9999	0
10	19	2	-9999	9.07	1.87	12.04	-9999	4.2	-9999	0
10	20	11	-9999	13.87	0.67	7.54	-9999	4.6	-9999	0
10	21	6	-9999	8.67	0.17	8.38	-9999	0	-9999	0
10	22	10	-9999	10.67	0.37	9.11	-9999	0	-9999	0
10	23	8	-9999	12.57	1.27	9.08	-9999	0	-9999	0
10	24	10	-9999	16.27	3.27	9.58	-9999	0	-9999	0
10	25	7	-9999	12.87	3.27	9.81	-9999	0.2	-9999	0
10	26	10	-9999	11.97	1.77	5.74	-9999	15.6	-9999	0
10	27	10	-9999	14.07	2.07	5.51	-9999	0	-9999	0
10	28	10	-9999	14.77	1.87	8.34	-9999	0	-9999	0
10	29	8	-9999	13.97	3.17	7.58	-9999	0	-9999	0
10	30	8	-9999	12.07	3.27	3.91	-9999	0	-9999	0
10	31	8	-9999	12.47	1.57	7.31	-9999	0	-9999	0
11	1	7	-9999	12.07	1.57	9.08	-9999	0	-9999	0
11	2	8	-9999	12.97	2.17	8.94	-9999	0.6	-9999	0
11	3	2	-9999	6.57	3.47	10.58	-9999	0	-9999	0
11	4	4	-9999	8.87	4.27	10.78	-9999	0.2	-9999	0
11	5	8	-9999	11.57	-1.03	6.41	-9999	0	-9999	0
11	6	8	-9999	9.07	-2.23	7.14	-9999	0	-9999	0
11	7	8	-9999	8.77	-1.33	6.28	-9999	0	-9999	0
11	8	8	-9999	8.47	-2.63	6.34	-9999	0	-9999	0
11	9	7	-9999	13.27	0.37	8.01	-9999	0	-9999	0
11	10	3	-9999	6.67	1.77	9.01	-9999	0	-9999	0
11	11	8	-9999	10.17	-2.33	5.81	-9999	0	-9999	0
11	12	5	-9999	5.67	-3.03	4.18	-9999	0	-9999	0
11	13	6	-9999	6.57	-2.83	5.38	-9999	0	-9999	0
11	14	5	-9999	4.27	-2.93	5.88	-9999	0	-9999	0
11	15	6	-9999	8.47	-2.63	4.38	-9999	0	-9999	0
11	16	6	-9999	6.57	-0.93	3.21	-9999	0	-9999	0
11	17	7	-9999	6.17	-4.73	2.64	-9999	0	-9999	0
11	18	6	-9999	2.27	-6.73	3.91	-9999	0	-9999	0
11	19	6	-9999	1.37	-8.33	4.58	-9999	0	-9999	0
11	20	6	-9999	4.27	-7.33	3.78	-9999	0	-9999	0
11	21	6	-9999	0.77	-9.43	2.94	-9999	0	-9999	0
11	22	5	-9999	-1.73	-11.13	2.98	-9999	0	-9999	0
11	23	6	-9999	0.77	-8.03	3.34	-9999	0	-9999	0
11	24	4	-9999	1.87	-3.83	5.48	-9999	0	-9999	0
11	25	3	-9999	2.57	-4.13	6.44	-9999	0	-9999	0
11	26	6	-9999	2.27	-4.63	6.38	-9999	1	-9999	0
11	27	5	-9999	4.67	-4.23	6.18	-9999	0	-9999	0
11	28	6	-9999	5.27	-4.93	5.18	-9999	0	-9999	0
11	29	5	-9999	1.57	-5.23	4.84	-9999	0	-9999	0
11	30	2	-9999	0.07	-4.43	5.61	-9999	0	-9999	0
12	1	5	-9999	3.47	-3.33	5.88	-9999	0	-9999	0
12	2	1	-9999	-0.73	-3.13	5.48	-9999	0	-9999	0
12	3	1	-9999	1.47	-3.03	5.84	-9999	0	-9999	0
12	4	5	-9999	7.57	-3.43	5.48	-9999	0	-9999	0
12	5	5	-9999	3.07	-3.93	3.31	-9999	0	-9999	0
12	6	6	-9999	-0.43	-4.23	2.34	-9999	0	-9999	0
12	7	5	-9999	1.57	-5.53	1.94	-9999	0	-9999	0
12	8	5	-9999	2.47	-7.43	2.24	-9999	0	-9999	0
12	9	4	-9999	-0.73	-7.63	3.14	-9999	0	-9999	0
12	10	5	-9999	2.47	-5.03	4.64	-9999	0	-9999	0
12	11	3	-9999	0.67	-5.43	4.48	-9999	0	-9999	0
12	12	3	-9999	4.07	-4.83	4.64	-9999	0	-9999	0
12	13	5	-9999	15.67	-1.73	4.58	-9999	0	-9999	0
12	14	4	-9999	11.17	1.57	4.28	-9999	0	-9999	0
12	15	4	-9999	12.67	2.27	4.54	-9999	0	-9999	0
12	16	4	-9999	13.87	1.57	4.78	-9999	0	-9999	0
12	17	4	-9999	7.97	-1.23	4.94	-9999	0	-9999	0
12	18	4	-9999	8.77	-0.63	4.68	-9999	0	-9999	0
12	19	4	-9999	8.17	-1.73	5.81	-9999	0	-9999	0
12	20	1	-9999	-0.93	-3.83	6.11	-9999	0	-9999	0
12	21	5	-9999	3.27	-6.43	5.21	-9999	0.2	-9999	0
12	22	5	-9999	0.77	-7.33	3.34	-9999	0	-9999	0
12	23	5	-9999	-0.83	-8.33	3.84	-9999	0	-9999	0
12	24	2	-9999	-3.03	-8.03	4.01	-9999	0	-9999	0
12	25	5	-9999	1.47	-7.93	3.88	-9999	0	-9999	0
12	26	4	-9999	2.47	-5.43	3.91	-9999	0	-9999	0
12	27	3	-9999	3.07	-4.13	4.94	-9999	0	-9999	0
12	28	1	-9999	2.47	-1.73	5.38	-9999	0	-9999	0
12	29	1	-9999	2.47	-3.03	6.01	-9999	0	-9999	0
12	30	-9999	-9999	1.87	-1.03	6.51	-9999	0	-9999	0
12	31	-9999	-9999	-1.03	-2.33	6.54	-9999	0	-9999	0
