Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI
1	25	3.25	-9999	7.00	1.51	1.04	-9999	1.60	-9999	0
1	26	1.47	-9999	10.01	3.70	0.63	-9999	4.00	-9999	0
1	27	1.45	-9999	10.81	8.93	1.21	-9999	0.00	-9999	0
1	28	2.34	-9999	11.03	2.63	2.78	-9999	6.50	-9999	0
1	29	3.15	-9999	6.62	3.51	1.66	-9999	5.30	-9999	0
1	30	2.99	-9999	3.97	-0.38	0.74	-9999	3.10	-9999	0
1	31	4.61	-9999	0.11	-3.46	0.19	-9999	0.00	-9999	0
2	1	2.3	-9999	0.68	-5.02	0.25	-9999	0.00	-9999	0
2	2	1.59	-9999	5.90	0.65	0.93	-9999	3.80	-9999	0
2	3	3.56	-9999	6.43	2.52	2.49	-9999	0.00	-9999	0
2	4	2.9	-9999	4.45	1.08	1.81	-9999	5.00	-9999	0
2	5	4.83	-9999	6.43	1.82	1.77	-9999	1.60	-9999	0
2	6	4.59	-9999	5.24	0.18	2.00	-9999	0.00	-9999	0
2	7	1.11	-9999	6.50	2.84	1.00	-9999	0.90	-9999	0
2	8	1.68	-9999	8.49	5.97	0.80	-9999	0.30	-9999	0
2	9	1.72	-9999	7.63	5.08	1.24	-9999	0.00	-9999	0
2	10	7.68	-9999	7.42	-0.69	1.16	-9999	0.00	-9999	0
2	11	6.46	-9999	5.39	-0.80	0.93	-9999	0.00	-9999	0
2	12	2.32	-9999	-0.90	-2.69	0.38	-9999	0.00	-9999	0
2	13	9.05	-9999	2.20	-4.28	0.21	-9999	0.00	-9999	0
2	14	8.68	-9999	3.57	-4.37	0.25	-9999	0.00	-9999	0
2	15	7.1	-9999	0.99	-3.02	0.09	-9999	0.00	-9999	0
2	16	9.17	-9999	1.49	-2.67	0.19	-9999	0.00	-9999	0
2	17	9.8	-9999	3.55	-5.06	0.36	-9999	0.00	-9999	0
2	18	10.67	-9999	4.06	-5.53	0.30	-9999	0.00	-9999	0
2	19	10.02	-9999	6.55	-2.99	1.68	-9999	0.00	-9999	0
2	20	9.88	-9999	8.64	-0.99	2.42	-9999	0.00	-9999	0
2	21	9.57	-9999	10.55	-1.78	3.13	-9999	0.00	-9999	0
2	22	10.04	-9999	10.15	-0.38	2.94	-9999	0.00	-9999	0
2	23	9.86	-9999	14.09	0.95	3.56	-9999	0.00	-9999	0
2	24	9.05	-9999	14.41	4.95	4.35	-9999	0.00	-9999	0
2	25	11.08	-9999	13.27	1.25	4.23	-9999	0.00	-9999	0
2	26	5.54	-9999	9.23	2.45	3.34	-9999	0.30	-9999	0
2	27	7.63	-9999	15.70	6.65	5.47	-9999	0.00	-9999	0
2	28	9.9	-9999	13.71	7.28	3.33	-9999	4.13	-9999	0
3	1	8.99	-9999	12.36	7.93	1.96	-9999	0.60	-9999	0
3	2	2.5	-9999	10.01	4.84	0.72	-9999	20.13	-9999	0
3	3	8.78	-9999	10.93	3.27	2.03	-9999	0.04	-9999	0
3	4	6.69	-9999	10.74	3.73	1.95	-9999	1.15	-9999	0
3	5	5.62	-9999	14.45	8.72	2.28	-9999	0.41	-9999	0
3	6	3.28	-9999	11.50	5.35	1.83	-9999	0.55	-9999	0
3	7	8.12	-9999	11.52	2.35	2.14	-9999	1.28	-9999	0
3	8	7.46	-9999	10.98	6.05	2.60	-9999	0.14	-9999	0
3	9	8.97	-9999	13.39	8.66	2.89	-9999	0.00	-9999	0
3	10	8.62	-9999	13.44	9.97	3.37	-9999	0.00	-9999	0
3	11	1.27	-9999	12.70	9.27	1.21	-9999	14.64	-9999	0
3	12	6.83	-9999	9.76	5.85	1.37	-9999	0.00	-9999	0
3	13	11.33	-9999	9.24	2.40	1.79	-9999	0.00	-9999	0
3	14	15.24	-9999	9.69	1.66	2.61	-9999	0.00	-9999	0
3	15	15.06	-9999	10.85	0.76	2.60	-9999	0.00	-9999	0
3	16	15.58	-9999	13.39	1.31	3.32	-9999	0.00	-9999	0
3	17	15.09	-9999	12.32	1.96	2.34	-9999	0.00	-9999	0
3	18	12.52	-9999	11.75	0.78	2.20	-9999	0.00	-9999	0
3	19	15.67	-9999	12.88	2.44	3.19	-9999	0.00	-9999	0
3	20	12.05	-9999	9.82	3.06	2.17	-9999	0.00	-9999	0
3	21	14.95	-9999	10.44	1.89	2.57	-9999	0.00	-9999	0
3	22	17.12	-9999	13.28	1.03	4.95	-9999	0.00	-9999	0
3	23	16.7	-9999	17.57	3.68	6.46	-9999	0.00	-9999	0
3	24	14.25	-9999	19.78	6.14	6.61	-9999	0.00	-9999	0
3	25	10.77	-9999	16.43	7.70	3.75	-9999	0.00	-9999	0
3	26	15.92	-9999	17.78	7.16	5.23	-9999	0.00	-9999	0
3	27	16.6	-9999	17.64	4.97	4.95	-9999	0.00	-9999	0
3	28	15.9	-9999	20.14	5.89	5.35	-9999	0.00	-9999	0
3	29	8.62	-9999	17.59	11.19	4.26	-9999	0.32	-9999	0
3	30	15.64	-9999	16.05	5.52	2.83	-9999	0.00	-9999	0
3	31	16.94	-9999	12.22	3.59	2.80	-9999	0.00	-9999	0
4	1	8.96	-9999	13.67	4.06	3.02	-9999	8.03	-9999	0
4	2	10.02	-9999	8.59	3.60	1.51	-9999	2.65	-9999	0
4	3	14.67	-9999	10.51	2.63	2.67	-9999	0.23	-9999	0
4	4	7.11	-9999	10.46	2.42	2.53	-9999	0.05	-9999	0
4	5	16.45	-9999	10.78	6.50	3.19	-9999	0.00	-9999	0
4	6	11.71	-9999	9.19	2.04	3.89	-9999	0.00	-9999	0
4	7	21.12	-9999	6.70	-0.90	3.11	-9999	0.00	-9999	0
4	8	20.34	-9999	6.95	-1.91	3.32	-9999	0.00	-9999	0
4	9	17.14	-9999	6.68	-1.43	3.69	-9999	0.00	-9999	0
4	10	9.22	-9999	6.02	0.44	2.26	-9999	0.50	-9999	0
4	11	10.71	-9999	9.60	1.60	3.63	-9999	0.00	-9999	0
4	12	18.31	-9999	14.61	1.64	5.98	-9999	0.00	-9999	0
4	13	20.07	-9999	18.48	6.93	7.20	-9999	0.00	-9999	0
4	14	19.77	-9999	20.82	9.40	10.14	-9999	0.00	-9999	0
4	15	20.32	-9999	25.20	10.90	12.33	-9999	0.00	-9999	0
4	16	22.42	-9999	24.70	12.70	13.43	-9999	0.00	-9999	0
4	17	22.44	-9999	22.07	10.20	11.48	-9999	0.00	-9999	0
4	18	22.14	-9999	17.49	8.73	7.70	-9999	0.00	-9999	0
4	19	10.4	-9999	9.74	5.31	3.51	-9999	0.00	-9999	0
4	20	17.33	-9999	16.36	4.96	4.97	-9999	0.00	-9999	0
4	21	19.69	-9999	21.74	10.49	6.48	-9999	0.59	-9999	0
4	22	20.17	-9999	17.13	9.06	5.79	-9999	0.04	-9999	0
4	23	22.81	-9999	17.15	4.67	4.75	-9999	0.00	-9999	0
4	24	18.14	-9999	21.84	6.74	6.20	-9999	0.00	-9999	0
4	25	10.89	-9999	21.20	10.93	6.53	-9999	0.14	-9999	0
4	26	4.64	-9999	14.82	11.26	1.54	-9999	23.39	-9999	0
4	27	11.43	-9999	14.83	11.50	3.66	-9999	0.00	-9999	0
4	28	15.09	-9999	22.33	11.23	6.13	-9999	0.14	-9999	0
4	29	17.67	-9999	18.42	11.28	5.40	-9999	1.24	-9999	0
4	30	4.75	-9999	14.45	10.15	2.51	-9999	3.07	-9999	0
5	1	14.6	-9999	15.97	9.92	4.48	-9999	0.68	-9999	0
5	2	14.41	-9999	19.99	8.95	4.22	-9999	2.25	-9999	0
5	3	18.3	-9999	16.37	10.10	6.55	-9999	0.32	-9999	0
5	4	26	-9999	23.98	8.25	9.22	-9999	0.00	-9999	0
5	5	4.05	-9999	18.21	11.00	3.36	-9999	8.11	-9999	0
5	6	12.5	-9999	15.51	9.19	3.27	-9999	7.40	-9999	0
5	7	24.74	-9999	18.53	8.04	6.12	-9999	0.00	-9999	0
5	8	20.53	-9999	19.36	9.32	5.43	-9999	0.00	-9999	0
5	9	8.7	-9999	15.88	10.39	3.44	-9999	0.04	-9999	0
5	10	23.42	-9999	17.49	7.49	5.45	-9999	0.00	-9999	0
5	11	17.2	-9999	18.96	8.79	5.66	-9999	2.38	-9999	0
5	12	9.94	-9999	14.26	9.39	2.99	-9999	11.93	-9999	0
5	13	19.17	-9999	12.85	6.99	3.29	-9999	3.34	-9999	0
5	14	13.36	-9999	11.85	7.06	2.27	-9999	6.20	-9999	0
5	15	14.82	-9999	14.02	7.36	3.29	-9999	0.50	-9999	0
5	16	21.63	-9999	16.96	5.53	5.78	-9999	0.00	-9999	0
5	17	14.03	-9999	18.87	11.73	4.69	-9999	0.96	-9999	0
5	18	14.69	-9999	17.82	12.03	3.36	-9999	6.60	-9999	0
5	19	7.06	-9999	14.24	11.86	2.21	-9999	13.31	-9999	0
5	20	13.62	-9999	14.71	10.29	4.21	-9999	4.34	-9999	0
5	21	12	-9999	16.11	10.62	3.43	-9999	3.70	-9999	0
5	22	6.73	-9999	18.00	11.39	2.88	-9999	6.10	-9999	0
5	23	4.09	-9999	14.42	11.57	2.15	-9999	3.40	-9999	0
5	24	4.59	-9999	13.73	11.20	1.26	-9999	1.80	-9999	0
5	25	9.52	-9999	15.86	11.38	2.87	-9999	0.30	-9999	0
5	26	21.54	-9999	19.90	9.00	5.43	-9999	0.00	-9999	0
5	27	20.14	-9999	21.05	11.68	7.14	-9999	0.00	-9999	0
5	28	24.18	-9999	23.77	13.06	8.08	-9999	0.00	-9999	0
5	29	27.14	-9999	25.74	13.71	9.55	-9999	0.00	-9999	0
5	30	24.54	-9999	27.41	15.69	9.29	-9999	0.00	-9999	0
5	31	24.17	-9999	25.61	14.13	7.28	-9999	0.00	-9999	0
6	1	25.3	-9999	27.78	15.90	9.89	-9999	0.00	-9999	0
6	2	16	-9999	23.96	16.36	5.04	-9999	0.00	-9999	0
6	3	15.04	-9999	23.14	14.72	4.88	-9999	0.00	-9999	0
6	4	22.43	-9999	27.44	17.22	7.43	-9999	0.10	-9999	0
6	5	19.5	-9999	20.54	14.20	5.04	-9999	0.30	-9999	0
6	6	25.04	-9999	24.73	12.56	7.94	-9999	0.00	-9999	0
6	7	25.97	-9999	26.25	14.31	7.97	-9999	0.00	-9999	0
6	8	24.28	-9999	23.15	13.70	5.47	-9999	21.80	-9999	0
6	9	12.17	-9999	22.10	12.10	8.28	-9999	0.00	-9999	0
6	10	13.99	-9999	24.80	14.60	6.33	-9999	0.80	-9999	0
6	11	20.88	-9999	21.89	15.88	6.15	-9999	0.00	-9999	0
6	12	19.48	-9999	24.73	14.33	6.62	-9999	0.00	-9999	0
6	13	25.77	-9999	23.52	14.14	8.65	-9999	0.00	-9999	0
6	14	17.14	-9999	21.91	13.18	5.55	-9999	2.50	-9999	0
6	15	27.75	-9999	23.21	11.88	7.11	-9999	0.00	-9999	0
6	16	28.43	-9999	23.97	12.84	8.59	-9999	0.00	-9999	0
6	17	18.43	-9999	24.91	14.36	7.75	-9999	0.00	-9999	0
6	18	21.3	-9999	22.99	15.95	6.67	-9999	0.00	-9999	0
6	19	6.04	-9999	20.63	17.27	4.67	-9999	0.00	-9999	0
6	20	23.07	-9999	18.25	13.59	6.85	-9999	0.00	-9999	0
6	21	25.93	-9999	21.71	11.61	7.12	-9999	0.00	-9999	0
6	22	14.82	-9999	25.25	13.03	7.86	-9999	0.00	-9999	0
6	23	19.26	-9999	24.91	17.67	5.86	-9999	2.80	-9999	0
6	24	27.75	-9999	20.43	12.97	6.30	-9999	0.10	-9999	0
6	25	28.02	-9999	22.86	11.33	6.40	-9999	0.00	-9999	0
6	26	24.9	-9999	25.55	12.54	7.50	-9999	0.00	-9999	0
6	27	22.4	-9999	25.74	14.60	7.24	-9999	0.00	-9999	0
6	28	18.36	-9999	22.28	15.20	6.15	-9999	0.00	-9999	0
6	29	25.34	-9999	25.72	12.95	8.57	-9999	0.00	-9999	0
6	30	5.29	-9999	19.48	16.45	2.88	-9999	9.10	-9999	0
7	1	15.28	-9999	19.71	14.27	3.09	-9999	2.20	-9999	0
7	2	13.9	-9999	18.42	14.69	3.40	-9999	6.50	-9999	0
7	3	8.62	-9999	18.27	13.14	2.44	-9999	6.10	-9999	0
7	4	7.63	-9999	18.11	14.45	2.67	-9999	8.60	-9999	0
7	5	10.63	-9999	17.74	14.81	3.30	-9999	2.80	-9999	0
7	6	11.85	-9999	19.80	14.62	4.63	-9999	0.00	-9999	0
7	7	21.66	-9999	23.03	15.12	6.11	-9999	0.00	-9999	0
7	8	21.11	-9999	22.62	14.57	6.04	-9999	0.00	-9999	0
7	9	21.02	-9999	23.35	15.80	6.37	-9999	0.00	-9999	0
7	10	26.29	-9999	26.71	13.78	9.03	-9999	0.00	-9999	0
7	11	20.64	-9999	23.86	14.95	6.46	-9999	0.00	-9999	0
7	12	21.39	-9999	21.77	14.55	6.79	-9999	0.00	-9999	0
7	13	28.59	-9999	24.80	12.33	8.01	-9999	0.00	-9999	0
7	14	28.48	-9999	28.24	14.39	11.23	-9999	0.00	-9999	0
7	15	28.38	-9999	32.10	17.82	15.89	-9999	0.00	-9999	0
7	16	16.28	-9999	33.60	20.70	16.24	-9999	0.00	-9999	0
7	17	12.71	-9999	21.59	16.96	5.15	-9999	1.00	-9999	0
7	18	20.38	-9999	26.12	17.17	7.58	-9999	0.00	-9999	0
7	19	27.76	-9999	31.37	17.78	14.97	-9999	0.00	-9999	0
7	20	17.86	-9999	25.75	18.44	8.14	-9999	0.10	-9999	0
7	21	21.36	-9999	26.56	15.43	8.27	-9999	0.00	-9999	0
7	22	21.53	-9999	24.11	16.93	7.88	-9999	0.00	-9999	0
7	23	20.79	-9999	25.61	15.83	8.01	-9999	0.00	-9999	0
7	24	13.53	-9999	22.23	17.22	5.62	-9999	0.80	-9999	0
7	25	15.65	-9999	24.30	14.15	5.91	-9999	1.50	-9999	0
7	26	13.15	-9999	22.69	16.83	4.36	-9999	7.10	-9999	0
7	27	12.43	-9999	21.55	17.20	3.23	-9999	1.20	-9999	0
7	28	18.45	-9999	22.37	14.25	6.06	-9999	0.00	-9999	0
7	29	20.98	-9999	25.72	14.23	8.86	-9999	0.00	-9999	0
7	30	11.93	-9999	22.51	17.23	4.79	-9999	4.80	-9999	0
7	31	22.64	-9999	24.89	15.13	7.17	-9999	0.00	-9999	0
8	1	22.04	-9999	27.72	16.15	7.78	-9999	0.00	-9999	0
8	2	23.59	-9999	26.40	17.32	6.19	-9999	0.00	-9999	0
8	3	24.47	-9999	28.11	16.11	7.63	-9999	0.00	-9999	0
8	4	23.45	-9999	30.12	16.12	10.39	-9999	0.00	-9999	0
8	5	22.68	-9999	31.51	16.66	12.59	-9999	0.00	-9999	0
8	6	22.21	-9999	35.07	18.02	16.26	-9999	0.00	-9999	0
8	7	20.49	-9999	32.82	20.92	12.39	-9999	0.00	-9999	0
8	8	22.82	-9999	29.00	18.29	5.48	-9999	0.00	-9999	0
8	9	21.58	-9999	28.64	17.75	6.40	-9999	0.00	-9999	0
8	10	23.74	-9999	32.52	16.16	11.55	-9999	0.00	-9999	0
8	11	21.73	-9999	33.05	19.97	15.06	-9999	0.00	-9999	0
8	12	22.23	-9999	33.51	20.50	13.28	-9999	0.00	-9999	0
8	13	21.12	-9999	26.99	19.05	6.19	-9999	0.00	-9999	0
8	14	21.92	-9999	21.97	14.67	5.91	-9999	0.70	-9999	0
8	15	19.57	-9999	22.75	13.44	6.60	-9999	0.00	-9999	0
8	16	19.62	-9999	23.12	12.46	7.74	-9999	0.00	-9999	0
8	17	5.59	-9999	21.29	15.99	5.71	-9999	0.00	-9999	0
8	18	6.99	-9999	22.40	15.26	2.65	-9999	18.40	-9999	0
8	19	16.12	-9999	22.29	16.01	6.37	-9999	0.00	-9999	0
8	20	15.73	-9999	23.00	13.23	7.31	-9999	0.00	-9999	0
8	21	18.46	-9999	22.36	14.21	6.87	-9999	0.00	-9999	0
8	22	6.31	-9999	22.37	15.26	4.71	-9999	0.00	-9999	0
8	23	7.6	-9999	23.03	16.42	4.12	-9999	0.00	-9999	0
8	24	16.32	-9999	20.93	13.05	5.21	-9999	0.00	-9999	0
8	25	15.36	-9999	22.82	15.78	6.70	-9999	0.00	-9999	0
8	26	16.02	-9999	23.82	14.64	4.76	-9999	0.00	-9999	0
8	27	11.54	-9999	20.15	13.69	4.70	-9999	0.00	-9999	0
8	28	9.09	-9999	19.65	12.11	3.17	-9999	9.70	-9999	0
8	29	6.66	-9999	17.47	13.33	1.37	-9999	25.50	-9999	0
8	30	17.95	-9999	18.86	13.07	3.91	-9999	0.10	-9999	0
8	31	12.49	-9999	16.40	11.41	2.79	-9999	8.20	-9999	0
9	1	11.93	-9999	17.03	11.57	3.26	-9999	4.60	-9999	0
9	2	11.69	-9999	18.17	11.67	4.62	-9999	1.20	-9999	0
9	3	17.69	-9999	20.09	10.78	5.33	-9999	0.00	-9999	0
9	4	19.03	-9999	22.42	11.21	6.19	-9999	0.00	-9999	0
9	5	13.8	-9999	23.94	11.82	7.74	-9999	0.00	-9999	0
9	6	8.69	-9999	21.35	16.03	4.44	-9999	0.10	-9999	0
9	7	12.33	-9999	19.80	11.91	3.59	-9999	0.00	-9999	0
9	8	10.11	-9999	19.73	11.26	4.16	-9999	0.50	-9999	0
9	9	12.76	-9999	19.68	12.14	3.69	-9999	0.00	-9999	0
9	10	2.48	-9999	16.53	11.72	1.14	-9999	13.50	-9999	0
9	11	17.28	-9999	18.92	12.02	4.13	-9999	0.10	-9999	0
9	12	5	-9999	18.88	12.61	2.06	-9999	1.10	-9999	0
9	13	18.11	-9999	19.77	10.84	4.82	-9999	0.00	-9999	0
9	14	18.15	-9999	21.28	9.60	6.33	-9999	0.00	-9999	0
9	15	16.04	-9999	24.09	11.56	6.49	-9999	0.00	-9999	0
9	16	14.42	-9999	23.88	14.97	6.42	-9999	0.00	-9999	0
9	17	15.77	-9999	25.40	13.39	7.65	-9999	0.00	-9999	0
9	18	15.99	-9999	27.53	13.19	8.73	-9999	0.00	-9999	0
9	19	15.17	-9999	27.38	14.06	7.13	-9999	0.00	-9999	0
9	20	14.99	-9999	29.24	14.15	8.47	-9999	0.20	-9999	0
9	21	14.35	-9999	28.18	15.87	9.51	-9999	0.00	-9999	0
9	22	13.53	-9999	25.29	11.33	7.84	-9999	3.20	-9999	0
9	23	11.37	-9999	15.32	9.07	3.17	-9999	5.20	-9999	0
9	24	10.72	-9999	16.23	8.10	4.60	-9999	0.00	-9999	0
9	25	14.91	-9999	18.77	7.13	5.35	-9999	0.00	-9999	0
9	26	10.2	-9999	17.99	7.59	4.11	-9999	0.00	-9999	0
9	27	9.24	-9999	18.06	13.03	5.27	-9999	0.00	-9999	0
9	28	3.81	-9999	15.30	11.32	3.36	-9999	13.00	-9999	0
9	29	3.73	-9999	16.10	10.60	3.55	-9999	7.47	-9999	0
9	30	7.47	-9999	18.60	7.90	5.34	-9999	0.00	-9999	0
10	1	6.93	-9999	14.60	8.80	3.13	-9999	6.20	-9999	0
10	2	10.46	-9999	18.30	12.40	3.12	-9999	0.00	-9999	0
10	3	10.46	-9999	18.10	12.60	3.19	-9999	2.20	-9999	0
10	4	10.47	-9999	15.30	8.08	4.83	-9999	1.27	-9999	0
10	5	10.63	-9999	12.92	6.50	3.86	-9999	0.50	-9999	0
10	6	4.69	-9999	13.85	6.10	3.77	-9999	8.10	-9999	0
10	7	7.13	-9999	12.26	6.90	4.54	-9999	23.30	-9999	0
10	8	3.91	-9999	16.19	8.57	3.70	-9999	5.30	-9999	0
10	9	3.74	-9999	16.25	11.73	3.42	-9999	0.00	-9999	0
10	10	3.05	-9999	17.48	12.91	3.95	-9999	2.80	-9999	0
10	11	5.45	-9999	14.32	10.90	3.29	-9999	0.10	-9999	0
10	12	11.22	-9999	15.07	6.69	2.92	-9999	0.00	-9999	0
10	13	9.09	-9999	14.16	6.99	2.60	-9999	0.00	-9999	0
10	14	10.76	-9999	14.23	7.15	2.17	-9999	0.00	-9999	0
10	15	11.63	-9999	13.23	3.38	1.97	-9999	0.00	-9999	0
10	16	11.25	-9999	13.37	4.61	1.76	-9999	0.00	-9999	0
10	17	11.12	-9999	12.57	3.39	1.75	-9999	0.00	-9999	0
10	18	10.25	-9999	12.61	1.30	1.59	-9999	0.00	-9999	0
10	19	8.74	-9999	11.27	0.50	1.12	-9999	0.00	-9999	0
10	20	5.17	-9999	10.52	3.98	0.68	-9999	0.10	-9999	0
10	21	4.21	-9999	8.87	4.99	0.58	-9999	0.10	-9999	0
10	22	8.2	-9999	9.94	3.72	0.92	-9999	0.00	-9999	0
10	23	8.22	-9999	7.39	0.03	1.00	-9999	0.00	-9999	0
10	24	4.1	-9999	6.81	-2.02	0.50	-9999	0.40	-9999	0
10	25	4.82	-9999	10.59	1.47	1.09	-9999	6.20	-9999	0
10	26	4.4	-9999	10.00	3.53	0.67	-9999	15.00	-9999	0
10	27	9.15	-9999	8.28	-0.19	1.13	-9999	0.00	-9999	0
10	28	8.13	-9999	10.63	-1.28	1.19	-9999	0.10	-9999	0
10	29	7.86	-9999	10.89	0.89	1.41	-9999	0.10	-9999	0
10	30	2.33	-9999	10.04	6.62	0.95	-9999	0.30	-9999	0
10	31	2.64	-9999	12.32	6.19	0.85	-9999	3.30	-9999	0
11	1	1.56	-9999	11.20	8.88	0.83	-9999	1.80	-9999	0
11	2	2.79	-9999	13.95	6.76	1.14	-9999	1.50	-9999	0
11	3	3.94	-9999	14.70	11.00	1.81	-9999	4.40	-9999	0
11	4	2.35	-9999	11.92	7.40	0.85	-9999	0.00	-9999	0
11	5	6.89	-9999	16.17	6.98	1.45	-9999	0.00	-9999	0
11	6	7.01	-9999	15.24	5.14	1.80	-9999	0.00	-9999	0
11	7	6.93	-9999	11.27	5.28	1.44	-9999	0.00	-9999	0
11	8	5.77	-9999	10.62	4.55	1.31	-9999	0.00	-9999	0
11	9	4.94	-9999	13.12	3.86	1.77	-9999	0.00	-9999	0
11	10	4.87	-9999	15.52	6.90	1.82	-9999	0.00	-9999	0
11	11	5.76	-9999	11.64	2.95	0.94	-9999	0.00	-9999	0
11	12	2.08	-9999	12.17	1.37	0.66	-9999	2.60	-9999	0
11	13	5.09	-9999	14.63	7.81	1.53	-9999	0.00	-9999	0
11	14	1.19	-9999	11.03	6.45	1.27	-9999	0.10	-9999	0
11	15	4.42	-9999	12.73	7.23	1.38	-9999	0.50	-9999	0
11	16	0.8	-9999	8.29	5.70	0.44	-9999	9.90	-9999	0
11	17	2.57	-9999	10.33	5.80	0.66	-9999	2.70	-9999	0
11	18	0.47	-9999	13.80	9.35	0.77	-9999	1.50	-9999	0
11	19	1.35	-9999	13.65	10.36	0.63	-9999	0.00	-9999	0
11	20	0.5	-9999	11.84	8.61	0.48	-9999	0.40	-9999	0
11	21	2.05	-9999	12.55	7.77	0.96	-9999	0.00	-9999	0
11	22	2.48	-9999	15.60	9.52	1.46	-9999	2.40	-9999	0
11	23	1.68	-9999	15.53	11.54	1.54	-9999	2.10	-9999	0
11	24	0.73	-9999	12.90	7.48	0.37	-9999	3.80	-9999	0
11	25	2.63	-9999	10.11	6.70	0.61	-9999	0.00	-9999	0
11	26	2.28	-9999	12.84	7.15	1.14	-9999	1.70	-9999	0
11	27	2.99	-9999	9.56	4.14	0.38	-9999	0.10	-9999	0
11	28	2.75	-9999	6.09	2.27	0.21	-9999	0.40	-9999	0
11	29	3.08	-9999	6.17	2.07	0.72	-9999	0.30	-9999	0
11	30	0.87	-9999	10.12	5.29	0.55	-9999	2.70	-9999	0
12	1	2.03	-9999	14.02	8.62	0.83	-9999	7.30	-9999	0
12	2	1.94	-9999	11.09	7.31	0.52	-9999	0.00	-9999	0
12	3	1.36	-9999	7.91	4.06	0.23	-9999	0.00	-9999	0
12	4	0.48	-9999	5.63	4.57	0.50	-9999	0.10	-9999	0
12	5	0.64	-9999	4.49	2.88	0.72	-9999	0.00	-9999	0
12	6	2.58	-9999	7.79	0.03	1.08	-9999	0.30	-9999	0
12	7	4.43	-9999	2.14	-2.21	0.56	-9999	0.00	-9999	0
12	8	4.15	-9999	4.24	-4.00	0.58	-9999	0.00	-9999	0
12	9	3.88	-9999	3.73	-1.95	0.64	-9999	0.10	-9999	0
12	10	3.64	-9999	4.23	-3.03	0.51	-9999	0.00	-9999	0
12	11	1.61	-9999	7.60	1.47	0.48	-9999	10.70	-9999	0
12	12	0.61	-9999	10.49	2.30	0.27	-9999	1.70	-9999	0
12	13	3	-9999	13.30	10.87	0.35	-9999	55.10	-9999	0
12	14	3.42	-9999	10.70	5.92	0.93	-9999	7.80	-9999	0
12	15	2.77	-9999	6.02	2.71	0.93	-9999	4.70	-9999	0
12	16	2.15	-9999	5.57	3.08	0.64	-9999	0.30	-9999	0
12	17	2.22	-9999	8.50	1.80	1.96	-9999	0.15	-9999	0
12	18	2.19	-9999	8.10	0.50	2.58	-9999	0.00	-9999	0
12	19	2.19	-9999	7.00	1.40	2.16	-9999	0.00	-9999	0
12	20	2.63	-9999	11.70	6.40	2.64	-9999	0.13	-9999	0
12	21	2.58	-9999	8.70	4.20	3.00	-9999	6.05	-9999	0
12	22	2.29	-9999	4.80	0.70	2.00	-9999	8.40	-9999	0
12	23	2.19	-9999	3.70	1.20	1.52	-9999	3.56	-9999	0
12	24	2.88	-9999	6.50	3.50	1.46	-9999	6.39	-9999	0
12	25	2.45	-9999	9.40	6.50	2.22	-9999	1.00	-9999	0
12	26	2.18	-9999	10.30	6.40	2.75	-9999	1.07	-9999	0
12	27	2.63	-9999	10.00	6.50	3.21	-9999	4.32	-9999	0
12	28	2.58	-9999	9.80	4.40	2.48	-9999	9.86	-9999	0
12	29	2.29	-9999	5.00	0.70	2.24	-9999	3.43	-9999	0
12	30	2.19	-9999	5.70	0.10	1.92	-9999	0.00	-9999	0
