Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip 	SWC	LAI 
2	15	9	-9999	2.07	-7.83	0.344	-9999	0	-9999	0
2	16	7	-9999	-1.93	-6.63	0.358	-9999	0	-9999	0
2	17	10	-9999	-0.33	-10.93	0.318	-9999	0	-9999	0
2	18	10	-9999	0.47	-10.33	0.288	-9999	0	-9999	0
2	19	10	-9999	4.07	-8.33	0.318	-9999	0	-9999	0
2	20	10	-9999	3.77	-5.43	0.341	-9999	0	-9999	0
2	21	10	-9999	4.97	-3.83	0.368	-9999	0	-9999	0
2	22	8	-9999	2.27	-4.43	0.431	-9999	0	-9999	0
2	23	9	-9999	2.17	-4.03	0.484	-9999	0	-9999	0
2	24	11	-9999	5.87	-4.83	0.421	-9999	0	-9999	0
2	25	11	-9999	8.87	-3.53	0.361	-9999	0	-9999	0
2	26	11	-9999	6.37	-3.23	0.351	-9999	0	-9999	0
2	27	8	-9999	3.97	-4.23	0.464	-9999	0	-9999	0
2	28	10	-9999	6.47	-3.33	0.484	-9999	0	-9999	0
3	1	10	-9999	7.67	-1.23	0.661	-9999	0	-9999	0
3	2	7	-9999	6.37	-1.63	0.828	-9999	0	-9999	0
3	3	13	-9999	9.37	-1.43	0.574	-9999	0	-9999	0
3	4	13	-9999	10.07	-2.23	0.481	-9999	0	-9999	0
3	5	12	-9999	9.47	-1.13	0.584	-9999	0	-9999	0
3	6	9	-9999	8.07	-0.33	0.698	-9999	0	-9999	0
3	7	13	-9999	10.77	0.07	0.764	-9999	0	-9999	0
3	8	9	-9999	9.47	-1.23	0.744	-9999	0	-9999	0
3	9	12	-9999	10.47	0.07	0.758	-9999	0	-9999	0
3	10	14	-9999	17.27	2.57	0.608	-9999	0	-9999	0
3	11	12	-9999	13.57	3.27	0.824	-9999	0	-9999	0
3	12	13	-9999	16.57	1.57	0.891	-9999	0	-9999	0
3	13	15	-9999	15.17	1.57	0.658	-9999	0	-9999	0
3	14	14	-9999	6.57	-1.43	0.558	-9999	0	-9999	0
3	15	13	-9999	6.17	-3.13	0.461	-9999	0	-9999	0
3	16	15	-9999	7.97	-4.43	0.384	-9999	0	-9999	0
3	17	15	-9999	11.37	-4.13	0.428	-9999	0	-9999	0
3	18	16	-9999	12.17	-0.63	0.448	-9999	0	-9999	0
3	19	15	-9999	11.17	-0.23	0.474	-9999	0	-9999	0
3	20	16	-9999	16.97	1.07	0.534	-9999	0	-9999	0
3	21	14	-9999	11.87	0.77	0.614	-9999	0	-9999	0
3	22	15	-9999	9.57	-0.63	0.521	-9999	0	-9999	0
3	23	15	-9999	8.87	-1.73	0.488	-9999	0	-9999	0
3	24	16	-9999	14.37	-1.03	0.521	-9999	0	-9999	0
3	25	16	-9999	14.77	1.87	0.661	-9999	0	-9999	0
3	26	15	-9999	15.07	2.17	0.771	-9999	0	-9999	0
3	27	12	-9999	12.97	3.07	0.701	-9999	0	-9999	0
3	28	13	-9999	13.07	2.97	0.724	-9999	0	-9999	0
3	29	14	-9999	13.37	2.87	0.891	-9999	0	-9999	0
3	30	14	-9999	15.07	4.87	0.914	-9999	0	-9999	0
3	31	14	-9999	14.77	3.37	1.028	-9999	0	-9999	0
4	1	11	-9999	11.97	6.07	1.011	-9999	0	-9999	0
4	2	11	-9999	10.27	2.77	0.824	-9999	0	-9999	0
4	3	20	-9999	10.57	-1.03	0.741	-9999	2.2	-9999	0
4	4	20	-9999	11.47	-2.53	0.688	-9999	0	-9999	0
4	5	20	-9999	18.67	-2.33	0.581	-9999	0	-9999	0
4	6	21	-9999	15.67	-0.63	0.588	-9999	0	-9999	0
4	7	21	-9999	5.47	-5.63	0.441	-9999	0	-9999	0
4	8	21	-9999	7.27	-7.43	0.354	-9999	0	-9999	0
4	9	11	-9999	2.97	-3.43	0.531	-9999	0	-9999	0
4	10	8	-9999	1.87	-1.93	0.694	-9999	0	-9999	0
4	11	20	-9999	9.37	-3.83	0.731	-9999	3	-9999	0
4	12	18	-9999	11.87	0.87	0.864	-9999	0	-9999	0
4	13	22	-9999	15.47	0.87	0.781	-9999	0	-9999	0
4	14	16	-9999	13.77	2.17	0.801	-9999	0	-9999	0
4	15	14	-9999	13.57	4.67	0.818	-9999	0	-9999	0
4	16	22	-9999	17.57	3.27	0.821	-9999	0	-9999	0
4	17	20	-9999	17.47	4.07	0.824	-9999	0	-9999	0
4	18	22	-9999	21.07	3.97	0.764	-9999	0	-9999	0
4	19	2	-9999	8.67	2.27	0.918	-9999	0	-9999	0
4	20	8	-9999	5.87	0.07	0.908	-9999	4.6	-9999	0
4	21	17	-9999	13.27	2.77	0.928	-9999	8.4	-9999	0
4	22	22	-9999	16.97	2.07	0.924	-9999	0.8	-9999	0
4	23	21	-9999	17.67	4.57	0.901	-9999	0	-9999	0
4	24	24	-9999	20.87	4.77	0.851	-9999	0	-9999	0
4	25	13	-9999	17.27	6.17	1.114	-9999	0	-9999	0
4	26	2	-9999	10.47	5.57	1.234	-9999	0	-9999	0
4	27	24	-9999	16.97	2.27	1.074	-9999	5.6	-9999	0
4	28	4	-9999	9.77	5.87	1.251	-9999	0	-9999	0
4	29	3	-9999	10.37	7.67	1.241	-9999	0	-9999	0
4	30	-9999	-9999	8.97	6.97	1.391	-9999	0.2	-9999	0
5	1	21	-9999	16.37	4.97	1.308	-9999	27.2	-9999	0
5	2	3	-9999	11.17	8.17	1.378	-9999	0	-9999	0
5	3	26	-9999	20.57	7.87	1.211	-9999	3.2	-9999	0
5	4	15	-9999	16.37	6.27	1.094	-9999	0	-9999	0
5	5	20	-9999	21.87	8.07	1.221	-9999	0	-9999	0
5	6	19	-9999	21.77	10.67	1.288	-9999	0	-9999	0
5	7	23	-9999	24.17	9.97	1.261	-9999	0	-9999	0
5	8	24	-9999	23.57	10.67	1.128	-9999	0	-9999	0
5	9	8	-9999	15.37	7.67	1.238	-9999	0	-9999	0
5	10	9	-9999	17.87	7.07	1.468	-9999	7.2	-9999	0
5	11	15	-9999	14.47	7.77	1.404	-9999	2.4	-9999	0
5	12	17	-9999	17.67	9.77	1.408	-9999	2	-9999	0
5	13	20	-9999	18.47	8.17	1.264	-9999	0.2	-9999	0
5	14	28	-9999	13.87	2.17	0.671	-9999	0	-9999	0
5	15	28	-9999	15.87	0.47	0.591	-9999	0	-9999	0
5	16	23	-9999	15.07	4.17	0.694	-9999	0	-9999	0
5	17	3	-9999	9.87	4.87	0.861	-9999	0	-9999	0
5	18	22	-9999	20.17	4.17	0.998	-9999	0	-9999	0
5	19	12	-9999	18.27	7.97	1.361	-9999	0	-9999	0
5	20	20	-9999	16.47	5.87	1.111	-9999	2.4	-9999	0
5	21	30	-9999	15.77	3.67	0.681	-9999	0	-9999	0
5	22	26	-9999	20.17	3.27	0.711	-9999	0	-9999	0
5	23	24	-9999	22.87	9.07	1.011	-9999	0	-9999	0
5	24	13	-9999	19.27	10.57	1.234	-9999	0	-9999	0
5	25	14	-9999	18.17	9.97	1.314	-9999	0	-9999	0
5	26	9	-9999	14.47	8.97	1.344	-9999	8.2	-9999	0
5	27	20	-9999	21.17	9.07	1.448	-9999	13.8	-9999	0
5	28	17	-9999	20.57	11.07	1.518	-9999	0	-9999	0
5	29	12	-9999	16.57	10.57	1.491	-9999	0	-9999	0
5	30	19	-9999	21.07	10.37	1.464	-9999	2.2	-9999	0
5	31	26	-9999	24.17	10.47	1.541	-9999	0	-9999	0
6	1	23	-9999	24.87	11.47	1.651	-9999	0	-9999	0
6	2	19	-9999	21.67	11.17	1.784	-9999	10.6	-9999	0
6	3	21	-9999	19.47	10.77	1.784	-9999	0	-9999	0
6	4	20	-9999	21.97	11.47	1.984	-9999	6	-9999	0
6	5	18	-9999	21.57	12.27	1.914	-9999	0	-9999	0
6	6	26	-9999	24.47	12.47	1.621	-9999	0	-9999	0
6	7	28	-9999	25.77	12.37	1.631	-9999	1.6	-9999	0
6	8	14	-9999	21.57	12.67	1.691	-9999	0	-9999	0
6	9	27	-9999	26.87	10.37	1.564	-9999	26.4	-9999	0
6	10	26	-9999	27.37	13.67	1.611	-9999	0	-9999	0
6	11	27	-9999	28.07	14.97	1.731	-9999	0	-9999	0
6	12	25	-9999	28.47	16.17	1.821	-9999	0	-9999	0
6	13	28	-9999	30.97	14.77	1.778	-9999	0	-9999	0
6	14	17	-9999	25.77	12.27	1.884	-9999	0	-9999	0
6	15	25	-9999	29.27	11.57	1.808	-9999	2.2	-9999	0
6	16	28	-9999	29.67	14.27	1.908	-9999	3.2	-9999	0
6	17	9	-9999	20.07	13.27	1.974	-9999	2.4	-9999	0
6	18	30	-9999	25.57	12.57	1.754	-9999	1.6	-9999	0
6	19	30	-9999	27.67	10.87	1.384	-9999	0	-9999	0
6	20	30	-9999	29.67	13.37	1.274	-9999	0	-9999	0
6	21	30	-9999	30.17	13.97	1.334	-9999	0	-9999	0
6	22	28	-9999	28.37	13.77	2.034	-9999	0	-9999	0
6	23	24	-9999	27.37	16.27	2.114	-9999	0	-9999	0
6	24	20	-9999	27.87	16.47	2.341	-9999	0	-9999	0
6	25	22	-9999	29.37	15.77	2.404	-9999	0	-9999	0
6	26	20	-9999	29.57	17.27	2.238	-9999	0	-9999	0
6	27	27	-9999	28.47	14.87	1.918	-9999	0	-9999	0
6	28	17	-9999	23.27	12.07	1.804	-9999	5.6	-9999	0
6	29	28	-9999	25.57	10.67	1.731	-9999	0.6	-9999	0
6	30	17	-9999	24.47	13.37	1.948	-9999	0	-9999	0
7	1	8	-9999	18.57	14.37	1.784	-9999	0	-9999	0
7	2	20	-9999	22.77	10.07	1.184	-9999	17.2	-9999	0
7	3	23	-9999	23.07	10.57	1.468	-9999	0	-9999	0
7	4	23	-9999	21.37	8.87	1.321	-9999	0	-9999	0
7	5	30	-9999	23.97	8.37	1.064	-9999	0	-9999	0
7	6	29	-9999	25.07	11.17	1.298	-9999	0	-9999	0
7	7	28	-9999	26.17	12.07	1.534	-9999	0	-9999	0
7	8	27	-9999	27.17	12.47	1.618	-9999	0	-9999	0
7	9	21	-9999	25.77	13.27	1.878	-9999	0	-9999	0
7	10	28	-9999	27.17	11.97	1.891	-9999	6	-9999	0
7	11	27	-9999	29.17	13.47	1.731	-9999	0	-9999	0
7	12	25	-9999	27.67	15.07	1.991	-9999	0	-9999	0
7	13	27	-9999	30.27	16.27	2.054	-9999	0	-9999	0
7	14	9	-9999	18.57	16.27	1.848	-9999	0	-9999	0
7	15	22	-9999	27.07	15.37	1.884	-9999	0	-9999	0
7	16	14	-9999	24.37	15.17	2.141	-9999	0	-9999	0
7	17	24	-9999	26.67	14.77	2.148	-9999	0.8	-9999	0
7	18	28	-9999	28.57	12.87	1.778	-9999	0	-9999	0
7	19	26	-9999	28.67	15.97	1.791	-9999	0	-9999	0
7	20	25	-9999	29.67	16.97	1.781	-9999	0	-9999	0
7	21	10	-9999	25.47	13.47	1.934	-9999	0	-9999	0
7	22	25	-9999	28.67	11.37	1.841	-9999	13.6	-9999	0
7	23	19	-9999	28.07	13.97	2.018	-9999	0.4	-9999	0
7	24	11	-9999	21.27	11.37	1.844	-9999	1.8	-9999	0
7	25	26	-9999	25.77	10.77	1.541	-9999	10.4	-9999	0
7	26	21	-9999	27.27	13.17	1.748	-9999	0	-9999	0
7	27	7	-9999	22.27	11.37	1.991	-9999	0	-9999	0
7	28	25	-9999	26.97	10.37	1.611	-9999	21.4	-9999	0
7	29	27	-9999	25.47	11.97	1.251	-9999	0.2	-9999	0
7	30	26	-9999	26.67	10.97	1.618	-9999	0	-9999	0
7	31	14	-9999	21.17	10.97	1.534	-9999	0	-9999	0
8	1	26	-9999	27.37	11.17	1.418	-9999	8.8	-9999	0
8	2	25	-9999	28.07	13.47	1.744	-9999	0	-9999	0
8	3	25	-9999	29.97	15.47	1.944	-9999	0	-9999	0
8	4	-9999	-9999	30.87	16.37	1.981	-9999	0	-9999	0
8	5	-9999	-9999	30.97	17.77	2.101	-9999	0	-9999	0
8	6	-9999	-9999	32.47	17.67	2.068	-9999	0	-9999	0
8	7	-9999	-9999	31.57	17.47	2.084	-9999	0.2	-9999	0
8	8	21	-9999	29.87	16.47	2.108	-9999	0	-9999	0
8	9	23	-9999	33.67	16.27	1.818	-9999	0	-9999	0
8	10	23	-9999	33.47	17.37	1.894	-9999	0	-9999	0
8	11	24	-9999	34.57	18.07	1.901	-9999	0	-9999	0
8	12	23	-9999	33.37	17.27	2.051	-9999	0	-9999	0
8	13	-9999	-9999	33.07	17.67	2.201	-9999	0	-9999	0
8	14	-9999	-9999	29.17	17.07	2.048	-9999	0	-9999	0
8	15	-9999	-9999	23.37	15.07	1.801	-9999	0	-9999	0
8	16	19	-9999	28.67	14.57	2.064	-9999	0	-9999	0
8	17	14	-9999	24.97	14.97	2.154	-9999	0	-9999	0
8	18	11	-9999	22.47	10.97	1.974	-9999	3.6	-9999	0
8	19	22	-9999	28.77	10.57	1.571	-9999	26.2	-9999	0
8	20	15	-9999	25.77	13.67	1.584	-9999	0.2	-9999	0
8	21	17	-9999	23.37	11.97	1.758	-9999	0	-9999	0
8	22	22	-9999	27.87	12.97	1.804	-9999	11	-9999	0
8	23	22	-9999	28.87	14.57	1.934	-9999	0	-9999	0
8	24	11	-9999	25.87	14.37	1.998	-9999	0	-9999	0
8	25	18	-9999	24.17	12.47	1.858	-9999	0.6	-9999	0
8	26	22	-9999	28.37	11.77	1.781	-9999	22.8	-9999	0
8	27	20	-9999	27.47	13.17	1.841	-9999	0.2	-9999	0
8	28	16	-9999	25.67	13.87	2.114	-9999	0	-9999	0
8	29	10	-9999	18.87	13.97	1.944	-9999	28.8	-9999	0
8	30	18	-9999	23.07	10.67	1.398	-9999	76.6	-9999	0
8	31	21	-9999	19.87	8.87	1.098	-9999	0	-9999	0
9	1	13	-9999	16.97	7.07	1.131	-9999	0	-9999	0
9	2	21	-9999	19.07	5.27	1.011	-9999	0	-9999	0
9	3	18	-9999	17.47	8.67	1.118	-9999	0	-9999	0
9	4	19	-9999	20.07	8.67	1.004	-9999	0	-9999	0
9	5	13	-9999	18.27	7.47	1.081	-9999	0	-9999	0
9	6	16	-9999	21.27	10.47	1.091	-9999	0	-9999	0
9	7	4	-9999	15.17	9.57	1.361	-9999	0	-9999	0
9	8	9	-9999	14.07	9.07	1.621	-9999	16.2	-9999	0
9	9	4	-9999	11.57	7.67	1.578	-9999	27.8	-9999	0
9	10	18	-9999	21.27	7.27	1.114	-9999	10.2	-9999	0
9	11	19	-9999	19.77	8.07	0.978	-9999	0	-9999	0
9	12	19	-9999	21.47	6.17	0.838	-9999	0	-9999	0
9	13	17	-9999	20.37	7.57	0.871	-9999	0	-9999	0
9	14	18	-9999	20.17	6.07	1.068	-9999	0	-9999	0
9	15	17	-9999	18.37	8.27	1.121	-9999	0	-9999	0
9	16	17	-9999	19.27	6.97	1.128	-9999	0	-9999	0
9	17	16	-9999	19.07	8.27	1.211	-9999	0	-9999	0
9	18	16	-9999	20.87	9.67	1.228	-9999	0	-9999	0
9	19	16	-9999	22.17	9.87	1.258	-9999	0	-9999	0
9	20	16	-9999	22.57	9.97	1.258	-9999	0	-9999	0
9	21	15	-9999	22.17	10.07	1.318	-9999	0	-9999	0
9	22	13	-9999	20.87	10.17	1.408	-9999	0	-9999	0
9	23	5	-9999	13.57	9.67	1.638	-9999	0	-9999	0
9	24	16	-9999	18.77	5.77	1.488	-9999	2.8	-9999	0
9	25	14	-9999	15.37	5.47	1.034	-9999	0.2	-9999	0
9	26	15	-9999	15.17	3.87	0.944	-9999	0.2	-9999	0
9	27	13	-9999	15.87	5.47	1.008	-9999	0	-9999	0
9	28	2	-9999	10.47	6.87	1.234	-9999	0	-9999	0
9	29	15	-9999	19.47	5.57	1.254	-9999	1	-9999	0
9	30	2	-9999	10.57	8.37	1.448	-9999	0	-9999	0
10	1	2	-9999	10.87	8.57	1.544	-9999	3.8	-9999	0
10	2	12	-9999	16.97	9.37	1.551	-9999	11	-9999	0
10	3	6	-9999	15.27	10.67	1.771	-9999	0.2	-9999	0
10	4	8	-9999	19.07	6.97	1.614	-9999	0.8	-9999	0
10	5	3	-9999	8.17	4.57	0.958	-9999	3.2	-9999	0
10	6	14	-9999	12.97	0.87	0.564	-9999	7	-9999	0
10	7	8	-9999	10.87	0.57	0.801	-9999	0	-9999	0
10	8	13	-9999	13.37	0.37	0.631	-9999	2.8	-9999	0
10	9	13	-9999	19.87	8.17	0.784	-9999	0	-9999	0
10	10	12	-9999	15.87	6.57	1.001	-9999	0	-9999	0
10	11	11	-9999	15.47	5.77	1.271	-9999	0	-9999	0
10	12	12	-9999	15.87	6.87	1.298	-9999	0	-9999	0
10	13	10	-9999	14.97	8.47	1.494	-9999	0	-9999	0
10	14	10	-9999	11.97	6.47	1.344	-9999	0	-9999	0
10	15	7	-9999	10.07	4.07	0.831	-9999	0	-9999	0
10	16	11	-9999	10.97	1.17	0.698	-9999	0.4	-9999	0
10	17	6	-9999	6.57	0.77	0.684	-9999	0	-9999	0
10	18	8	-9999	6.07	-0.73	0.631	-9999	0	-9999	0
10	19	10	-9999	7.87	-0.53	0.691	-9999	0	-9999	0
10	20	5	-9999	7.67	0.97	0.968	-9999	1.4	-9999	0
10	21	9	-9999	12.07	2.17	0.961	-9999	12	-9999	0
10	22	10	-9999	8.67	0.27	1.018	-9999	0.4	-9999	0
10	23	-9999	-9999	3.17	-0.93	0.948	-9999	0	-9999	0
10	24	8	-9999	7.97	-3.63	0.724	-9999	21.4	-9999	0
10	25	10	-9999	5.37	-5.23	0.624	-9999	0	-9999	0
10	26	8	-9999	5.07	-4.73	0.638	-9999	0	-9999	0
10	27	8	-9999	4.47	-1.63	0.734	-9999	0	-9999	0
10	28	5	-9999	3.87	-1.23	0.698	-9999	0	-9999	0
10	29	2	-9999	1.57	-1.33	0.791	-9999	0	-9999	0
10	30	9	-9999	8.07	-2.03	0.718	-9999	1.6	-9999	0
10	31	-9999	-9999	1.57	-1.43	0.918	-9999	0	-9999	0
11	1	2	-9999	5.57	-0.03	1.111	-9999	50.8	-9999	0
11	2	8	-9999	12.07	0.17	0.854	-9999	26.4	-9999	0
11	3	8	-9999	11.17	0.57	0.974	-9999	0	-9999	0
11	4	8	-9999	12.77	1.87	0.868	-9999	0	-9999	0
11	5	8	-9999	10.47	1.67	0.768	-9999	0	-9999	0
11	6	7	-9999	8.47	0.47	0.804	-9999	0	-9999	0
11	7	2	-9999	3.87	-1.43	0.728	-9999	0	-9999	0
11	8	-9999	-9999	-0.23	-1.63	0.834	-9999	10.2	-9999	0
11	9	5	-9999	7.57	-0.53	0.824	-9999	17.6	-9999	0
11	10	6	-9999	9.87	1.37	0.831	-9999	0	-9999	0
11	11	2	-9999	2.37	0.47	0.741	-9999	0	-9999	0
11	12	1	-9999	0.77	-0.63	0.648	-9999	0	-9999	0
11	13	6	-9999	6.57	-1.63	0.648	-9999	0	-9999	0
11	14	4	-9999	2.27	-2.63	0.694	-9999	0	-9999	0
11	15	2	-9999	1.87	-2.13	0.771	-9999	0	-9999	0
11	16	2	-9999	3.17	-0.23	0.891	-9999	0	-9999	0
11	17	7	-9999	9.77	0.87	0.888	-9999	7.8	-9999	0
11	18	6	-9999	9.87	2.07	0.901	-9999	0	-9999	0
11	19	6	-9999	11.17	3.27	0.894	-9999	0	-9999	0
11	20	2	-9999	7.37	1.37	0.924	-9999	0	-9999	0
11	21	2	-9999	7.07	0.87	0.948	-9999	0	-9999	0
11	22	-9999	-9999	4.37	3.17	1.024	-9999	0.6	-9999	0
11	23	1	-9999	5.57	3.57	1.114	-9999	7	-9999	0
11	24	-9999	-9999	4.67	2.57	1.138	-9999	3.4	-9999	0
11	25	2	-9999	6.27	3.77	1.161	-9999	41.4	-9999	0
11	26	5	-9999	8.47	3.77	1.131	-9999	6.6	-9999	0
11	27	-9999	-9999	4.37	-1.63	1.034	-9999	0.6	-9999	0
11	28	3	-9999	5.47	-1.13	0.841	-9999	101.8	-9999	0
11	29	6	-9999	6.87	-0.63	0.701	-9999	0.2	-9999	0
11	30	4	-9999	5.77	-0.33	0.764	-9999	0	-9999	0
12	1	-9999	-9999	0.77	-1.13	0.924	-9999	2	-9999	0
12	2	-9999	-9999	1.07	-1.23	1.008	-9999	17.6	-9999	0
12	3	-9999	-9999	2.57	-0.03	1.044	-9999	65.6	-9999	0
12	4	1	-9999	4.37	1.87	0.981	-9999	24.2	-9999	0
12	5	5	-9999	8.07	0.57	0.854	-9999	3	-9999	0
12	6	5	-9999	10.07	0.27	0.658	-9999	0	-9999	0
12	7	-9999	-9999	3.67	-4.83	0.568	-9999	0	-9999	0
12	8	5	-9999	2.37	-5.93	0.378	-9999	0	-9999	0
12	9	5	-9999	3.57	-4.33	0.358	-9999	0	-9999	0
12	10	2	-9999	-1.03	-3.73	0.541	-9999	0	-9999	0
12	11	5	-9999	5.27	-1.43	0.618	-9999	0	-9999	0
12	12	5	-9999	9.47	-1.03	0.578	-9999	0	-9999	0
12	13	4	-9999	7.47	0.07	0.638	-9999	0	-9999	0
12	14	5	-9999	13.37	1.37	0.621	-9999	0	-9999	0
12	15	6	-9999	5.37	-1.63	0.401	-9999	0	-9999	0
12	16	5	-9999	4.07	-2.33	0.294	-9999	0	-9999	0
12	17	4	-9999	3.37	-2.93	0.341	-9999	0	-9999	0
12	18	4	-9999	1.87	-3.53	0.498	-9999	0	-9999	0
12	19	4	-9999	5.47	-1.93	0.578	-9999	0	-9999	0
12	20	5	-9999	2.27	-2.43	0.598	-9999	0	-9999	0
12	21	2	-9999	4.97	-1.23	0.708	-9999	0	-9999	0
12	22	5	-9999	2.97	-3.63	0.481	-9999	0.2	-9999	0
12	23	5	-9999	-0.33	-5.93	0.308	-9999	0	-9999	0
12	24	5	-9999	-0.63	-8.03	0.218	-9999	0	-9999	0
12	25	4	-9999	0.77	-6.93	0.234	-9999	0	-9999	0
12	26	5	-9999	6.77	-2.43	0.304	-9999	0	-9999	0
12	27	3	-9999	2.17	-2.13	0.484	-9999	0	-9999	0
12	28	-9999	-9999	-0.93	-3.03	0.644	-9999	0	-9999	0
12	29	-9999	-9999	-1.03	-1.73	0.694	-9999	36.6	-9999	0
12	30	-9999	-9999	-0.03	-1.53	0.758	-9999	8.4	-9999	0
12	31	2	-9999	0.57	-2.33	0.774	-9999	14	-9999	0
