Month	n_days		Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI
11	22	327	3.31	-2.52	-0.83	-3.15	0.11	-9999	0.00	-9999	-9999
11	23	328	11.38	-0.30	4.66	-4.09	0.25	-9999	0.00	-9999	-9999
11	24	329	2.09	-3.70	-2.72	-4.01	0.10	-9999	1.50	-9999	-9999
11	25	330	6.03	-0.39	3.63	-5.90	0.23	-9999	0.00	-9999	-9999
11	26	331	1.98	0.43	2.09	-0.06	0.08	-9999	14.09	-9999	-9999
11	27	332	2.05	-1.61	0.32	-4.13	0.09	-9999	5.50	-9999	-9999
11	28	333	2.06	-3.32	-2.81	-4.16	0.12	-9999	2.40	-9999	-9999
11	29	334	3.18	-2.91	-1.54	-3.90	0.17	-9999	0.40	-9999	-9999
11	30	335	1.97	-0.38	0.71	-1.72	0.12	-9999	3.80	-9999	-9999
12	1	336	1.24	-1.63	-1.12	-3.05	0.12	-9999	1.20	-9999	-9999
12	2	337	0.68	-0.31	1.50	-4.04	0.15	-9999	15.00	-9999	-9999
12	3	338	3.54	-0.31	0.68	-1.98	0.15	-9999	4.70	-9999	-9999
12	4	339	5.08	2.84	7.15	-1.39	0.19	-9999	0.00	-9999	-9999
12	5	340	5.78	2.57	6.26	-0.53	0.21	-9999	0.00	-9999	-9999
12	6	341	5.13	-2.28	0.91	-4.53	0.10	-9999	0.00	-9999	-9999
12	7	342	3.92	-4.41	-3.46	-5.10	0.08	-9999	0.00	-9999	-9999
12	8	343	3.09	-4.80	-4.13	-5.22	0.08	-9999	0.00	-9999	-9999
12	9	344	4.50	0.75	7.70	-6.64	0.20	-9999	0.00	-9999	-9999
12	10	345	3.15	6.23	7.17	4.69	0.31	-9999	0.00	-9999	-9999
12	11	346	4.39	0.81	7.03	-2.93	0.12	-9999	1.00	-9999	-9999
12	12	347	5.22	1.90	5.99	-3.50	0.15	-9999	0.00	-9999	-9999
12	13	348	4.16	3.70	6.97	1.28	0.24	-9999	0.00	-9999	-9999
12	14	349	1.12	1.82	4.78	-1.07	0.14	-9999	3.60	-9999	-9999
12	15	350	2.32	-0.66	0.47	-2.10	0.13	-9999	0.00	-9999	-9999
12	16	351	4.76	0.42	3.14	-1.44	0.13	-9999	0.00	-9999	-9999
12	17	352	5.19	3.96	8.25	-0.63	0.28	-9999	0.00	-9999	-9999
12	18	353	1.94	4.08	5.58	1.96	0.12	-9999	3.90	-9999	-9999
12	19	354	5.05	4.69	6.98	3.36	0.11	-9999	0.00	-9999	-9999
12	20	355	2.34	1.40	3.97	-2.09	0.08	-9999	6.00	-9999	-9999
12	21	356	1.58	-3.82	-2.51	-5.01	0.08	-9999	2.70	-9999	-9999
12	22	357	2.86	-6.98	-5.65	-7.70	0.09	-9999	0.00	-9999	-9999
12	23	358	2.56	-7.14	-5.53	-8.26	0.09	-9999	1.80	-9999	-9999
12	24	359	3.05	-9.01	-7.54	-9.90	0.10	-9999	2.70	-9999	-9999
12	25	360	2.21	-10.51	-9.29	-11.27	0.10	-9999	0.00	-9999	-9999
12	26	361	3.41	-13.75	-11.19	-14.85	0.11	-9999	0.00	-9999	-9999
12	27	362	4.45	-15.06	-13.06	-18.17	0.12	-9999	0.00	-9999	-9999
12	28	363	5.36	-11.56	-9.00	-14.00	0.29	-9999	0.00	-9999	-9999
12	29	364	5.28	-14.06	-11.60	-15.65	0.16	-9999	0.00	-9999	-9999
12	30	365	4.64	-13.27	-9.52	-16.72	0.14	-9999	0.00	-9999	-9999
12	31	366	5.25	-15.98	-13.68	-17.20	0.11	-9999	0.00	-9999	-9999
