Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI
3	25	67.003844	2.098333	3.250000	0.800000	0.794682	-9999.000000	0.000000	29.324063	-9999.000000
3	26	22.615721	1.463333	2.450000	-1.530000	0.180533	-9999.000000	12.000000	29.352375	-9999.000000
3	27	203.184494	-0.692292	2.450000	-3.800000	0.696431	-9999.000000	0.000000	30.893750	-9999.000000
3	28	143.954081	0.856875	4.550000	-2.300000	2.006231	-9999.000000	0.000000	28.888104	-9999.000000
3	29	113.969594	1.713750	4.450000	-0.380000	1.859646	-9999.000000	0.000000	27.827583	-9999.000000
3	30	49.277040	0.744375	1.950000	-0.880000	0.404308	-9999.000000	10.200000	27.363792	-9999.000000
3	31	110.208746	-1.409583	1.790000	-3.650000	0.951611	-9999.000000	-9999.000000	27.615396	-9999.000000
4	1	64.454767	-3.621875	0.100000	-7.700000	0.441654	-9999.000000	3.000000	27.701583	-9999.000000
4	2	258.065146	-4.520000	-0.630000	-8.650000	1.074990	-9999.000000	0.000000	27.034396	-9999.000000
4	3	138.028042	-2.253333	0.000000	-5.200000	0.866938	-9999.000000	0.000000	27.019312	-9999.000000
4	4	56.108513	-1.040625	-0.050000	-2.100000	0.381966	-9999.000000	0.400000	26.859729	-9999.000000
4	5	267.386312	-1.716875	0.900000	-3.530000	1.949897	-9999.000000	0.000000	26.796000	-9999.000000
4	6	277.088729	1.060417	6.600000	-4.650000	3.820297	-9999.000000	0.000000	26.992250	-9999.000000
4	7	283.105675	2.809792	8.550000	-1.700000	3.089791	-9999.000000	0.000000	26.996438	-9999.000000
4	8	270.597265	3.857917	8.730000	-0.500000	2.937898	-9999.000000	-9999.000000	27.140375	-9999.000000
4	9	264.541008	4.883125	11.200000	0.040000	4.730745	-9999.000000	-9999.000000	27.293750	-9999.000000
4	10	286.703571	3.322292	8.150000	-1.100000	4.181893	-9999.000000	0.000000	27.426396	-9999.000000
4	11	160.918325	-1.691250	1.150000	-4.100000	2.883041	-9999.000000	0.000000	27.472208	-9999.000000
4	12	178.262156	-2.454792	1.000000	-5.400000	2.430971	-9999.000000	0.000000	27.327562	-9999.000000
4	13	194.017935	-1.251875	2.650000	-5.000000	2.079252	-9999.000000	0.000000	27.157229	-9999.000000
4	14	124.097123	-0.675833	3.140000	-3.400000	1.652771	-9999.000000	-9999.000000	26.971354	-9999.000000
4	15	157.362765	0.589375	5.950000	-3.170000	2.472744	-9999.000000	-9999.000000	26.711083	-9999.000000
4	16	205.892844	1.884167	7.390000	-1.840000	2.784178	-9999.000000	-9999.000000	26.518708	-9999.000000
4	17	207.400927	3.329583	7.440000	0.180000	3.119343	-9999.000000	0.000000	26.399250	-9999.000000
4	18	99.652400	0.807708	2.180000	-0.790000	0.751669	-9999.000000	0.200000	26.207792	-9999.000000
4	19	288.508329	3.453750	8.410000	-1.350000	3.894150	-9999.000000	0.000000	25.875500	-9999.000000
4	20	269.530465	4.569792	9.740000	0.050000	4.921831	-9999.000000	0.000000	25.293250	-9999.000000
4	21	272.598808	4.873125	11.740000	0.320000	5.122973	-9999.000000	0.000000	24.705583	-9999.000000
4	22	283.070521	5.492083	10.720000	0.920000	4.229381	-9999.000000	0.000000	24.134000	-9999.000000
4	23	68.214208	4.603750	6.850000	2.930000	1.214532	-9999.000000	0.000000	23.792083	-9999.000000
4	24	240.729058	6.342708	12.280000	1.990000	2.404846	-9999.000000	0.000000	23.499563	-9999.000000
4	25	157.152415	6.538750	12.210000	3.530000	1.731859	-9999.000000	6.400000	23.050771	-9999.000000
4	26	147.204469	5.519375	10.140000	2.490000	1.105322	-9999.000000	9.200000	22.877396	-9999.000000
4	27	141.181885	5.253750	8.820000	1.640000	2.381741	-9999.000000	0.000000	22.634313	-9999.000000
4	28	311.383662	6.794792	13.000000	1.430000	4.329892	-9999.000000	0.000000	22.140167	-9999.000000
4	29	224.437750	8.279792	14.010000	4.610000	2.743912	-9999.000000	0.000000	21.672396	-9999.000000
4	30	260.064279	9.055208	14.860000	4.970000	3.090974	-9999.000000	0.000000	21.226458	-9999.000000
5	1	106.187681	7.456667	10.190000	6.000000	2.074700	-9999.000000	0.000000	20.906562	-9999.000000
5	2	20.993937	5.138958	5.950000	4.380000	0.517386	-9999.000000	3.000000	20.840375	-9999.000000
5	3	120.138813	5.155208	7.580000	3.170000	0.128221	-9999.000000	5.600000	22.909833	-9999.000000
5	4	62.198469	4.222500	5.500000	2.320000	0.079528	-9999.000000	9.000000	31.409271	-9999.000000
5	5	53.601235	4.382917	5.670000	2.820000	0.062255	-9999.000000	-9999.000000	33.268583	-9999.000000
5	6	100.252927	2.641458	4.950000	1.190000	0.051605	-9999.000000	2.800000	31.904958	-9999.000000
5	7	148.239431	1.976667	4.350000	0.040000	0.308514	-9999.000000	0.000000	28.635854	-9999.000000
5	8	81.807621	2.405833	4.520000	0.710000	0.295084	-9999.000000	5.400000	27.192396	-9999.000000
