Year	Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	WS_f
2000	7	1	14.3617	14.913	20.01	10.6	3.78	11.451	4.15	34.577	-9999	-9999	3.075
2000	7	2	14.7518	16.331	20.3	12.76	2.55	12.713	23.99	35.105	-9999	-9999	2.073
2000	7	3	15.1577	16.508	20.78	13.97	2.695	13.521	14.42	40.346	-9999	-9999	2.743
2000	7	4	14.6519	15.839	19.53	12.93	2.405	13.622	1	42.313	-9999	-9999	2.694
2000	7	5	11.1299	14.105	16.87	12.12	2.486	13.13	8.01	43.624	-9999	-9999	4.483
2000	7	6	18.4283	14.458	18.01	11.54	3.465	12.926	0.14	43.098	-9999	-9999	2.969
2000	7	7	4.99478	11.652	13.1	10.09	0.838	12.299	5.7	42.671	-9999	-9999	2.54
2000	7	8	9.44896	9.748	11.31	7.4	1.387	11.321	9.14	45.692	-9999	-9999	3.323
2000	7	9	14.5503	10.983	13.67	8.52	2.023	11.161	2.42	44.373	-9999	-9999	4
2000	7	10	15.9281	13.389	16.16	10.82	3.127	11.659	5.99	45.38	-9999	-9999	4.248
2000	7	11	11.8075	12.163	14.42	10.9	2.705	11.666	7.72	44.594	-9999	-9999	3.807
2000	7	12	14.1456	10.706	13.7	8.58	3.104	11.182	0.28	45.467	-9999	-9999	3.753
2000	7	13	12.6198	10.216	13.33	6.33	1.991	10.67	0	44.5	-9999	-9999	3.834
2000	7	14	8.49891	11.033	12.5	9.32	0.803	11.063	11.58	45.818	-9999	-9999	3.298
2000	7	15	18.3638	10.104	12.99	8.24	1.791	10.735	1.85	45.816	-9999	-9999	2.826
2000	7	16	20.1819	11.636	15.79	7.66	3.072	10.806	0.14	44.988	-9999	-9999	2.324
2000	7	17	13.0429	11.838	14.35	9.22	2.575	11.094	0.14	44.145	-9999	-9999	2.501
2000	7	18	7.91225	11.285	12.63	10.03	1.921	11.048	0.29	43.728	-9999	-9999	2.448
2000	7	19	8.03917	10.975	13.54	8.52	2.01	10.741	0.42	43.322	-9999	-9999	3.928
2000	7	20	19.951	14.094	17.01	11.2	5.009	11.349	0	42.65	-9999	-9999	3.887
2000	7	21	8.47316	12.111	15.19	9.39	2.923	11.284	0.14	41.963	-9999	-9999	2.99
2000	7	22	7.40776	12.258	14.49	10.12	1.48	11.28	0	41.544	-9999	-9999	2.385
