Year	Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	WS_f			
2004	5	28	29.52	18.54	21.97	9.48	9.48	-9999	1.20	-9999	-9999	-9999	-9999			
2004	5	29	34.90	17.92	20.71	10.56	7.78	-9999	0.00	-9999	-9999	-9999	-9999			
2004	5	30	40.07	19.35	22.97	9.82	10.33	-9999	0.00	-9999	-9999	-9999	-9999			
2004	5	31	28.52	19.58	22.91	10.80	9.82	-9999	7.50	-9999	-9999	-9999	-9999			
2004	6	1	23.80	19.66	22.20	12.98	7.94	-9999	2.40	-9999	-9999	-9999	-9999			
2004	6	2	24.63	19.89	22.53	12.92	8.32	-9999	0.70	-9999	-9999	-9999	-9999			
2004	6	3	26.25	19.53	22.45	11.85	8.83	-9999	0.10	-9999	-9999	-9999	-9999			
2004	6	4	38.15	20.27	23.68	11.27	10.40	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	5	26.12	20.53	23.54	12.61	9.56	-9999	2.60	-9999	-9999	-9999	-9999			
2004	6	6	36.14	20.02	23.18	11.68	9.67	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	7	37.46	20.24	23.60	11.37	10.27	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	8	39.37	21.96	25.74	12.01	12.34	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	9	40.45	24.48	28.65	13.47	15.25	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	10	40.55	26.28	30.67	14.72	17.43	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	11	39.05	25.38	29.43	14.71	15.67	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	12	27.63	23.78	27.41	14.21	13.24	-9999	0.30	-9999	-9999	-9999	-9999			
2004	6	13	22.76	20.99	23.66	13.95	8.92	-9999	2.60	-9999	-9999	-9999	-9999			
2004	6	14	22.50	19.64	22.21	12.86	8.02	-9999	2.70	-9999	-9999	-9999	-9999			
2004	6	15	35.77	20.32	23.57	11.75	10.05	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	16	37.58	21.43	24.99	12.04	11.47	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	17	39.53	23.42	27.42	12.86	13.96	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	18	37.32	23.58	27.21	14.00	13.10	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	19	35.72	23.24	26.61	14.37	12.14	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	20	25.75	22.44	24.62	16.71	8.14	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	21	36.08	20.82	24.11	12.16	10.42	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	22	37.30	21.15	24.65	11.91	11.15	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	23	37.05	22.58	26.13	13.21	12.20	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	24	37.71	23.74	27.45	13.97	13.42	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	25	35.90	24.34	27.79	15.25	13.12	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	26	38.16	24.07	27.88	14.02	13.95	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	27	37.96	26	29.91	15.68	15.79	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	28	35.92	26.62	30.26	17.03	15.46	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	29	33.13	25.55	28.72	17.20	13.11	-9999	0.00	-9999	-9999	-9999	-9999			
2004	6	30	31.00	25.58	28.47	17.95	12.21	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	1	33.24	25.03	28.20	16.68	12.75	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	2	30.77	26.24	29.16	18.54	12.74	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	3	39.00	25.37	29.51	14.45	15.92	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	4	38.16	24.92	28.90	14.44	15.08	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	5	39.31	26.18	30.51	14.76	17.18	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	6	37.53	26.7	30.76	16.01	16.84	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	7	36.57	27.61	31.58	17.16	17.39	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	8	34.56	27.87	31.52	18.24	16.56	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	9	26.76	25.84	28.36	19.19	11.06	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	10	33.98	22.36	25.58	13.87	11.17	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	11	35.94	22.72	26.22	13.49	12.15	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	12	33.28	20.93	23.99	12.88	9.91	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	13	38.82	21.06	24.98	10.73	12.07	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	14	38.38	22.69	26.66	12.21	13.34	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	15	38.81	24.3	28.49	13.26	15.15	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	16	38.52	24.57	28.74	13.56	15.33	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	17	37.95	25.15	29.26	14.30	15.65	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	18	38.17	25.87	30.10	14.71	16.61	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	19	36.94	26.52	30.59	15.78	16.73	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	20	35.36	26.82	30.69	16.61	16.37	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	21	34.64	26.83	30.61	16.88	16.08	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	22	36.02	28.23	32.36	17.33	18.52	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	23	37.54	30.47	35.15	18.13	22.78	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	24	25.09	28.19	31.95	18.29	17.21	-9999	16.50	-9999	-9999	-9999	-9999			
2004	7	25	21.02	25.9	28.78	18.32	12.36	-9999	0.80	-9999	-9999	-9999	-9999			
2004	7	26	29.49	26.94	30.03	18.80	13.83	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	27	32.37	25.83	29.25	16.81	14.13	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	28	35.26	24.41	28.22	14.38	14.20	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	29	33.60	24.5	28.07	15.09	13.59	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	30	33.38	25.45	29.06	15.92	14.44	-9999	0.00	-9999	-9999	-9999	-9999			
2004	7	31	34.07	27.04	30.88	16.90	16.47	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	1	34.45	28.17	32.20	17.56	18.11	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	2	31.58	27.53	31.04	18.26	15.79	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	3	27.74	26.63	29.56	18.91	13.04	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	4	20.79	26.41	29.31	18.75	12.80	-9999	1.10	-9999	-9999	-9999	-9999			
2004	8	5	22.58	26.02	29.21	17.62	13.51	-9999	5.60	-9999	-9999	-9999	-9999			
2004	8	6	23.55	25.21	28.53	16.44	13.37	-9999	7.00	-9999	-9999	-9999	-9999			
2004	8	7	30.60	25.47	28.68	16.99	13.20	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	8	27.43	25.16	27.97	17.76	11.65	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	9	28.98	26.11	29.16	18.07	13.10	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	10	29.66	26.97	30.16	18.56	14.21	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	11	25.32	27.53	30.19	20.52	12.63	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	12	27.85	27.09	30.04	19.33	13.42	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	13	28.26	27.17	30.16	19.28	13.65	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	14	30.28	26.13	29.34	17.68	13.65	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	15	35.30	26.88	30.99	16.04	17.17	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	16	33.30	26.48	30.20	16.67	15.60	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	17	33.82	26.78	30.62	16.64	16.25	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	18	28.55	26.93	29.95	18.97	13.58	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	19	23.60	28.11	30.55	21.69	12.11	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	20	24.45	27.78	30.29	21.17	12.19	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	21	20.05	24.97	27.63	17.97	11.03	-9999	0.10	-9999	-9999	-9999	-9999			
2004	8	22	34.73	24.03	27.82	14.05	13.86	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	23	35.58	24.53	28.56	13.90	14.91	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	24	32.71	24.91	28.47	15.54	13.86	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	25	27.15	25.46	28.23	18.14	11.72	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	26	24.68	24.21	26.63	17.83	9.80	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	27	34.58	23.44	27.31	13.24	13.63	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	28	32.65	23.7	27.25	14.34	12.96	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	29	32.34	23.95	27.48	14.63	13.09	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	30	30.76	24.22	27.52	15.53	12.59	-9999	0.00	-9999	-9999	-9999	-9999			
2004	8	31	29.54	24.12	27.22	15.93	11.94	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	1	30.55	24.49	27.79	15.79	12.79	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	2	32.57	24.76	28.50	14.91	14.28	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	3	31.26	26.63	30.29	16.97	15.54	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	4	32.47	27.91	31.99	17.15	18.04	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	5	26.92	27.32	30.37	19.29	13.96	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	6	25.88	25.43	28.25	18.00	11.86	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	7	28.45	24.74	27.95	16.29	12.67	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	8	31.01	24.67	28.39	14.88	14.15	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	9	32.85	24.17	28.34	13.18	14.99	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	10	31.16	24.26	28.13	14.05	14.26	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	11	29.85	23.56	27.19	14.00	13.08	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	12	18.96	23.86	26.78	16.17	11.21	-9999	1.90	-9999	-9999	-9999	-9999			
2004	9	13	26.51	24.03	27.16	15.78	11.96	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	14	17.19	24.11	26.71	17.24	10.35	-9999	19.50	-9999	-9999	-9999	-9999			
2004	9	15	13.20	22.06	23.93	17.13	7.00	-9999	16.20	-9999	-9999	-9999	-9999			
2004	9	16	16.29	21.48	23.81	15.32	8.20	-9999	5.10	-9999	-9999	-9999	-9999			
2004	9	17	17.87	19.59	21.42	14.77	5.99	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	18	25.33	22.53	25.43	14.89	10.37	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	19	29.02	22.93	26.58	13.29	12.70	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	20	28.00	23.1	26.63	13.81	12.48	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	21	28.07	22.41	25.95	13.06	12.06	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	22	26.05	22.36	25.54	13.98	11.06	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	23	26.29	21.84	25.07	13.31	10.89	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	24	16.76	20.67	23.26	13.84	8.55	-9999	19.70	-9999	-9999	-9999	-9999			
2004	9	25	23.66	15.96	18.64	8.90	6.73	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	26	25.09	16.5	19.43	8.78	7.46	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	27	24.02	17.05	19.84	9.70	7.40	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	28	28.22	18.45	22.15	8.70	9.98	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	29	28.03	18.75	22.50	8.87	10.25	-9999	0.00	-9999	-9999	-9999	-9999			
2004	9	30	24.42	19.89	22.98	11.76	9.42	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	1	21.24	19.89	22.46	13.11	8.13	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	2	19.36	20.49	22.80	14.39	7.70	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	3	21.77	20.91	23.61	13.78	8.97	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	4	22.75	20.59	23.46	13.03	9.24	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	5	22.66	21	23.91	13.34	9.56	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	6	22.14	21.67	24.55	14.06	9.85	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	7	21.22	21.68	24.43	14.42	9.49	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	8	20.37	21.93	24.56	15.01	9.27	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	9	16.82	22.42	24.50	16.93	7.83	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	10	6.34	20.75	21.71	18.21	3.57	-9999	21.00	-9999	-9999	-9999	-9999			
2004	10	11	13.13	19.38	21.45	13.93	6.59	-9999	7.60	-9999	-9999	-9999	-9999			
2004	10	12	14.40	17.59	19.88	11.55	6.49	-9999	2.20	-9999	-9999	-9999	-9999			
2004	10	13	11.25	15.35	17.02	10.95	4.36	-9999	7.30	-9999	-9999	-9999	-9999			
2004	10	14	13.14	15.37	17.38	10.06	5.13	-9999	11.10	-9999	-9999	-9999	-9999			
2004	10	15	14.21	16.34	18.63	10.31	6.04	-9999	7.80	-9999	-9999	-9999	-9999			
2004	10	16	12.65	15.72	17.71	10.48	5.18	-9999	20.80	-9999	-9999	-9999	-9999			
2004	10	17	15.67	16.4	18.25	11.51	5.07	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	18	20.41	15.9	18.53	8.98	6.60	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	19	12.99	17.52	19.67	11.85	6.13	-9999	1.80	-9999	-9999	-9999	-9999			
2004	10	20	16.72	19.87	21.98	14.31	6.88	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	21	14.33	20.81	22.58	16.13	6.24	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	22	15.71	20.78	22.76	15.55	6.86	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	23	17.99	20.76	23.15	14.47	8.03	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	24	17.62	19.56	21.87	13.47	7.31	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	25	18.01	18.5	20.88	12.21	7.07	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	26	12.80	19.3	21.57	13.31	7.10	-9999	6.20	-9999	-9999	-9999	-9999			
2004	10	27	13.63	18.01	19.70	13.57	5.11	-9999	0.00	-9999	-9999	-9999	-9999			
2004	10	28	11.26	16.17	18.02	11.29	5.00	-9999	10.60	-9999	-9999	-9999	-9999			
2004	10	29	7.88	18.1	19.35	14.82	3.92	-9999	69.40	-9999	-9999	-9999	-9999			
2004	10	30	10.94	17.7	19.50	12.95	5.32	-9999	12.10	-9999	-9999	-9999	-9999			
2004	10	31	9.12	18.78	20.26	14.88	4.75	-9999	5.80	-9999	-9999	-9999	-9999			
2004	11	1	8.63	19.25	20.66	15.55	4.66	-9999	0.90	-9999	-9999	-9999	-9999			
2004	11	2	17.67	19.88	22.40	13.23	8.00	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	3	18.06	20.79	23.53	13.56	9.01	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	4	18.55	20.68	23.64	12.86	9.53	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	5	18.22	19.48	22.34	11.95	8.66	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	6	12.18	17.63	19.94	11.53	6.56	-9999	1.00	-9999	-9999	-9999	-9999			
2004	11	7	7.91	14.75	16.04	11.35	3.34	-9999	1.10	-9999	-9999	-9999	-9999			
2004	11	8	13.99	10.55	12.29	5.95	3.42	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	9	13.06	7.04	9.49	0.57	3.67	-9999	24.20	-9999	-9999	-9999	-9999			
2004	11	10	9.68	9.23	10.87	4.92	2.99	-9999	6.00	-9999	-9999	-9999	-9999			
2004	11	11	10.51	9.2	11.04	4.35	3.30	-9999	5.50	-9999	-9999	-9999	-9999			
2004	11	12	15.32	13.18	15.39	7.35	4.89	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	13	10.52	14.63	16.65	9.29	4.94	-9999	5.70	-9999	-9999	-9999	-9999			
2004	11	14	9.26	9.76	10.93	6.66	2.29	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	15	10.88	8.88	10.29	5.18	2.56	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	16	15.63	10.36	12.73	4.11	4.38	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	17	17.98	12.57	16.12	3.20	6.87	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	18	17.50	12.38	15.77	3.45	6.55	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	19	14.19	12.28	14.52	6.37	4.69	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	20	13.97	9.08	11.25	3.37	3.76	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	21	17.02	8.1	11.38	-0.56	4.93	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	22	15.29	6.91	9.52	0.03	3.83	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	23	13.70	11.31	13.61	5.26	4.52	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	24	14.29	10.99	13.50	4.36	4.77	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	25	11.50	11.02	14.03	3.08	5.52	-9999	1.10	-9999	-9999	-9999	-9999			
2004	11	26	9.66	12.08	14.35	6.10	4.68	-9999	8.30	-9999	-9999	-9999	-9999			
2004	11	27	5.80	11.95	12.84	9.59	2.03	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	28	12.90	10.6	12.89	4.56	4.32	-9999	0.00	-9999	-9999	-9999	-9999			
2004	11	29	8.93	12.95	15.09	7.31	4.69	-9999	19.90	-9999	-9999	-9999	-9999			
2004	11	30	4.44	10.82	11.76	8.34	1.99	-9999	1.50	-9999	-9999	-9999	-9999			
2004	12	1	7.03	8.48	10.02	4.43	2.70	-9999	10.20	-9999	-9999	-9999	-9999			
2004	12	2	8.90	13.47	15.67	7.68	4.95	-9999	8.50	-9999	-9999	-9999	-9999			
2004	12	3	6.99	14.42	16.04	10.15	4.02	-9999	5.00	-9999	-9999	-9999	-9999			
2004	12	4	5.60	11.83	13.04	8.63	2.67	-9999	64.10	-9999	-9999	-9999	-9999			
2004	12	5	2.98	10.41	11.00	8.85	1.25	-9999	26.90	-9999	-9999	-9999	-9999			
2004	12	6	10.37	12.44	14.20	7.81	3.85	-9999	0.00	-9999	-9999	-9999	-9999			
2004	12	7	10.89	12.96	14.87	7.92	4.27	-9999	0.00	-9999	-9999	-9999	-9999			
2004	12	8	5.19	11.88	12.99	8.94	2.48	-9999	5.10	-9999	-9999	-9999	-9999			
2004	12	9	5.86	12.58	13.50	10.14	2.17	-9999	0.00	-9999	-9999	-9999	-9999			
2004	12	10	8.64	11.76	13.17	8.06	3.04	-9999	0.00	-9999	-9999	-9999	-9999			
2004	12	11	13.53	11.55	14.29	4.34	5.28	-9999	0.00	-9999	-9999	-9999	-9999			
2004	12	12	13.64	10.92	13.72	3.54	5.18	-9999	0.00	-9999	-9999	-9999	-9999			
2004	12	13	13.74	12.57	15.55	4.70	6.01	-9999	0.00	-9999	-9999	-9999	-9999			
2004	12	14	13.99	12.32	15.54	3.84	6.28	-9999	0.00	-9999	-9999	-9999	-9999			
2004	12	15	13.05	10.36	13.08	3.19	4.89	-9999	0.00	-9999	-9999	-9999	-9999			
2004	12	16	7.00	9.08	10.72	4.76	2.96	-9999	12.80	-9999	-9999	-9999	-9999			
2004	12	17	6.93	11.18	12.79	6.92	3.32	-9999	5.80	-9999	-9999	-9999	-9999			
2004	12	18	9.00	10.41	11.93	6.41	3.00	-9999	0.00	-9999	-9999	-9999	-9999			
2004	12	19	9.20	5.89	8.14	-0.03	3.18	-9999	10.60	-9999	-9999	-9999	-9999			
2004	12	20	8.51	7.39	8.77	3.77	2.29	-9999	0.00	-9999	-9999	-9999	-9999			
2004	12	21	8.80	4.37	5.74	0.76	1.89	-9999	0.00	-9999	-9999	-9999	-9999			
2004	12	22	11.69	4.09	6.05	-1.06	2.53	-9999	0.00	-9999	-9999	-9999	-9999			
2004	12	23	14.67	5.94	9.15	-2.52	4.23	-9999	0.00	-9999	-9999	-9999	-9999			
2004	12	24	13.43	7.15	9.73	0.36	3.85	-9999	0.00	-9999	-9999	-9999	-9999			
2004	12	25	7.18	9.76	11.31	5.67	2.94	-9999	24.90	-9999	-9999	-9999	-9999			
2004	12	26	5.01	9.56	10.57	6.91	1.97	-9999	15.90	-9999	-9999	-9999	-9999			
2004	12	27	4.93	9.23	10.21	6.63	1.89	-9999	8.80	-9999	-9999	-9999	-9999			
2004	12	28	7.68	9.01	10.63	4.75	2.92	-9999	8.30	-9999	-9999	-9999	-9999			
2004	12	29	6.18	7.51	8.72	4.32	2.06	-9999	2.00	-9999	-9999	-9999	-9999			
2004	12	30	7.83	6.74	7.87	3.77	1.84	-9999	0.00	-9999	-9999	-9999	-9999			
2004	12	31	10.79	6.93	8.59	2.56	2.63	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	1	14.59	7.34	10.18	-0.15	4.21	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	2	14.96	8.09	11.19	-0.10	4.72	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	3	14.07	8.19	10.84	1.20	4.20	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	4	15.48	8.27	11.80	-1.02	5.26	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	5	14.41	9.94	12.84	2.30	5.02	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	6	14.16	10.18	12.94	2.89	4.90	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	7	14.86	10.22	13.32	2.03	5.38	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	8	14.73	10.02	13.06	2.00	5.23	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	9	12.46	11	13.26	5.03	4.38	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	10	12.63	10.49	12.75	4.52	4.25	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	11	8.46	8.97	10.29	5.50	2.43	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	12	8.43	8.67	9.94	5.32	2.31	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	13	9.95	8.35	9.83	4.44	2.59	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	14	13.29	8.13	10.25	2.53	3.49	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	15	15.30	7.53	10.22	0.43	4.08	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	16	14.63	6.26	8.66	-0.07	3.44	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	17	16.90	7.04	10.34	-1.67	4.64	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	18	12.20	5.82	8.76	-1.93	3.93	-9999	28.50	-9999	-9999	-9999	-9999			
2005	1	19	7.52	5.7	7.13	1.92	2.14	-9999	3.00	-9999	-9999	-9999	-9999			
2005	1	20	14.31	7.89	10.16	1.90	3.64	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	21	17.11	8.83	12.03	0.41	5.06	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	22	16.60	9.04	11.95	1.38	4.76	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	23	10.75	4.62	6.76	-1.02	2.82	-9999	7.50	-9999	-9999	-9999	-9999			
2005	1	24	12.15	5.38	7.07	0.91	2.43	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	25	4.67	1.99	2.77	-0.08	0.98	-9999	1.10	-9999	-9999	-9999	-9999			
2005	1	26	5.33	1.43	2.32	-0.92	1.06	-9999	0.60	-9999	-9999	-9999	-9999			
2005	1	27	6.84	1.31	2.45	-1.71	1.32	-9999	0.10	-9999	-9999	-9999	-9999			
2005	1	28	7.66	0.75	2.03	-2.61	1.41	-9999	1.60	-9999	-9999	-9999	-9999			
2005	1	29	10.84	0.23	1.57	-3.30	1.42	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	30	13.05	1.65	3.30	-2.69	1.87	-9999	0.00	-9999	-9999	-9999	-9999			
2005	1	31	18.60	4.84	7.63	-2.51	3.55	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	1	19.17	5.06	7.95	-2.55	3.69	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	2	19.27	6.46	9.35	-1.16	4.04	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	3	20.83	7.23	10.68	-1.86	4.85	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	4	20.56	6.56	9.74	-1.83	4.37	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	5	16.56	4.11	6.15	-1.28	2.63	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	6	21.07	3.73	6.79	-4.32	3.54	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	7	20.14	6.18	8.91	-1.03	3.80	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	8	20.01	6.81	9.47	-0.20	3.87	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	9	20.86	6.38	9.21	-1.07	3.95	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	10	22.31	7.71	11.03	-1.05	4.86	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	11	22.85	7.34	10.83	-1.87	4.92	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	12	21.25	9.66	12.63	1.83	5.03	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	13	16.43	11.65	13.64	6.40	4.09	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	14	15.92	7.71	9.52	2.94	2.97	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	15	17.30	5.81	7.76	0.68	2.81	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	16	17.26	4.31	6.17	-0.61	2.46	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	17	15.95	4.56	6.20	0.22	2.25	-9999	0.00	-9999	-9999	-9999	-9999			
2005	2	18	19.99	5.63	7.84	-0.18	3.09	-9999	0.00	-9999	-9999	-9999	-9999			
