year,mo,day,leFMDS_Wm2,leFMDS_qc,hFMDS_Wm2,hFMDS_qc
1998,10,8,3.95461577708333,1,-26.5341253958333,0.0208333333333333
1998,10,9,3.26818707083333,1,-22.1835889583333,0
1998,10,10,-0.19606493125,1,-34.6535854166667,0
1998,10,11,24.53169875,1,-25.9874077083333,0
1998,10,12,17.39813235,0.979166666666667,-21.6660330625,0
1998,10,13,40.52647524375,1,-13.8570541666667,0
1998,10,14,46.2371011828542,0.833333333333333,-2.65087291666667,0
1998,10,15,42.1229401979167,0.895833333333333,-11.4913227083333,0
1998,10,16,39.8521200208333,0.958333333333333,-8.96484854166667,0
1998,10,17,8.72840869791667,1,-27.96861625,0
1998,10,18,24.6556370175,1,-13.0070770833333,0.291666666666667
1998,10,19,45.8638781208333,1,4.93323416666667,0.604166666666667
1998,10,20,24.0100048958333,1,-8.288705625,0.916666666666667
1998,10,21,31.1384624,1,-5.8295225,0.8125
1998,10,22,45.3695940958333,1,-3.05290145833333,0.875
1998,10,23,28.0148627083333,1,-28.6573770833333,0.958333333333333
1998,10,24,16.4757445833333,1,-37.4084979166667,1
1998,10,25,3.10457122916667,1,-30.1101458333333,1
1998,10,26,13.745421,1,-23.3847583333333,1
1998,10,27,24.769375625,1,-6.47562666666667,1
1998,10,28,7.52682085416667,1,-49.183,1
1998,10,29,10.8559430625,1,-26.0980745833333,1
1998,10,30,18.5961458479167,1,0.962680208333334,1
1998,10,31,24.9204504166667,1,0.70829625,1
1998,11,1,0.00745024999999996,1,-21.7686701041667,1
1998,11,2,2.17025591666667,1,-37.56094475,1
1998,11,3,-0.444911614583333,1,-25.8264854166667,1
1998,11,4,17.2071518935417,1,-5.67323958333333,1
1998,11,5,12.9668372916667,1,8.0674516875,1
1998,11,6,17.49254365,1,19.0491643125,1
1998,11,7,19.9161353958333,1,0.33589375,1
1998,11,8,36.9784184791667,1,-19.2764145833333,1
1998,11,9,19.0664886458333,1,-11.4583085416667,1
1998,11,10,31.1654173958333,1,-20.1809210416667,1
1998,11,11,26.5269535833333,1,12.3323987916667,1
1998,11,12,29.9110162645833,1,-31.9317720833333,1
1998,11,13,1.6255631875,1,-23.1618125,1
1998,11,14,18.720791349375,1,-35.2135425,1
1998,11,15,18.7067426135417,1,-2.08588585416667,1
1998,11,16,16.0094343020833,1,7.76794204166667,1
1998,11,17,9.554255125,1,-4.24101604166667,1
1998,11,18,12.0824022833333,1,-0.618431458333333,1
1998,11,19,4.203892,1,13.3251511041667,1
1998,11,20,8.77552477083333,1,1.29129895833333,1
1998,11,21,6.00849820833333,1,2.25674458333333,1
1998,11,22,4.0706825,1,15.5260770833333,1
1998,11,23,3.41621877083333,1,7.56444280625,1
1998,11,24,1.745595125,1,-3.6525805,1
1998,11,25,5.58100385416667,1,-22.7538816666667,1
1998,11,26,7.91703533333333,1,-12.8876064583333,1
1998,11,27,7.86105270833333,1,-27.38516875,1
1998,11,28,3.29837601875,1,-32.2250814583333,1
1998,11,29,10.1559777916667,1,-12.9502215,1
1998,11,30,8.6239365625,1,-17.2532102083333,1
1998,12,1,9.74660847916667,1,-6.82374895833333,1
1998,12,2,1.01853285416667,1,0.214004227708333,1
1998,12,3,6.05080747916667,1,-10.1598979166667,1
1998,12,4,1.08592132291667,1,-14.0504827083333,1
1998,12,5,9.204325375,1,5.30436172916667,1
1998,12,6,4.74442110416667,1,-7.06116833333333,1
1998,12,7,7.26470866666667,1,11.6454387395833,1
1998,12,8,4.21954402083333,1,-13.6386472916667,1
1998,12,9,0.215724395833333,1,-17.3305416666667,1
1998,12,10,1.224048625,1,-33.450325,1
1998,12,11,2.4169209375,1,-9.86041875,1
1998,12,12,2.31887860416667,1,-20.498575,1
1998,12,13,2.84996614583333,1,-8.9285675,1
1998,12,14,2.40760633333333,1,2.9842681875,1
1998,12,15,6.21268089583333,1,9.43880570833333,1
1998,12,16,8.16977284645833,1,7.08899339583333,1
1998,12,17,1.68488841875,1,7.746806875,1
1998,12,18,8.04084735416667,1,0.00685145833333334,1
1998,12,19,15.7504467708333,1,-15.9646833333333,1
1998,12,20,1.22754229375,1,-19.0189739583333,1
1998,12,21,2.75812355625,1,7.18490127083333,1
1998,12,22,6.43671381458333,0.9375,7.7579813375,0.9375
1998,12,23,1.93881836666667,0.979166666666667,8.05787054166667,0.979166666666667
1998,12,24,5.50763085416667,0.9375,-5.03192777083333,0.9375
1998,12,25,15.1779842083333,0.916666666666667,-2.38870420833333,0.916666666666667
1998,12,26,5.13633079166667,0.6875,-6.59334172916667,0.5625
1998,12,27,10.8710617916667,0.520833333333333,-22.1591575,0.833333333333333
1998,12,28,2.2464386875,0.0625,-12.7254985416667,1
1998,12,29,8.9353138125,0.458333333333333,-15.1242513958333,1
1998,12,30,1.95391935416667,0.770833333333333,-31.4574291666667,1
1998,12,31,14.952817125,1,-19.6776165208333,1
1999,1,1,17.4275108395833,0.9375,5.0556875,1
1999,1,2,6.78094220833333,1,-30.7291666666667,1
1999,1,3,8.35674708333333,1,-29.0416666666667,1
1999,1,4,17.783965,1,-14.8125,1
1999,1,5,16.2708333333333,1,-27.0051645833333,1
1999,1,6,24.3958333333333,1,-17.6666666666667,1
1999,1,7,20.4585791666667,1,-33.66333125,1
1999,1,8,16.4583333333333,1,-28.9375,1
1999,1,9,12.6137825,1,-13.46910625,1
1999,1,10,20.9384916666667,1,-27.6024708333333,1
1999,1,11,4.568824375,1,1,1
1999,1,12,12.2708333333333,1,-3.10416666666667,1
1999,1,13,11.6204444166667,1,-20.4673833333333,1
1999,1,14,10.625,1,-12.25,1
1999,1,15,29.125,1,-2.27083333333333,1
1999,1,16,37.5625,1,-35.9410233333333,1
1999,1,17,1.91666666666667,1,-5.09127083333333,1
1999,1,18,18.4375,1,7.875,1
1999,1,19,35.4583333333333,1,-9.79861041666667,1
1999,1,20,11.300985625,1,-16.93534375,1
1999,1,21,8.04166666666667,1,-12.6041666666667,1
1999,1,22,3.47916666666667,1,6.91666666666667,1
1999,1,23,2.95833333333333,1,5.35416666666667,1
1999,1,24,3,1,2.89583333333333,1
1999,1,25,11.0833333333333,1,0.8125,1
1999,1,26,2.14583333333333,1,-14.815125,1
1999,1,27,9.42083895833333,1,-24.5462708333333,1
1999,1,28,0.302703333333333,1,-20.227438125,1
1999,1,29,13.8333333333333,1,-16.0625,1
1999,1,30,28.0833333333333,1,1.64583333333333,1
1999,1,31,15.9375,1,-9.72916666666667,1
1999,2,1,6.46889541666667,1,-0.583333333333333,1
1999,2,2,-7.83333333333333,1,-6.91666666666667,1
1999,2,3,1.9375,1,11.8729791666667,0.979166666666667
1999,2,4,7.9375,1,-1.77083333333333,1
1999,2,5,30.25946875,1,-26.5833333333333,1
1999,2,6,22.6666666666667,1,-10.6458333333333,1
1999,2,7,32.8959,1,-37.3393597916667,1
1999,2,8,25.7068760416667,1,-44.67280625,1
1999,2,9,44.2847347916667,1,-59.09845625,1
1999,2,10,24.0833333333333,1,-4.6875,1
1999,2,11,19.3541666666667,1,12.1041666666667,1
1999,2,12,9.08333333333333,1,26.0833333333333,1
1999,2,13,11.7291666666667,1,16.375,1
1999,2,14,14.0777284375,1,26.7708333333333,1
1999,2,15,17.2707843125,1,-15.875,1
1999,2,16,15.7803966666667,1,-14.2083333333333,1
1999,2,17,14.875,1,-4.14583333333333,1
1999,2,18,14.7916666666667,1,-27.5710333333333,1
1999,2,19,23.3333333333333,1,-33.61671875,1
1999,2,20,53.6041666666667,1,-85.7291666666667,1
1999,2,21,50.8121270833333,1,-64.8670895833333,1
1999,2,22,61.7081020833333,1,-79.365775,1
1999,2,23,12.3125,1,-12.4791666666667,1
1999,2,24,9.38035625,1,-20.9166666666667,1
1999,2,25,19.4432541666667,1,14.75,1
1999,2,26,8.10416666666667,1,5.0625,1
1999,2,27,21.7708333333333,1,-1.54166666666667,1
1999,2,28,30.8541666666667,1,6.77083333333333,1
1999,3,1,29.6092218541667,0.3125,4.87961041666667,0.3125
1999,3,2,13.2783254166667,0,-21.0255716666667,0
1999,3,3,11.6757632916667,0.8125,-32.3495,0.8125
1999,3,4,20.2225875,1,-34.7141854166667,1
1999,3,5,13.7382479166667,1,-8.96377708333333,1
1999,3,6,13.9583333333333,1,15.4073929166667,1
1999,3,7,22.1666666666667,1,3.5,1
1999,3,8,54.5265537083333,1,-5.70572916666667,1
1999,3,9,46.0416666666667,1,2.75,1
1999,3,10,42.2916666666667,1,16.6041666666667,1
1999,3,11,29.6954364583333,1,7.81034583333333,1
1999,3,12,19.0866028333333,1,-3.0336375,1
1999,3,13,7.39583333333333,1,2.60416666666667,1
1999,3,14,20.6458333333333,1,23.125,1
1999,3,15,42.04455125,1,32.0833333333333,1
1999,3,16,51.6939166666667,1,24.2083333333333,1
1999,3,17,53.9567308333333,1,25.78516875,1
1999,3,18,50.9042735416667,1,34.01325,1
1999,3,19,45.13631249375,1,39.7977916666667,1
1999,3,20,42.625,1,56.3854166666667,1
1999,3,21,18.0180678541667,1,-1.17456666666667,1
1999,3,22,25.4166666666667,1,-2.52083333333333,1
1999,3,23,29.0707789166667,1,24.2271875,1
1999,3,24,52.1875,1,27.0208333333333,1
1999,3,25,17.0123104166667,1,-6.43530208333333,1
1999,3,26,48.6041666666667,1,8.28379375,1
1999,3,27,47.5011027916667,1,8.48471104166667,1
1999,3,28,50.1152172916667,1,22.7916666666667,1
1999,3,29,32.8784791666667,1,32.1553125,1
1999,3,30,57.6666666666667,1,64.2083333333333,1
1999,3,31,70.4761875,1,42.3819375,1
1999,4,1,40.9136354166667,1,22.2291666666667,1
1999,4,2,45.1458333333333,1,21.9807791666667,1
1999,4,3,11.6041666666667,1,-7.45833333333333,1
1999,4,4,43.5,1,30.0997083333333,1
1999,4,5,49.404464375,1,40.1875,1
1999,4,6,37.1081327291667,1,32.2730435416667,0.979166666666667
1999,4,7,41.2299375,1,19.3698333333333,1
1999,4,8,50.1668447916667,1,19.953125,1
1999,4,9,41.3541666666667,1,32.8041104166667,0.979166666666667
1999,4,10,7.39583333333333,1,-5.32424166666667,1
1999,4,11,29.157389375,1,-15.1584925,1
1999,4,12,12.6128470833333,1,-13.3981875,1
1999,4,13,51.9366895833333,1,13.0926375,1
1999,4,14,8.8125,1,-17.1363041666667,1
1999,4,15,61.09375,1,38.6076145833333,1
1999,4,16,63.759124375,1,35.2950729166667,1
1999,4,17,26.4716085416667,1,-14.4823097916667,1
1999,4,18,40.75,1,18.4583333333333,1
1999,4,19,33.890625,1,26.5208333333333,1
1999,4,20,21.3333333333333,1,-4.27083333333333,1
1999,4,21,36.9583333333333,1,13.5833333333333,1
1999,4,22,44.4791666666667,1,21.0208333333333,1
1999,4,23,43.1134520833333,1,21.2255520833333,1
1999,4,24,24.4150502083333,1,36.4791666666667,1
1999,4,25,34.1256041666667,1,21.8125,1
1999,4,26,53.0319166666667,0.895833333333333,50.2394791666667,0.895833333333333
1999,4,27,68.7510416666667,0.979166666666667,65.296875,0.979166666666667
1999,4,28,38.8624035416667,1,-7.50931875,1
1999,4,29,78.1760354166667,1,46.6243958333333,1
1999,4,30,66.0669600625,0.75,42.85002,0.729166666666667
1999,5,1,77.080050375,0.895833333333333,42.4424489583333,0.875
1999,5,2,62.94200625,0.875,26.6759745833333,0.875
1999,5,3,26.032778125,1,0.454189583333333,1
1999,5,4,30.1041666666667,1,-11.0448083333333,1
1999,5,5,77.8125,1,67.5655666666667,1
1999,5,6,79.4166666666667,1,53.5416666666667,1
1999,5,7,61.4330625,1,18.525,1
1999,5,8,83.5133958333333,0.979166666666667,63.3958333333333,1
1999,5,9,98.8486325,1,44.8279270833333,1
1999,5,10,48.1646789583333,1,11.4311729166667,1
1999,5,11,52.716368125,1,15.7477708333333,1
1999,5,12,53.4186320833333,1,53.57851875,1
1999,5,13,72.7937397916667,0.979166666666667,40.7346125,1
1999,5,14,22.810583125,1,8.93758125,1
1999,5,15,47.8591065208333,1,2.21484375,1
1999,5,16,73.2512781666667,1,24.5946416666667,1
1999,5,17,38.0833333333333,1,10.3849764583333,1
1999,5,18,39.50881875,1,19.244941625,1
1999,5,19,64.174479875,1,20.7854708333333,1
1999,5,20,31.9791666666667,1,-10.125,1
1999,5,21,46.6458333333333,1,2.70833333333333,1
1999,5,22,38.4791666666667,1,-4.8125,1
1999,5,23,52.5416666666667,1,10.8541666666667,1
1999,5,24,86.3125,1,66.6875,1
1999,5,25,67.6041666666667,1,33.7220416666667,1
1999,5,26,106.978333333333,1,60.3582458333333,1
1999,5,27,91.1501779166667,1,28.2708333333333,1
1999,5,28,96.5920395833333,1,55.1041666666667,1
1999,5,29,98.1666666666667,1,53.03125,1
1999,5,30,109.495868541667,1,60.7708333333333,1
1999,5,31,71.2761020833333,1,52.2083333333333,1
1999,6,1,76.279186875,1,-4.50015625,1
1999,6,2,106.020833333333,1,35.0208333333333,1
1999,6,3,75.875,1,-2.33333333333333,1
1999,6,4,56.36120125,1,-1.09104166666667,1
1999,6,5,22.9049669166667,0.916666666666667,-26.6644103125,0.916666666666667
1999,6,6,94.0370293125,0.916666666666667,33.4986570833333,0.916666666666667
1999,6,7,46.8929266666667,1,-24.2905475,1
1999,6,8,87.683956375,0.895833333333333,25.0166104166667,0.895833333333333
1999,6,9,107.363452645833,0.833333333333333,44.6668139583333,0.833333333333333
1999,6,10,68.6021872291667,0.833333333333333,7.54328125,0.833333333333333
1999,6,11,79.3573022916667,0.458333333333333,22.4133895833333,0.458333333333333
1999,6,12,103.313998541667,0,46.0495354166667,0
1999,6,13,106.332591666667,0,41.0183270833333,0
1999,6,14,106.35719375,0,53.4666145833333,0
1999,6,15,109.852921875,0,43.1172041666667,0
1999,6,16,115.7177140625,0,54.6543532708333,0
1999,6,17,75.5114420833333,0,17.1066339583333,0
1999,6,18,104.377026666667,0,48.3025458333333,0
1999,6,19,94.423959375,0,33.4215714583333,0
1999,6,20,60.3816979166667,0,-4.19140583333333,0
1999,6,21,91.638101875,0,33.0787389583333,0
1999,6,22,105.844799729167,0,60.7616185416667,0
1999,6,23,111.546696458333,0,51.5894208333333,0
1999,6,24,117.287007083333,0,57.7558579166667,0
1999,6,25,109.916641875,0,45.8388125,0
1999,6,26,71.738030625,0,10.8997785708333,0
1999,6,27,56.93223125,0,-1.10601666666667,0
1999,6,28,96.0703914583333,0,29.8626161875,0
1999,6,29,90.013565,0,43.9466395833333,0
1999,6,30,83.70595625,0,31.8159143958333,0
1999,7,1,120.603654791667,0,57.5420958333333,0
1999,7,2,82.4661577083333,0,22.4896833333333,0
1999,7,3,115.046709583333,0,58.7849827083333,0
1999,7,4,43.2144212083333,0,-11.3225454166667,0
1999,7,5,78.5768491666667,0,9.921795625,0
1999,7,6,93.039525625,0,21.15238125,0
1999,7,7,103.0364486875,0,47.0396839583333,0
1999,7,8,107.704156458333,0,44.7140158333333,0
1999,7,9,117.053237083333,0,55.0572577083333,0
1999,7,10,108.0556150625,0,47.8181375,0
1999,7,11,92.1789589583333,0,29.426474375,0
1999,7,12,52.3844266666667,0,-7.61056520833333,0
1999,7,13,57.9653058333333,0,-6.06004361458333,0
1999,7,14,71.2364583958333,0,17.4441170208333,0
1999,7,15,55.3449325,0,-2.65115,0
1999,7,16,112.2176946875,0,59.6807991666667,0
1999,7,17,108.108876041667,0,51.92963125,0
1999,7,18,74.148464875,0,5.67272645833333,0
1999,7,19,67.9634652916667,0,-3.39311875,0
1999,7,20,99.7403981458333,0,28.42907625,0
1999,7,21,98.1944065833333,0,34.7985841041667,0
1999,7,22,86.579478125,0,18.1979152083333,0
1999,7,23,112.177509479167,0,51.5514708333333,0
1999,7,24,115.991202916667,0,52.3902354166667,0
1999,7,25,109.9869131875,0,57.5972952083333,0
1999,7,26,102.737351583333,0,50.8092875,0
1999,7,27,49.861130625,0,-10.4336908333333,0
1999,7,28,50.0194347916667,0,-6.09658958333333,0
1999,7,29,77.0525,0,17.67165625,0
1999,7,30,82.8414176041667,0,19.329611875,0
1999,7,31,93.059363125,0,28.9610827083333,0
1999,8,1,83.0739070833333,0,38.1644597916667,0
1999,8,2,31.724045625,0,-21.13255625,0
1999,8,3,75.247826875,0,0.85490625,0
1999,8,4,74.2035772916667,0,3.128169375,0
1999,8,5,102.084227916667,0,42.409976875,0
1999,8,6,46.3314025,0,-10.353575625,0
1999,8,7,58.5591208333333,0,15.8480229166667,0
1999,8,8,89.2082385416667,0,29.0518745,0
1999,8,9,91.8863314166667,0,26.0507091666667,0
1999,8,10,78.9487262916667,0,17.7063802083333,0
1999,8,11,63.6702097916667,0,2.8897688125,0
1999,8,12,98.2512420833333,0,37.4099145833333,0
1999,8,13,83.2145175,0,19.76286875,0
1999,8,14,57.08414125,0,7.17880919583333,0
1999,8,15,67.5205880625,0,2.45108895833333,0
1999,8,16,71.3199214583333,0,-1.21651458333333,0
1999,8,17,78.81254375,0,11.6299099270833,0
1999,8,18,69.5654131458333,0,12.4911614583333,0
1999,8,19,46.2871935416667,0,-5.35643958333333,0
1999,8,20,63.9194884375,0,3.14769791666667,0
1999,8,21,56.445248125,0,0.267935416666666,0
1999,8,22,79.423571875,0,10.85205625,0
1999,8,23,66.198208625,0,-1.94731875,0
1999,8,24,56.445248125,0,0.267935416666666,0
1999,8,25,79.423571875,0,10.85205625,0
1999,8,26,66.198208625,0,-1.94731875,0
1999,8,27,56.445248125,0,0.267935416666666,0
1999,8,28,79.423571875,0,10.85205625,0
1999,8,29,66.198208625,0,-1.94731875,0
1999,8,30,56.445248125,0,0.267935416666666,0
1999,8,31,79.423571875,0,10.85205625,0
1999,9,1,66.198208625,0,-1.94731875,0
1999,9,2,56.445248125,0,0.267935416666666,0
1999,9,3,79.423571875,0,10.85205625,0
1999,9,4,66.198208625,0,-1.94731875,0
1999,9,5,56.445248125,0,0.267935416666666,0
1999,9,6,79.423571875,0,10.85205625,0
1999,9,7,66.198208625,0,-1.94731875,0
1999,9,8,56.445248125,0,0.267935416666666,0
1999,9,9,79.423571875,0,10.85205625,0
1999,9,10,66.198208625,0,-1.94731875,0
1999,9,11,56.445248125,0,0.267935416666666,0
1999,9,12,79.423571875,0,10.85205625,0
1999,9,13,66.198208625,0,-1.94731875,0
1999,9,14,56.445248125,0,0.267935416666666,0
1999,9,15,79.423571875,0,10.85205625,0
1999,9,16,66.198208625,0,-1.94731875,0
1999,9,17,56.445248125,0,0.267935416666666,0
1999,9,18,79.423571875,0,10.85205625,0
1999,9,19,66.198208625,0,-1.94731875,0
1999,9,20,56.445248125,0,0.267935416666666,0
1999,9,21,79.423571875,0,10.85205625,0
1999,9,22,66.198208625,0,-1.94731875,0
1999,9,23,56.445248125,0,0.267935416666666,0
1999,9,24,79.423571875,0,10.85205625,0
1999,9,25,66.198208625,0,-1.94731875,0
1999,9,26,56.445248125,0,0.267935416666666,0
1999,9,27,79.423571875,0,10.85205625,0
1999,9,28,66.198208625,0,-1.94731875,0
1999,9,29,56.445248125,0,0.267935416666666,0
1999,9,30,79.423571875,0,10.85205625,0
1999,10,1,66.198208625,0,-1.94731875,0
1999,10,2,56.445248125,0,0.267935416666666,0
1999,10,3,79.423571875,0,10.85205625,0
1999,10,4,66.198208625,0,-1.94731875,0
1999,10,5,56.445248125,0,0.267935416666666,0
1999,10,6,79.423571875,0,10.85205625,0
1999,10,7,66.198208625,0,-1.94731875,0
1999,10,8,56.445248125,0,0.267935416666666,0
1999,10,9,79.423571875,0,10.85205625,0
1999,10,10,66.198208625,0,-1.94731875,0
1999,10,11,56.445248125,0,0.267935416666666,0
1999,10,12,79.423571875,0,10.85205625,0
1999,10,13,66.198208625,0,-1.94731875,0
1999,10,14,56.445248125,0,0.267935416666666,0
1999,10,15,79.423571875,0,10.85205625,0
1999,10,16,66.198208625,0,-1.94731875,0
1999,10,17,56.445248125,0,0.267935416666666,0
1999,10,18,79.423571875,0,10.85205625,0
1999,10,19,66.198208625,0,-1.94731875,0
1999,10,20,56.445248125,0,0.267935416666666,0
1999,10,21,79.423571875,0,10.85205625,0
1999,10,22,66.198208625,0,-1.94731875,0
1999,10,23,56.445248125,0,0.267935416666666,0
1999,10,24,79.423571875,0,10.85205625,0
1999,10,25,66.198208625,0,-1.94731875,0
1999,10,26,56.445248125,0,0.267935416666666,0
1999,10,27,79.423571875,0,10.85205625,0
1999,10,28,66.198208625,0,-1.94731875,0
1999,10,29,56.445248125,0,0.267935416666666,0
1999,10,30,79.423571875,0,10.85205625,0
1999,10,31,66.198208625,0,-1.94731875,0
1999,11,1,56.445248125,0,0.267935416666666,0
1999,11,2,79.423571875,0,10.85205625,0
1999,11,3,66.198208625,0,-1.94731875,0
1999,11,4,56.445248125,0,0.267935416666666,0
1999,11,5,79.423571875,0,10.85205625,0
1999,11,6,66.198208625,0,-1.94731875,0
1999,11,7,56.445248125,0,0.267935416666666,0
1999,11,8,79.423571875,0,10.85205625,0
1999,11,9,66.198208625,0,-1.94731875,0
1999,11,10,56.445248125,0,0.267935416666666,0
1999,11,11,79.423571875,0,10.85205625,0
1999,11,12,66.198208625,0,-1.94731875,0
1999,11,13,56.445248125,0,0.267935416666666,0
1999,11,14,79.423571875,0,10.85205625,0
1999,11,15,66.198208625,0,-1.94731875,0
1999,11,16,56.445248125,0,0.267935416666666,0
1999,11,17,79.423571875,0,10.85205625,0
1999,11,18,65.7917896666667,0,-3.42344916666667,0
1999,11,19,64.7341902083333,0,18.8909327083333,0
1999,11,20,74.5678604166667,0,39.30509875,0
1999,11,21,67.2884754166667,0,29.6695485416667,0
1999,11,22,72.9377389583333,0,39.1057104166667,0
1999,11,23,74.727225,0,39.49238,0
1999,11,24,67.2884754166667,0,29.6695485416667,0
1999,11,25,72.9377389583333,0,39.1057104166667,0
1999,11,26,74.727225,0,39.49238,0
1999,11,27,67.2884754166667,0,29.6695485416667,0
1999,11,28,72.9377389583333,0,39.1057104166667,0
1999,11,29,74.727225,0,39.49238,0
1999,11,30,67.2884754166667,0,29.6695485416667,0
1999,12,1,72.9377389583333,0,39.1057104166667,0
1999,12,2,74.727225,0,39.49238,0
1999,12,3,67.2884754166667,0,29.6695485416667,0
1999,12,4,72.9377389583333,0,39.1057104166667,0
1999,12,5,74.727225,0,39.49238,0
1999,12,6,67.2884754166667,0,29.6695485416667,0
1999,12,7,72.9377389583333,0,39.1057104166667,0
1999,12,8,74.727225,0,39.49238,0
1999,12,9,67.2884754166667,0,29.6695485416667,0
1999,12,10,72.9377389583333,0,39.1057104166667,0
1999,12,11,74.727225,0,39.49238,0
1999,12,12,67.2884754166667,0,29.6695485416667,0
1999,12,13,72.9377389583333,0,39.1057104166667,0
1999,12,14,74.727225,0,39.49238,0
1999,12,15,67.2884754166667,0,29.6695485416667,0
1999,12,16,72.9377389583333,0,39.1057104166667,0
1999,12,17,74.727225,0,39.49238,0
1999,12,18,67.2884754166667,0,29.6695485416667,0
1999,12,19,72.9377389583333,0,39.1057104166667,0
1999,12,20,74.727225,0,39.49238,0
1999,12,21,67.2884754166667,0,29.6695485416667,0
1999,12,22,72.9377389583333,0,39.1057104166667,0
1999,12,23,74.727225,0,39.49238,0
1999,12,24,67.2884754166667,0,29.6695485416667,0
1999,12,25,72.9377389583333,0,39.1057104166667,0
1999,12,26,74.727225,0,39.49238,0
1999,12,27,67.2884754166667,0,29.6695485416667,0
1999,12,28,72.9377389583333,0,39.1057104166667,0
1999,12,29,74.727225,0,39.49238,0
1999,12,30,67.2884754166667,0,29.6695485416667,0
1999,12,31,72.9377389583333,0,39.1057104166667,0
2000,1,1,74.727225,0,39.49238,0
2000,1,2,67.2884754166667,0,29.6695485416667,0
2000,1,3,72.9377389583333,0,39.1057104166667,0
2000,1,4,74.727225,0,39.49238,0
2000,1,5,67.2884754166667,0,29.6695485416667,0
2000,1,6,72.9377389583333,0,39.1057104166667,0
2000,1,7,74.727225,0,39.49238,0
2000,1,8,67.2884754166667,0,29.6695485416667,0
2000,1,9,72.9377389583333,0,39.1057104166667,0
2000,1,10,74.727225,0,39.49238,0
2000,1,11,67.2884754166667,0,29.6695485416667,0
2000,1,12,72.9377389583333,0,39.1057104166667,0
2000,1,13,74.727225,0,39.49238,0
2000,1,14,67.2884754166667,0,29.6695485416667,0
2000,1,15,72.9377389583333,0,39.1057104166667,0
2000,1,16,74.727225,0,39.49238,0
2000,1,17,67.2884754166667,0,29.6695485416667,0
2000,1,18,72.9377389583333,0,39.1057104166667,0
2000,1,19,74.727225,0,39.49238,0
2000,1,20,67.2884754166667,0,29.6695485416667,0
2000,1,21,72.9377389583333,0,39.1057104166667,0
2000,1,22,74.727225,0,39.49238,0
2000,1,23,67.2884754166667,0,29.6695485416667,0
2000,1,24,72.9377389583333,0,39.1057104166667,0
2000,1,25,74.727225,0,39.49238,0
2000,1,26,67.2884754166667,0,29.6695485416667,0
2000,1,27,72.9377389583333,0,39.1057104166667,0
2000,1,28,74.727225,0,39.49238,0
2000,1,29,67.2884754166667,0,29.6695485416667,0
2000,1,30,72.9377389583333,0,39.1057104166667,0
2000,1,31,74.727225,0,39.49238,0
2000,2,1,67.2884754166667,0,29.6695485416667,0
2000,2,2,72.9377389583333,0,39.1057104166667,0
2000,2,3,74.727225,0,39.49238,0
2000,2,4,67.2884754166667,0,29.6695485416667,0
2000,2,5,72.9377389583333,0,39.1057104166667,0
2000,2,6,74.727225,0,39.49238,0
2000,2,7,67.2884754166667,0,29.6695485416667,0
2000,2,8,72.9377389583333,0,39.1057104166667,0
2000,2,9,74.727225,0,39.49238,0
2000,2,10,67.2884754166667,0,29.6695485416667,0
2000,2,11,72.9377389583333,0,39.1057104166667,0
2000,2,12,74.727225,0,39.49238,0
2000,2,13,67.2884754166667,0,29.6695485416667,0
2000,2,14,72.9377389583333,0,39.1057104166667,0
2000,2,15,74.727225,0,39.49238,0
2000,2,16,67.2884754166667,0,29.6695485416667,0
2000,2,17,72.2057452083333,0,39.0911083333333,0
2000,2,18,23.7632145833333,0,-21.8059104166667,0
2000,2,19,41.423375,0,-4.25370104166667,0
2000,2,20,52.1333145833333,0,20.4268310416667,0
2000,2,21,46.5789708333333,0,14.460443875,0
2000,2,22,50.4006583333333,0,14.6577660416667,0
2000,2,23,43.2618041666667,0,7.41056708333333,0
2000,2,24,25.5728041666667,0,-11.9886291041667,0
2000,2,25,52.3373625,0,0.341329166666667,0
2000,2,26,53.6683479166667,0,12.3457083333333,0
2000,2,27,51.8867104166667,0,20.8556896458333,0
2000,2,28,20.3319083333333,0,-10.26492125,0
2000,2,29,24.9147104166667,0,-9.42894479166667,0
2000,3,1,40.0460625,0,1.76062,0
2000,3,2,58.2845958333333,0,18.676998125,0
2000,3,3,50.14405625,0,-0.270034645833333,0
2000,3,4,53.9155541666667,0,16.930105625,0
2000,3,5,57.19746875,0,26.8706445833333,0
2000,3,6,55.98745,0,26.6987345,0
2000,3,7,55.89829725,0,26.3724216041667,0
2000,3,8,57.6229638958333,0,25.9494149375,0
2000,3,9,54.51498143125,0,28.800858125,0
2000,3,10,58.776682,0,23.5635834583333,0
2000,3,11,59.0072351995833,0,25.7245125625,0
2000,3,12,55.8248415175,0,25.5233347916667,0
2000,3,13,58.4948321833333,0,28.767794375,0
2000,3,14,53.861265375,0,25.0122129166667,0
2000,3,15,56.2869869583333,0,35.4063155625,0
2000,3,16,59.7446567854167,0,30.4765645833333,0
2000,3,17,61.4053782645833,0,20.6339070833333,0
2000,3,18,26.8765510479167,0,-1.9960625,0
2000,3,19,50.038551125,0,21.3075375,0
2000,3,20,56.50831594375,0,27.52780375,0
2000,3,21,61.2019375,0,29.8982622916667,0
2000,3,22,51.6697130833333,0,25.4767493125,0
2000,3,23,27.4015771083333,0,0.711812708333333,0
2000,3,24,42.535447125,0,19.6000725,0
2000,3,25,20.2967520427083,0,-9.60353645833333,0
2000,3,26,24.60930875,0,-10.2884997916667,0
